timestamp,P1,P2,year,month
2020-11-01 00:08:19,2.609803921568628,0.5154901960784269,2020,11
2020-11-01 00:36:28,2.67843137254902,0.5411764705882308,2020,11
2020-11-01 01:05:13,2.807843137254902,0.5592156862745054,2020,11
2020-11-01 01:33:23,2.925490196078431,0.5786274509803877,2020,11
2020-11-01 02:30:04,2.986,0.6013999999999955,2020,11
2020-11-01 02:58:14,3.034,0.6207999999999955,2020,11
2020-11-01 03:26:25,3.056,0.6211999999999954,2020,11
2020-11-01 03:54:36,3.1200000000000006,0.6305999999999954,2020,11
2020-11-01 04:22:42,3.130000000000001,0.6303999999999954,2020,11
2020-11-01 04:50:52,3.178000000000001,0.6405999999999955,2020,11
2020-11-01 05:19:10,3.1940000000000004,0.6425999999999954,2020,11
2020-11-01 05:47:41,3.1352941176470597,0.6299999999999955,2020,11
2020-11-01 06:15:57,3.1352941176470597,0.6294117647058779,2020,11
2020-11-01 06:44:45,3.1254901960784314,0.6152941176470543,2020,11
2020-11-01 07:12:58,3.1196078431372554,0.6078431372548975,2020,11
2020-11-01 07:41:10,3.101960784313726,0.5988235294117602,2020,11
2020-11-01 08:09:22,3.0941176470588236,0.5966666666666622,2020,11
2020-11-01 08:37:34,3.0941176470588236,0.593725490196074,2020,11
2020-11-01 09:05:47,3.1843137254901968,0.6005882352941132,2020,11
2020-11-01 09:33:59,3.2941176470588234,0.6247058823529367,2020,11
2020-11-01 10:02:11,3.3352941176470594,0.6427450980392112,2020,11
2020-11-01 10:30:22,3.3470588235294123,0.6562745098039171,2020,11
2020-11-01 10:58:36,3.5392156862745097,0.6649019607843092,2020,11
2020-11-01 11:26:45,3.5882352941176476,0.680588235294113,2020,11
2020-11-01 11:54:50,3.605882352941177,0.6972549019607798,2020,11
2020-11-01 12:22:57,3.645098039215686,0.7025490196078387,2020,11
2020-11-01 12:51:03,3.596078431372549,0.7039215686274466,2020,11
2020-11-01 13:19:16,3.715686274509804,0.7060784313725446,2020,11
2020-11-01 13:47:23,3.9,0.7225490196078387,2020,11
2020-11-01 14:15:31,3.9,0.725882352941172,2020,11
2020-11-01 14:43:40,3.9568627450980394,0.7370588235294073,2020,11
2020-11-01 15:11:48,4.013725490196078,0.7599999999999955,2020,11
2020-11-01 15:39:59,4.045098039215686,0.7635294117647013,2020,11
2020-11-01 16:08:12,3.958823529411765,0.7543137254901917,2020,11
2020-11-01 16:36:25,3.966666666666667,0.7507843137254857,2020,11
2020-11-01 17:04:42,3.9235294117647057,0.7435294117647014,2020,11
2020-11-01 17:33:25,3.9254901960784316,0.7399999999999954,2020,11
2020-11-01 18:01:37,3.9215686274509802,0.7311764705882308,2020,11
2020-11-01 18:29:57,3.688,0.7235999999999955,2020,11
2020-11-01 19:27:15,3.673469387755102,0.7130612244897913,2020,11
2020-11-01 19:55:26,3.4816326530612245,0.6877551020408117,2020,11
2020-11-01 20:23:55,3.3469387755102042,0.6708163265306075,2020,11
2020-11-01 20:52:31,3.193877551020408,0.6444897959183628,2020,11
2020-11-01 21:20:40,3.1020408163265314,0.61897959183673,2020,11
2020-11-01 21:48:50,3.0918367346938775,0.6097959183673423,2020,11
2020-11-01 22:17:02,3.081632653061225,0.6067346938775463,2020,11
2020-11-01 22:45:21,3.020408163265306,0.5824489795918322,2020,11
2020-11-01 23:13:34,2.9000000000000004,0.5693877551020361,2020,11
2020-11-01 23:42:08,2.838775510204082,0.5493877551020362,2020,11
2020-11-02 00:10:21,2.83265306122449,0.5457142857142812,2020,11
2020-11-02 00:38:37,2.7653061224489797,0.5261224489795872,2020,11
2020-11-02 01:06:45,2.6326530612244903,0.5069387755101994,2020,11
2020-11-02 01:34:54,2.5081632653061225,0.4857142857142811,2020,11
2020-11-02 02:31:55,2.495918367346939,0.4728571428571382,2020,11
2020-11-02 03:00:42,2.442857142857143,0.45326530612244437,2020,11
2020-11-02 03:28:57,2.43265306122449,0.45122448979591373,2020,11
2020-11-02 03:58:01,2.406122448979592,0.45408163265305657,2020,11
2020-11-02 04:26:18,2.3020408163265307,0.4502040816326484,2020,11
2020-11-02 04:54:32,2.2632653061224492,0.43693877551019944,2020,11
2020-11-02 05:23:02,2.220408163265306,0.4308163265306076,2020,11
2020-11-02 05:51:21,2.2306122448979595,0.43428571428570967,2020,11
2020-11-02 06:19:30,2.2265306122448982,0.4316326530612199,2020,11
2020-11-02 06:47:49,2.289795918367347,0.4402040816326484,2020,11
2020-11-02 07:15:56,2.3285714285714287,0.4430612244897913,2020,11
2020-11-02 07:44:09,2.3346938775510204,0.4459183673469342,2020,11
2020-11-02 08:12:18,2.3387755102040817,0.4471428571428525,2020,11
2020-11-02 08:40:34,2.2653061224489797,0.43816326530611777,2020,11
2020-11-02 09:09:02,2.2142857142857144,0.4306122448979546,2020,11
2020-11-02 09:38:18,2.0734693877551025,0.3969387755101995,2020,11
2020-11-02 10:06:13,2.038775510204082,0.375510204081628,2020,11
2020-11-02 10:34:57,1.9979591836734698,0.3612244897959137,2020,11
2020-11-02 11:03:44,1.8367346938775513,0.3520408163265259,2020,11
2020-11-02 11:32:00,1.8142857142857145,0.34673469387754635,2020,11
2020-11-02 12:28:33,1.697916666666667,0.32104166666666195,2020,11
2020-11-02 12:57:05,1.65625,0.3074999999999953,2020,11
2020-11-02 13:25:10,1.51875,0.3070833333333286,2020,11
2020-11-02 13:53:13,1.3375000000000001,0.2820833333333286,2020,11
2020-11-02 14:21:46,1.304166666666667,0.2762499999999953,2020,11
2020-11-02 14:49:59,1.1520833333333333,0.26437499999999525,2020,11
2020-11-02 15:18:08,1.0479166666666668,0.2406249999999953,2020,11
2020-11-02 15:46:08,0.9854166666666669,0.23062499999999522,2020,11
2020-11-02 16:14:09,1.0125000000000002,0.24291666666666192,2020,11
2020-11-02 16:42:09,1.0958333333333334,0.2604166666666619,2020,11
2020-11-02 17:10:23,1.0937500000000002,0.2604166666666619,2020,11
2020-11-02 17:38:28,1.1312500000000003,0.26124999999999526,2020,11
2020-11-02 18:06:36,1.154166666666667,0.2660416666666619,2020,11
2020-11-02 18:34:45,1.154166666666667,0.26166666666666194,2020,11
2020-11-02 19:02:43,1.1836734693877553,0.2602040816326484,2020,11
2020-11-02 19:30:50,1.1918367346938779,0.26326530612244436,2020,11
