timestamp,P1,P2,year,month
2019-08-01 00:03:19,7.028853046594982,4.736899641577061,2019,8
2019-08-01 00:05:48,7.021577060931899,4.729247311827956,2019,8
2019-08-01 00:08:17,7.011362007168459,4.72016129032258,2019,8
2019-08-01 00:10:45,7.0012007168458785,4.712222222222222,2019,8
2019-08-01 00:13:14,6.992347670250896,4.703853046594982,2019,8
2019-08-01 00:15:42,6.986559139784946,4.695967741935483,2019,8
2019-08-01 00:18:11,6.969121863799284,4.687078853046595,2019,8
2019-08-01 00:20:40,6.959982078853047,4.678781362007168,2019,8
2019-08-01 00:23:08,6.95168458781362,4.67005376344086,2019,8
2019-08-01 00:25:37,6.943978494623655,4.661559139784947,2019,8
2019-08-01 00:28:05,6.935430107526882,4.6540860215053765,2019,8
2019-08-01 00:30:34,6.927007168458782,4.646075268817205,2019,8
2019-08-01 00:33:03,6.919605734767025,4.63831541218638,2019,8
2019-08-01 00:35:32,6.909336917562724,4.629426523297491,2019,8
2019-08-01 00:38:01,6.898637992831541,4.62105734767025,2019,8
2019-08-01 00:40:29,6.889014336917563,4.613584229390681,2019,8
2019-08-01 00:42:58,6.879032258064517,4.605215053763441,2019,8
2019-08-01 00:45:26,6.868691756272401,4.595412186379928,2019,8
2019-08-01 00:47:55,6.858010752688172,4.586397849462365,2019,8
2019-08-01 00:50:34,6.850609318996416,4.576720430107526,2019,8
2019-08-01 00:53:05,6.834964157706093,4.566863799283154,2019,8
2019-08-01 00:55:34,6.824695340501791,4.557186379928315,2019,8
2019-08-01 00:58:03,6.810896057347671,4.546021505376344,2019,8
2019-08-01 01:03:18,6.787374100719425,4.516870503597122,2019,8
2019-08-01 01:05:46,6.7799460431654675,4.508830935251798,2019,8
2019-08-01 01:08:14,6.766636690647482,4.499784172661871,2019,8
2019-08-01 01:10:43,6.76657091561939,4.500556552962298,2019,8
2019-08-01 01:13:11,6.763530465949821,4.5005017921146955,2019,8
2019-08-01 01:15:40,6.752652329749104,4.492849462365591,2019,8
2019-08-01 01:18:09,6.744516129032258,4.485448028673835,2019,8
2019-08-01 01:20:37,6.7357347670250896,4.477258064516129,2019,8
2019-08-01 01:23:06,6.726057347670252,4.470573476702508,2019,8
2019-08-01 01:25:34,6.713225806451613,4.460125448028674,2019,8
2019-08-01 01:28:04,6.706469534050179,4.452293906810036,2019,8
2019-08-01 01:30:32,6.6974014336917564,4.443207885304659,2019,8
2019-08-01 01:33:01,6.689749103942653,4.4339964157706095,2019,8
2019-08-01 01:35:29,6.666989247311829,4.422293906810036,2019,8
2019-08-01 01:37:58,6.659229390681004,4.4104121863799275,2019,8
2019-08-01 01:43:09,6.63786355475763,4.387630161579892,2019,8
2019-08-01 01:45:38,6.6243447037701975,4.376068222621185,2019,8
2019-08-01 01:48:06,6.611526032315979,4.364865350089767,2019,8
2019-08-01 01:50:35,6.595780969479353,4.351220825852782,2019,8
2019-08-01 01:53:03,6.578258527827648,4.3342190305206465,2019,8
2019-08-01 01:55:32,6.5573070017953325,4.31524236983842,2019,8
2019-08-01 01:58:00,6.532046678635547,4.298438061041293,2019,8
2019-08-01 02:00:29,6.512118491921005,4.280538599640934,2019,8
2019-08-01 02:02:58,6.495188509874327,4.262585278276481,2019,8
2019-08-01 02:05:26,6.473034111310593,4.243842010771993,2019,8
2019-08-01 02:07:55,6.449820466786355,4.22355475763016,2019,8
2019-08-01 02:10:24,6.4246319569120285,4.203859964093357,2019,8
2019-08-01 02:12:53,6.405475763016158,4.185780969479354,2019,8
2019-08-01 02:18:04,6.347351351351351,4.127351351351351,2019,8
2019-08-01 02:20:32,6.330900900900901,4.113009009009009,2019,8
2019-08-01 02:23:01,6.32181981981982,4.099261261261262,2019,8
2019-08-01 02:25:29,6.31345945945946,4.086936936936937,2019,8
2019-08-01 02:27:58,6.304864864864865,4.075765765765765,2019,8
2019-08-01 02:33:00,6.304316546762591,4.077913669064747,2019,8
2019-08-01 02:35:28,6.293884892086331,4.06820143884892,2019,8
2019-08-01 02:37:56,6.277751798561152,4.054946043165467,2019,8
2019-08-01 02:40:25,6.262895683453237,4.043669064748202,2019,8
2019-08-01 02:42:53,6.253543165467627,4.032266187050359,2019,8
2019-08-01 02:47:55,6.218864864864865,4.004936936936937,2019,8
2019-08-01 02:50:23,6.205585585585586,3.993099099099098,2019,8
2019-08-01 02:52:52,6.192198198198199,3.9813153153153147,2019,8
2019-08-01 02:55:21,6.178990990990991,3.9691891891891884,2019,8
2019-08-01 02:57:49,6.157477477477477,3.954414414414414,2019,8
2019-08-01 03:02:53,6.141549549549549,3.941747747747747,2019,8
2019-08-01 03:05:22,6.122162162162162,3.928468468468468,2019,8
2019-08-01 03:07:50,6.103243243243243,3.9139999999999993,2019,8
2019-08-01 03:10:19,6.0907567567567575,3.902522522522522,2019,8
2019-08-01 03:12:47,6.081495495495496,3.8942342342342346,2019,8
2019-08-01 03:15:16,6.07609009009009,3.8861981981981977,2019,8
2019-08-01 03:17:45,6.06445045045045,3.8782702702702703,2019,8
2019-08-01 03:20:13,6.054666666666667,3.8696216216216213,2019,8
2019-08-01 03:22:42,6.0452432432432435,3.8618198198198197,2019,8
2019-08-01 03:25:10,6.031495495495496,3.853837837837838,2019,8
2019-08-01 03:27:39,6.0204504504504515,3.840630630630631,2019,8
2019-08-01 03:30:08,6.009513513513514,3.8303063063063068,2019,8
2019-08-01 03:32:36,6.000072072072072,3.819495495495495,2019,8
2019-08-01 03:35:05,5.987225225225225,3.80845045045045,2019,8
2019-08-01 03:37:33,5.97618018018018,3.7991351351351352,2019,8
2019-08-01 03:40:02,5.962486486486486,3.788018018018018,2019,8
2019-08-01 03:42:31,5.949981981981982,3.7782882882882878,2019,8
2019-08-01 03:44:59,5.939657657657658,3.768990990990991,2019,8
2019-08-01 03:47:28,5.928666666666667,3.760954954954955,2019,8
2019-08-01 03:49:56,5.920918918918919,3.753927927927928,2019,8
2019-08-01 03:52:25,5.9068108108108115,3.7445585585585586,2019,8
2019-08-01 03:54:53,5.898162162162162,3.7370990990990984,2019,8
2019-08-01 03:57:21,5.891675675675676,3.731513513513513,2019,8
2019-08-01 03:59:50,5.8832072072072075,3.7258198198198196,2019,8
2019-08-01 04:02:19,5.88408273381295,3.7290647482014383,2019,8
2019-08-01 04:04:47,5.8761151079136695,3.72341726618705,2019,8
2019-08-01 04:07:16,5.868974820143885,3.716996402877698,2019,8
2019-08-01 04:09:45,5.858129496402879,3.70955035971223,2019,8
2019-08-01 04:12:14,5.85021582733813,3.7025899280575536,2019,8
2019-08-01 04:14:42,5.842661870503597,3.694856115107913,2019,8
2019-08-01 04:17:11,5.833561151079137,3.687374100719424,2019,8
2019-08-01 04:19:39,5.826906474820144,3.680611510791367,2019,8
2019-08-01 04:22:08,5.820611510791366,3.6713129496402876,2019,8
2019-08-01 04:24:36,5.811924460431655,3.663345323741007,2019,8
2019-08-01 04:27:05,5.80136690647482,3.6563309352517983,2019,8
2019-08-01 04:29:33,5.793812949640288,3.648543165467626,2019,8
2019-08-01 04:32:02,5.787571942446044,3.643741007194244,2019,8
2019-08-01 04:34:31,5.782589928057555,3.639712230215827,2019,8
2019-08-01 04:36:59,5.77521582733813,3.637913669064748,2019,8
2019-08-01 04:39:28,5.769100719424461,3.6353956834532375,2019,8
2019-08-01 04:41:56,5.766097122302158,3.6326978417266185,2019,8
2019-08-01 04:44:25,5.762086330935253,3.6298920863309347,2019,8
2019-08-01 04:46:53,5.76136690647482,3.6277338129496397,2019,8
2019-08-01 04:49:22,5.759028776978417,3.6266007194244603,2019,8
2019-08-01 04:51:50,5.752859712230216,3.625953237410072,2019,8
2019-08-01 04:54:18,5.7426798561151084,3.6219424460431653,2019,8
2019-08-01 04:56:47,5.7350719424460435,3.618111510791367,2019,8
2019-08-01 04:59:16,5.728057553956835,3.612410071942446,2019,8
2019-08-01 05:01:44,5.713255395683453,3.605575539568345,2019,8
2019-08-01 05:04:13,5.70294964028777,3.596402877697841,2019,8
2019-08-01 05:06:41,5.695755395683453,3.5865647482014387,2019,8
2019-08-01 05:09:10,5.6766906474820145,3.5736690647482012,2019,8
2019-08-01 05:11:38,5.66294964028777,3.561672661870503,2019,8
2019-08-01 05:14:07,5.640935251798561,3.5485431654676254,2019,8
2019-08-01 05:16:35,5.628057553956835,3.5372841726618702,2019,8
2019-08-01 05:19:04,5.616187050359713,3.524748201438849,2019,8
2019-08-01 05:21:32,5.624003590664273,3.531705565529623,2019,8
2019-08-01 05:24:01,5.607127468581687,3.5237342908438056,2019,8
2019-08-01 05:26:29,5.6001256732495515,3.518222621184919,2019,8
2019-08-01 05:28:58,5.592890484739677,3.5130700179533214,2019,8
2019-08-01 05:31:26,5.595949820788531,3.5186021505376344,2019,8
2019-08-01 05:33:55,5.590286738351255,3.5134050179211465,2019,8
2019-08-01 05:36:23,5.588727598566308,3.5091577060931898,2019,8
2019-08-01 05:38:52,5.583279569892474,3.5074372759856627,2019,8
2019-08-01 05:41:20,5.572598566308244,3.5046415770609314,2019,8
2019-08-01 05:43:49,5.5697311827956995,3.5017204301075266,2019,8
2019-08-01 05:46:17,5.575509838998212,3.5083363148479423,2019,8
2019-08-01 05:48:46,5.5727728085867625,3.506189624329159,2019,8
2019-08-01 05:51:14,5.561144901610018,3.503094812164579,2019,8
2019-08-01 05:53:43,5.553345259391771,3.4985688729874775,2019,8
2019-08-01 05:56:11,5.556821428571429,3.503517857142857,2019,8
2019-08-01 05:58:40,5.556178571428572,3.5001249999999997,2019,8
2019-08-01 06:01:08,5.547660714285715,3.4928749999999997,2019,8
2019-08-01 06:03:37,5.537,3.4853214285714285,2019,8
2019-08-01 06:06:05,5.528482142857143,3.4784821428571426,2019,8
2019-08-01 06:08:34,5.518000000000001,3.4702678571428565,2019,8
2019-08-01 06:11:02,5.520998217468806,3.4756684491978604,2019,8
2019-08-01 06:13:31,5.507575757575758,3.4704991087344026,2019,8
2019-08-01 06:15:59,5.500516934046346,3.4671122994652404,2019,8
2019-08-01 06:18:28,5.499679144385027,3.466934046345811,2019,8
2019-08-01 06:20:56,5.502348754448398,3.4719750889679717,2019,8
2019-08-01 06:23:25,5.496423487544485,3.473754448398576,2019,8
2019-08-01 06:25:53,5.489359430604982,3.474697508896797,2019,8
2019-08-01 06:28:22,5.482953736654804,3.474056939501779,2019,8
2019-08-01 06:30:54,5.481832740213524,3.475302491103202,2019,8
2019-08-01 06:33:27,5.473540925266904,3.471868327402135,2019,8
2019-08-01 06:35:57,5.4560320284697505,3.467241992882562,2019,8
2019-08-01 06:38:27,5.443042704626335,3.460124555160142,2019,8
2019-08-01 06:40:57,5.427330960854092,3.4513523131672597,2019,8
2019-08-01 06:43:26,5.418131672597865,3.4440569395017793,2019,8
2019-08-01 06:45:55,5.404074733096086,3.4367615658362984,2019,8
2019-08-01 06:48:23,5.400943060498221,3.432669039145907,2019,8
2019-08-01 06:50:52,5.4031971580817055,3.4347424511545293,2019,8
2019-08-01 06:53:20,5.389413854351687,3.428117229129662,2019,8
2019-08-01 06:55:49,5.372788632326821,3.4203019538188273,2019,8
2019-08-01 06:58:17,5.362007104795738,3.4140319715808167,2019,8
2019-08-01 07:03:46,5.344679715302491,3.400071174377224,2019,8
2019-08-01 07:06:15,5.333825622775801,3.3971708185053378,2019,8
2019-08-01 07:08:44,5.324875444839859,3.395444839857651,2019,8
2019-08-01 07:11:31,5.320960854092527,3.394074733096085,2019,8
2019-08-01 07:14:00,5.320124555160143,3.392597864768683,2019,8
2019-08-01 07:16:28,5.309875444839858,3.3885053380782915,2019,8
2019-08-01 07:18:57,5.301637010676157,3.3876690391459072,2019,8
2019-08-01 07:21:25,5.297366548042706,3.3850533807829177,2019,8
2019-08-01 07:23:54,5.292081850533809,3.383274021352313,2019,8
2019-08-01 07:26:22,5.287277580071175,3.3820818505338073,2019,8
2019-08-01 07:28:51,5.28567615658363,3.380711743772242,2019,8
2019-08-01 07:31:21,5.284404973357017,3.381154529307282,2019,8
2019-08-01 07:33:50,5.283303730017763,3.379680284191829,2019,8
2019-08-01 07:36:21,5.278561278863233,3.377904085257549,2019,8
2019-08-01 07:38:50,5.273179396092362,3.3755950266429835,2019,8
2019-08-01 07:41:18,5.273925399644761,3.3742273534635876,2019,8
2019-08-01 07:43:47,5.278152753108348,3.3736056838365895,2019,8
2019-08-01 07:46:15,5.284955595026643,3.374138543516873,2019,8
2019-08-01 07:48:44,5.285968028419183,3.3749733570159854,2019,8
2019-08-01 07:51:12,5.284422735346359,3.376039076376554,2019,8
2019-08-01 07:53:41,5.291225577264654,3.376873889875666,2019,8
2019-08-01 07:56:09,5.294706927175844,3.3773534635879217,2019,8
2019-08-01 07:58:38,5.292042628774424,3.377477797513321,2019,8
2019-08-01 08:01:07,5.289200710479573,3.3760568383658964,2019,8
2019-08-01 08:03:35,5.2963587921847255,3.377229129662522,2019,8
2019-08-01 08:06:04,5.294280639431617,3.377886323268206,2019,8
2019-08-01 08:08:32,5.292202486678509,3.3776554174067495,2019,8
2019-08-01 08:11:01,5.292557726465364,3.3778330373001775,2019,8
2019-08-01 08:13:29,5.2933392539964474,3.3772468916518648,2019,8
2019-08-01 08:15:58,5.296785079928952,3.3784902309058613,2019,8
2019-08-01 08:18:26,5.296323268206039,3.378969804618117,2019,8
2019-08-01 08:23:38,5.297900355871886,3.381014234875445,2019,8
2019-08-01 08:26:10,5.301103202846975,3.38373665480427,2019,8
2019-08-01 08:28:49,5.302046263345196,3.3841459074733096,2019,8
2019-08-01 08:31:21,5.3027046263345206,3.385391459074733,2019,8
2019-08-01 08:33:54,5.304946619217082,3.388238434163701,2019,8
2019-08-01 08:36:29,5.306245551601424,3.3904982206405694,2019,8
2019-08-01 08:39:09,5.3064234875444845,3.3930427046263345,2019,8
2019-08-01 08:41:46,5.310978647686833,3.3955338078291812,2019,8
2019-08-01 08:44:23,5.315747330960854,3.399092526690391,2019,8
2019-08-01 08:46:52,5.313131672597865,3.4008185053380777,2019,8
2019-08-01 08:49:24,5.3106405693950185,3.402597864768683,2019,8
2019-08-01 08:51:58,5.312740213523131,3.4040569395017792,2019,8
2019-08-01 08:54:30,5.314430604982206,3.406192170818505,2019,8
2019-08-01 08:57:00,5.3428469750889676,3.419679715302491,2019,8
2019-08-01 08:59:31,5.34076512455516,3.421014234875445,2019,8
2019-08-01 09:02:05,5.341886120996442,3.4219928825622774,2019,8
2019-08-01 09:04:41,5.342188612099644,3.4238967971530245,2019,8
2019-08-01 09:07:44,5.353896797153024,3.4269572953736653,2019,8
2019-08-01 09:10:14,5.356423487544484,3.4294839857651245,2019,8
2019-08-01 09:13:02,5.356512455516015,3.4309964412811382,2019,8
2019-08-01 09:15:23,5.357526690391459,3.432366548042704,2019,8
2019-08-01 09:18:08,5.36458110516934,3.4370231729055254,2019,8
2019-08-01 09:20:39,5.368146167557932,3.438039215686274,2019,8
2019-08-01 09:23:13,5.371782531194296,3.4396434937611406,2019,8
2019-08-01 09:25:52,5.376559714795009,3.4421390374331544,2019,8
2019-08-01 09:28:31,5.387736185383244,3.4506951871657754,2019,8
2019-08-01 09:31:07,5.378752228163993,3.4514081996434935,2019,8
2019-08-01 09:33:39,5.379108734402853,3.4519429590017823,2019,8
2019-08-01 09:36:09,5.377775800711745,3.4516725978647687,2019,8
2019-08-01 09:38:44,5.378736654804271,3.4525088967971524,2019,8
2019-08-01 09:41:18,5.393327402135232,3.456067615658363,2019,8
2019-08-01 09:43:48,5.395569395017794,3.457259786476868,2019,8
2019-08-01 09:46:18,5.395516014234876,3.4581494661921703,2019,8
2019-08-01 09:48:46,5.398772241992883,3.463967971530249,2019,8
2019-08-01 09:51:15,5.402758007117438,3.4663879003558713,2019,8
2019-08-01 09:53:44,5.408879003558719,3.468754448398576,2019,8
2019-08-01 09:56:12,5.412259786476868,3.4708362989323835,2019,8
2019-08-01 09:58:41,5.418362989323843,3.4727935943060495,2019,8
2019-08-01 10:01:10,5.423754448398577,3.4755871886120993,2019,8
2019-08-01 10:03:40,5.424697508896798,3.4775444839857648,2019,8
2019-08-01 10:06:09,5.430035587188613,3.4806761565836295,2019,8
2019-08-01 10:08:38,5.426909413854352,3.480177619893428,2019,8
2019-08-01 10:11:07,5.429928952042628,3.4830728241563054,2019,8
2019-08-01 10:13:36,5.431119005328597,3.485914742451154,2019,8
2019-08-01 10:16:05,5.43563055062167,3.489236234458259,2019,8
2019-08-01 10:18:34,5.443978685612788,3.4928419182948485,2019,8
2019-08-01 10:21:03,5.445150976909414,3.4958614564831256,2019,8
2019-08-01 10:23:31,5.446145648312611,3.498880994671403,2019,8
2019-08-01 10:26:00,5.4512966252220245,3.5019005328596804,2019,8
2019-08-01 10:28:29,5.461243339253997,3.5050976909413847,2019,8
2019-08-01 10:30:57,5.4560390763765545,3.508703374777975,2019,8
2019-08-01 10:33:26,5.45461811722913,3.5108348134991116,2019,8
2019-08-01 10:35:55,5.4556838365896985,3.5134991119005328,2019,8
2019-08-01 10:38:23,5.4563943161634105,3.5155062166962696,2019,8
2019-08-01 10:40:52,5.455932504440498,3.5176376554174063,2019,8
2019-08-01 10:43:21,5.453392539964477,3.518703374777975,2019,8
2019-08-01 10:45:50,5.45392539964476,3.5201243339253994,2019,8
2019-08-01 10:48:18,5.460373001776199,3.523552397868561,2019,8
2019-08-01 10:50:47,5.460373001776199,3.526216696269982,2019,8
2019-08-01 10:53:16,5.458472468916519,3.5280639431616336,2019,8
2019-08-01 10:55:48,5.461722912966253,3.530603907637655,2019,8
2019-08-01 10:58:18,5.4591829484902314,3.532859680284192,2019,8
2019-08-01 11:00:47,5.458934280639432,3.53570159857904,2019,8
2019-08-01 11:03:17,5.4549733570159855,3.537655417406749,2019,8
2019-08-01 11:05:47,5.454920071047958,3.5397868561278862,2019,8
2019-08-01 11:08:16,5.45651865008881,3.542095914742451,2019,8
2019-08-01 11:10:44,5.458774422735347,3.5453463587921843,2019,8
2019-08-01 11:13:13,5.458188277087034,3.547779751332149,2019,8
2019-08-01 11:15:41,5.456714031971581,3.55044404973357,2019,8
2019-08-01 11:18:11,5.453943161634103,3.5532326820603903,2019,8
2019-08-01 11:20:40,5.4579040852575496,3.5548845470692716,2019,8
2019-08-01 11:23:09,5.459502664298402,3.557015985790408,2019,8
2019-08-01 11:25:37,5.465612788632327,3.561385435168739,2019,8
2019-08-01 11:28:06,5.46165186500888,3.564760213143872,2019,8
2019-08-01 11:30:35,5.45733570159858,3.5670692717584367,2019,8
2019-08-01 11:33:04,5.455559502664299,3.568969804618117,2019,8
2019-08-01 11:35:33,5.458650088809947,3.5713854351687386,2019,8
2019-08-01 11:38:02,5.460834813499113,3.574653641207815,2019,8
2019-08-01 11:43:19,5.46432384341637,3.580604982206405,2019,8
2019-08-01 11:45:48,5.462669039145908,3.5834519572953734,2019,8
2019-08-01 11:48:17,5.4668683274021355,3.586245551601423,2019,8
2019-08-01 11:50:46,5.467935943060499,3.589804270462633,2019,8
2019-08-01 11:53:14,5.46752669039146,3.5931850533807825,2019,8
2019-08-01 11:55:44,5.479377224199289,3.5979893238434157,2019,8
2019-08-01 11:58:13,5.479430604982206,3.601138790035587,2019,8
2019-08-01 12:00:46,5.4855871886121,3.6047686832740213,2019,8
2019-08-01 12:03:21,5.483149466192171,3.6073843416370104,2019,8
2019-08-01 12:05:50,5.483790035587189,3.6107651245551597,2019,8
2019-08-01 12:08:18,5.483256227758007,3.6129537366548043,2019,8
2019-08-01 12:10:47,5.482010676156583,3.616156583629893,2019,8
2019-08-01 12:13:16,5.481298932384342,3.6189501779359423,2019,8
2019-08-01 12:15:46,5.475302491103203,3.620800711743772,2019,8
2019-08-01 12:18:20,5.476494661921708,3.621868327402135,2019,8
2019-08-01 12:20:53,5.479039145907474,3.6235943060498217,2019,8
2019-08-01 12:23:21,5.476548042704627,3.6245551601423482,2019,8
2019-08-01 12:25:51,5.478434163701068,3.625800711743772,2019,8
2019-08-01 12:28:20,5.477846975088968,3.626814946619217,2019,8
2019-08-01 12:30:52,5.478879003558719,3.62864768683274,2019,8
2019-08-01 12:33:25,5.479448398576513,3.6306049822064055,2019,8
2019-08-01 12:35:54,5.4789501779359435,3.63161921708185,2019,8
2019-08-01 12:38:22,5.480604982206406,3.633167259786476,2019,8
2019-08-01 12:40:51,5.48288256227758,3.6334875444839856,2019,8
2019-08-01 12:43:19,5.48626334519573,3.635249110320285,2019,8
2019-08-01 12:45:48,5.48567615658363,3.6361387900355866,2019,8
2019-08-01 12:48:17,5.489412811387901,3.6371530249110315,2019,8
2019-08-01 12:50:46,5.49338078291815,3.6380960854092526,2019,8
2019-08-01 12:53:15,5.502277580071174,3.6430782918149465,2019,8
2019-08-01 12:55:43,5.508149466192171,3.644750889679715,2019,8
2019-08-01 12:58:12,5.50838078291815,3.6455338078291812,2019,8
2019-08-01 13:00:44,5.510195729537368,3.647669039145907,2019,8
2019-08-01 13:03:14,5.51049822064057,3.6496619217081854,2019,8
2019-08-01 13:05:43,5.513523131672598,3.6507295373665474,2019,8
2019-08-01 13:08:12,5.511298932384342,3.6518505338078286,2019,8
2019-08-01 13:10:41,5.515213523131673,3.6533985765124557,2019,8
2019-08-01 13:13:09,5.521138790035588,3.6548754448398575,2019,8
2019-08-01 13:15:39,5.5196263345195735,3.654252669039145,2019,8
2019-08-01 13:18:07,5.518274021352313,3.654786476868327,2019,8
2019-08-01 13:20:39,5.521921708185054,3.656263345195729,2019,8
2019-08-01 13:23:08,5.519483985765125,3.658078291814946,2019,8
2019-08-01 13:25:41,5.5220284697508895,3.660124555160142,2019,8
2019-08-01 13:28:10,5.521298932384342,3.6615836298932383,2019,8
2019-08-01 13:30:39,5.518985765124556,3.6630071174377217,2019,8
2019-08-01 13:33:09,5.521548042704627,3.6653202846975086,2019,8
2019-08-01 13:35:38,5.518665480427047,3.66603202846975,2019,8
2019-08-01 13:38:07,5.518807829181495,3.6678113879003558,2019,8
2019-08-01 13:40:36,5.522544483985765,3.6698932384341627,2019,8
2019-08-01 13:43:06,5.524288256227758,3.6712633451957286,2019,8
2019-08-01 13:45:35,5.52291296625222,3.671847246891651,2019,8
2019-08-01 13:48:05,5.547015985790409,3.6801953818827706,2019,8
2019-08-01 13:50:40,5.552699822380107,3.6832504440497336,2019,8
2019-08-01 13:53:11,5.552309058614565,3.684031971580817,2019,8
2019-08-01 13:55:43,5.554174067495559,3.6854529307282413,2019,8
2019-08-01 13:58:11,5.6183836589698055,3.748827708703374,2019,8
2019-08-01 14:00:43,5.622468916518651,3.751136767317939,2019,8
2019-08-01 14:03:12,5.623765541740675,3.752895204262877,2019,8
2019-08-01 14:05:42,5.628809946714032,3.754724689165186,2019,8
2019-08-01 14:08:11,5.6371580817051505,3.757566607460036,2019,8
2019-08-01 14:10:41,5.637975133214921,3.7598223801065713,2019,8
2019-08-01 14:13:10,5.6340142095914745,3.7610657193605683,2019,8
2019-08-01 14:15:39,5.6338365896980465,3.7626642984014205,2019,8
2019-08-01 14:18:07,5.636802841918295,3.7651509769094136,2019,8
