timestamp,P1,P2,year,month
2022-08-01 00:01:40,4.911532033422799,2.848245125345822,2022,8
2022-08-01 00:04:07,4.905583333329957,2.8453333333309723,2022,8
2022-08-01 00:06:34,4.9046666666632905,2.842749999997639,2022,8
2022-08-01 00:11:45,4.894404432129598,2.837922437670776,2022,8
2022-08-01 00:14:13,4.885027624306035,2.8339502762407465,2022,8
2022-08-01 00:16:40,4.880385674927782,2.8306336088130863,2022,8
2022-08-01 00:19:08,4.8746703296669915,2.8272527472504128,2022,8
2022-08-01 00:21:35,4.869068493147355,2.8230684931483565,2022,8
2022-08-01 00:24:02,4.861584699450232,2.8188251366097,2022,8
2022-08-01 00:26:31,4.857683923702411,2.816594005447276,2022,8
2022-08-01 00:29:12,4.851086956518437,2.8125543478237773,2022,8
2022-08-01 00:32:08,4.841192411920827,2.8079132791304877,2022,8
2022-08-01 00:40:05,4.83712737127042,2.804119241190108,2022,8
2022-08-01 01:38:20,4.8333333333300414,2.80013550135271,2022,8
2022-08-01 03:04:36,4.82424324323996,2.7960810810787837,2022,8
2022-08-01 03:07:58,4.816711590293221,2.7920485175179244,2022,8
2022-08-01 03:10:53,4.808064516125766,2.787688172040726,2022,8
2022-08-01 03:28:02,4.7990080428921855,2.7834316353864614,2022,8
2022-08-01 03:30:37,4.808983957216003,2.781256684489706,2022,8
2022-08-01 03:33:07,4.80655999999676,2.778186666664401,2022,8
2022-08-01 03:35:52,4.799015957443578,2.7741755319126336,2022,8
2022-08-01 03:43:01,4.793527851455663,2.770265251987136,2022,8
2022-08-01 03:45:48,4.78806878306557,2.7676984126961646,2022,8
2022-08-01 03:48:22,4.783087071236901,2.764089709760291,2022,8
2022-08-01 03:51:01,4.776631578944172,2.760499999997764,2022,8
2022-08-01 03:53:37,4.7735433070834254,2.7571916010476385,2022,8
2022-08-01 03:56:16,4.76803664921148,2.754424083767409,2022,8
2022-08-01 03:59:04,4.767415143599961,2.752637075715797,2022,8
2022-08-01 04:08:47,4.75942708333017,2.7496354166644537,2022,8
2022-08-01 04:11:27,4.754519480516325,2.7456103896081823,2022,8
2022-08-01 04:13:58,4.748678756473537,2.7417875647646377,2022,8
2022-08-01 04:22:46,4.745116279066628,2.7388372093001294,2022,8
2022-08-01 04:25:25,4.735979381440168,2.7347938144307995,2022,8
2022-08-01 04:28:02,4.7292030848297815,2.7315424164502575,2022,8
2022-08-01 04:30:44,4.727410256407141,2.7282051282029496,2022,8
2022-08-01 04:33:17,4.720690537081291,2.7253196930924557,2022,8
2022-08-01 04:35:52,4.7151020408132265,2.72168367346722,2022,8
2022-08-01 04:38:23,4.70946564885187,2.7185750636110693,2022,8
2022-08-01 04:40:57,4.703680203042602,2.7152284263937823,2022,8
2022-08-01 04:43:47,4.6970126582247715,2.712151898732026,2022,8
2022-08-01 04:46:20,4.693813131310063,2.709090909088763,2022,8
2022-08-01 04:48:51,4.690226700248829,2.7056171284613355,2022,8
2022-08-01 04:51:23,4.683542713564786,2.7022613065305277,2022,8
2022-08-01 04:53:54,4.682005012528283,2.6992481202986216,2022,8
2022-08-01 04:56:27,4.676974999996962,2.695749999997875,2022,8
2022-08-01 04:58:55,4.687830423937119,2.6937655860327934,2022,8
2022-08-01 05:05:10,4.679726368156182,2.6900497512416672,2022,8
2022-08-01 05:07:40,4.677121588086315,2.6868486352336234,2022,8
2022-08-01 05:13:58,4.669257425739567,2.6836633663345304,2022,8
2022-08-01 05:17:05,4.662740740737741,2.680740740738643,2022,8
2022-08-01 05:19:37,4.658226600982229,2.677832512313178,2022,8
2022-08-01 05:22:09,4.661523341520356,2.676486486484399,2022,8
2022-08-01 05:24:40,4.654681372546041,2.673529411762624,2022,8
2022-08-01 05:27:17,4.6376960784283945,2.6620098039194864,2022,8
2022-08-01 05:29:51,4.6301715686244735,2.6526960784292903,2022,8
2022-08-01 05:32:21,4.619240196075453,2.6433823529390943,2022,8
2022-08-01 05:35:02,4.601274509800943,2.6333333333312514,2022,8
2022-08-01 05:38:19,4.591715686271531,2.6225490196057617,2022,8
2022-08-01 05:40:57,4.5845721271363935,2.6199755501201727,2022,8
2022-08-01 05:43:25,4.583447432759865,2.613129584350002,2022,8
2022-08-01 05:45:56,4.575305623468911,2.6036674816605148,2022,8
2022-08-01 05:48:24,4.571149144251308,2.595354523225307,2022,8
2022-08-01 05:50:54,4.563887530559376,2.5889242053768964,2022,8
2022-08-01 05:53:25,4.553789731048373,2.5796332518316643,2022,8
2022-08-01 05:55:53,4.5403422982855375,2.5732029339832536,2022,8
2022-08-01 05:58:23,4.536585365850694,2.5716341463393926,2022,8
2022-08-01 06:00:54,4.531946472016508,2.569513381993068,2022,8
2022-08-01 06:03:21,4.527985436890255,2.567087378638716,2022,8
2022-08-01 06:05:52,4.523244552055169,2.564745762709808,2022,8
2022-08-01 06:08:30,4.520289855069528,2.5627294685969826,2022,8
2022-08-01 06:11:13,4.515180722888638,2.5601686746967487,2022,8
2022-08-01 06:13:44,4.5112980769201565,2.5576923076902665,2022,8
2022-08-01 06:16:12,4.509783653843233,2.554567307690266,2022,8
2022-08-01 06:18:45,4.503942307689387,2.5484855769210357,2022,8
2022-08-01 06:21:18,4.498891566262134,2.540409638552171,2022,8
2022-08-01 06:27:23,4.510120192304773,2.5384615384594977,2022,8
2022-08-01 06:29:54,4.505371702634977,2.53604316546559,2022,8
2022-08-01 06:32:42,4.515717703346376,2.534043062198926,2022,8
2022-08-01 06:38:41,4.521002386631946,2.532052505964561,2022,8
2022-08-01 06:50:14,4.524821002383736,2.531097852026613,2022,8
2022-08-01 06:51:56,4.504128878278724,2.531264916465754,2022,8
2022-08-01 06:54:50,4.511933174221444,2.5315035799502406,2022,8
2022-08-01 06:57:46,4.511261904759013,2.529928571426549,2022,8
2022-08-01 07:00:15,4.5108313539163545,2.5266033254136597,2022,8
2022-08-01 07:02:49,4.504881516584799,2.5240995260643384,2022,8
2022-08-01 07:05:17,4.502576832148429,2.5216784869956284,2022,8
2022-08-01 07:08:03,4.500047169808456,2.519504716979129,2022,8
2022-08-01 07:10:34,4.498235294114789,2.516399999998002,2022,8
2022-08-01 07:19:31,4.501361502344566,2.5144131455379126,2022,8
2022-08-01 07:28:34,4.5001873536271315,2.512505854798948,2022,8
2022-08-01 07:40:53,4.515911214950433,2.5126401869139037,2022,8
2022-08-01 07:43:51,4.5143123543095225,2.5097435897416105,2022,8
