dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,9.708108108108108,2.581081081081081,2020,9
Friday,1,9.54264705882353,2.5776470588235294,2020,9
Friday,2,10.045555555555556,2.904166666666667,2020,9
Friday,3,10.676081081081081,3.5017567567567567,2020,9
Friday,4,11.305,3.4869696969696973,2020,9
Friday,5,10.721617647058823,3.166029411764706,2020,9
Friday,6,11.622916666666667,3.1395833333333334,2020,9
Friday,7,11.5364,3.211066666666667,2020,9
Friday,8,9.84095890410959,2.05958904109589,2020,9
Friday,9,8.694246575342465,1.856164383561644,2020,9
Friday,10,8.519864864864866,1.9217567567567568,2020,9
Friday,11,6.922837837837838,1.647972972972973,2020,9
Friday,12,8.284794520547944,1.9489041095890411,2020,9
Friday,13,8.697323943661972,2.11056338028169,2020,9
Friday,14,8.450547945205479,2.002739726027397,2020,9
Friday,15,8.773378378378379,2.094054054054054,2020,9
Friday,16,9.300958904109589,2.181917808219178,2020,9
Friday,17,10.097397260273972,2.223013698630137,2020,9
Friday,18,10.259305555555555,2.5330555555555554,2020,9
Friday,19,10.295277777777777,2.8597222222222225,2020,9
Friday,20,10.23082191780822,2.5956164383561644,2020,9
Friday,21,9.565479452054793,2.3261643835616437,2020,9
Friday,22,10.411805555555555,2.383611111111111,2020,9
Friday,23,11.028055555555556,2.484861111111111,2020,9
Monday,0,8.773108108108108,4.3364864864864865,2020,9
Monday,1,9.05828125,4.58703125,2020,9
Monday,2,8.292702702702702,4.067297297297298,2020,9
Monday,3,8.758055555555556,4.57,2020,9
Monday,4,8.918059701492536,4.79179104477612,2020,9
Monday,5,13.320454545454545,6.717878787878788,2020,9
Monday,6,13.432676056338028,6.591126760563379,2020,9
Monday,7,13.373999999999999,7.827733333333334,2020,9
Monday,8,10.216338028169014,5.885915492957746,2020,9
Monday,9,7.266849315068494,4.142054794520548,2020,9
Monday,10,6.727808219178082,3.4327397260273975,2020,9
Monday,11,6.256527777777778,2.8730555555555557,2020,9
Monday,12,6.731527777777778,2.662777777777778,2020,9
Monday,13,6.476388888888889,2.7675,2020,9
Monday,14,8.012222222222222,2.9293055555555556,2020,9
Monday,15,7.295972222222222,2.9381944444444446,2020,9
Monday,16,8.283972602739727,3.0039726027397258,2020,9
Monday,17,10.07027397260274,3.7078082191780823,2020,9
Monday,18,12.80943661971831,5.018450704225352,2020,9
Monday,19,15.697534246575344,6.380958904109589,2020,9
