dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,26.436176470588236,16.48044117647059,2019,1
Friday,1,25.86298245614035,16.47157894736842,2019,1
Friday,2,26.86452380952381,16.84452380952381,2019,1
Friday,3,40.3597619047619,17.978333333333335,2019,1
Friday,4,45.08804347826087,18.745652173913044,2019,1
Friday,5,43.44886363636363,20.071136363636363,2019,1
Friday,6,52.329130434782606,22.748478260869568,2019,1
Friday,7,45.65372093023256,22.09674418604651,2019,1
Friday,8,23.838510638297873,13.414255319148937,2019,1
Friday,9,14.738461538461538,8.589076923076922,2019,1
Friday,10,20.321975308641974,11.340493827160495,2019,1
Friday,11,18.700131578947367,9.497105263157895,2019,1
Friday,12,15.564021739130434,7.2916304347826095,2019,1
Friday,13,14.508604651162791,6.588255813953489,2019,1
Friday,14,14.204021739130434,6.3785869565217395,2019,1
Friday,15,15.45358695652174,6.960108695652174,2019,1
Friday,16,20.307444444444446,10.745333333333333,2019,1
Friday,17,20.859166666666667,12.123214285714287,2019,1
Friday,18,29.73346666666667,17.223333333333333,2019,1
Friday,19,32.96184210526316,18.86421052631579,2019,1
Friday,20,35.10215384615385,19.74230769230769,2019,1
Friday,21,42.835,24.442297297297298,2019,1
Friday,22,37.53857142857142,22.997571428571426,2019,1
Friday,23,31.062318840579714,18.535942028985506,2019,1
Monday,0,30.0461797752809,16.178426966292133,2019,1
Monday,1,27.625977011494253,14.452643678160921,2019,1
Monday,2,20.84409638554217,10.242650602409638,2019,1
Monday,3,18.386233766233765,8.482597402597403,2019,1
Monday,4,15.53597222222222,6.455416666666667,2019,1
Monday,5,15.310945945945946,6.164189189189189,2019,1
Monday,6,14.721764705882354,5.683529411764706,2019,1
Monday,7,17.28341772151899,7.025949367088607,2019,1
Monday,8,19.87409090909091,8.73121212121212,2019,1
Monday,9,18.743,7.719833333333333,2019,1
Monday,10,15.036470588235295,6.647205882352941,2019,1
Monday,11,10.797014925373134,4.862835820895523,2019,1
Monday,12,9.840735294117646,4.0114705882352935,2019,1
Monday,13,12.729166666666666,6.05125,2019,1
Monday,14,11.371,4.724500000000001,2019,1
Monday,15,9.887575757575759,4.466212121212121,2019,1
Monday,16,9.971029411764706,4.557205882352941,2019,1
Monday,17,12.348243243243243,6.306891891891891,2019,1
Monday,18,11.966712328767123,6.508356164383562,2019,1
Monday,19,10.271688311688312,5.055194805194805,2019,1
Monday,20,9.944444444444445,4.300987654320988,2019,1
Monday,21,10.829746835443038,4.678987341772152,2019,1
Monday,22,11.452469135802469,4.641604938271605,2019,1
Monday,23,11.634285714285713,4.832857142857143,2019,1
Saturday,0,29.048571428571424,16.67298701298701,2019,1
Saturday,1,22.53851351351351,13.046756756756757,2019,1
Saturday,2,22.86793650793651,13.36968253968254,2019,1
Saturday,3,16.142833333333336,9.476166666666668,2019,1
Saturday,4,12.081780821917809,6.592054794520548,2019,1
Saturday,5,13.255972222222221,7.476388888888888,2019,1
Saturday,6,11.087323943661973,6.513521126760563,2019,1
Saturday,7,9.430972222222222,5.128611111111111,2019,1
Saturday,8,9.384929577464789,5.419154929577465,2019,1
Saturday,9,10.348266666666667,6.174666666666667,2019,1
Saturday,10,9.235,5.654594594594594,2019,1
Saturday,11,9.153333333333332,5.7380555555555555,2019,1
Saturday,12,9.030000000000001,6.201,2019,1
Saturday,13,6.843548387096774,4.092096774193548,2019,1
Saturday,14,14.833421052631579,8.993815789473684,2019,1
Saturday,15,14.744736842105262,9.271315789473684,2019,1
Saturday,16,23.94207792207792,16.366883116883116,2019,1
Saturday,17,27.86866666666667,16.64813333333333,2019,1
Saturday,18,24.474857142857143,13.757857142857143,2019,1
Saturday,19,27.447971014492754,14.788260869565217,2019,1
Saturday,20,27.833544303797467,16.651518987341774,2019,1
Saturday,21,25.85457831325301,15.363734939759036,2019,1
Saturday,22,26.56943181818182,14.279545454545454,2019,1
Saturday,23,24.542592592592595,14.736296296296297,2019,1
Sunday,0,24.47137931034483,14.33103448275862,2019,1
Sunday,1,20.298444444444442,13.17388888888889,2019,1
Sunday,2,23.393181818181816,16.06715909090909,2019,1
Sunday,3,18.455172413793104,13.203218390804599,2019,1
Sunday,4,15.530777777777777,11.392333333333333,2019,1
Sunday,5,16.019550561797754,11.745842696629214,2019,1
Sunday,6,16.428941176470587,10.742705882352942,2019,1
Sunday,7,17.865833333333335,11.361904761904762,2019,1
Sunday,8,16.87654761904762,10.228095238095237,2019,1
Sunday,9,19.257341772151896,11.726962025316455,2019,1
Sunday,10,19.06345238095238,10.989761904761904,2019,1
Sunday,11,19.899166666666666,11.171547619047619,2019,1
Sunday,12,19.709550561797755,10.256404494382023,2019,1
Sunday,13,19.79897727272727,10.294431818181819,2019,1
Sunday,14,20.68103448275862,11.57287356321839,2019,1
Sunday,15,23.890337078651683,13.297303370786517,2019,1
Sunday,16,24.209775280898878,13.403483146067417,2019,1
Sunday,17,23.920795454545456,13.511818181818182,2019,1
Sunday,18,24.73606741573034,14.743258426966293,2019,1
Sunday,19,27.71301204819277,16.806746987951808,2019,1
Sunday,20,31.89372093023256,18.271162790697673,2019,1
Sunday,21,32.87641025641026,18.364615384615384,2019,1
Sunday,22,34.44068965517241,17.92528735632184,2019,1
Sunday,23,33.67702380952381,17.852142857142855,2019,1
Thursday,0,17.983472222222222,10.52,2019,1
Thursday,1,17.753939393939394,10.633939393939395,2019,1
Thursday,2,15.51140625,9.266875,2019,1
Thursday,3,14.01171875,8.49640625,2019,1
Thursday,4,13.583384615384615,8.326153846153847,2019,1
Thursday,5,14.3065625,8.75046875,2019,1
Thursday,6,16.04703125,9.7375,2019,1
Thursday,7,17.944307692307692,11.636000000000001,2019,1
Thursday,8,19.8468115942029,12.436376811594203,2019,1
Thursday,9,17.612083333333334,10.768749999999999,2019,1
Thursday,10,17.574470588235293,10.431176470588236,2019,1
Thursday,11,15.943837209302327,9.194418604651164,2019,1
Thursday,12,12.400347826086957,6.33095652173913,2019,1
Thursday,13,11.053826086956523,5.9661739130434785,2019,1
Thursday,14,10.134144144144145,5.344594594594595,2019,1
Thursday,15,11.848947368421053,6.213508771929825,2019,1
Thursday,16,11.57719298245614,5.734561403508772,2019,1
Thursday,17,12.342782608695654,6.1339999999999995,2019,1
Thursday,18,20.792327586206895,11.424655172413793,2019,1
Thursday,19,21.775089285714284,12.571250000000001,2019,1
Thursday,20,21.95486725663717,13.08212389380531,2019,1
Thursday,21,27.23560344827586,17.13094827586207,2019,1
Thursday,22,32.113454545454545,19.526454545454545,2019,1
Thursday,23,28.731770833333332,17.70447916666667,2019,1
Tuesday,0,11.799652173913044,4.242434782608695,2019,1
Tuesday,1,12.003589743589744,4.149230769230769,2019,1
Tuesday,2,12.072095238095237,3.829333333333333,2019,1
Tuesday,3,10.722277227722772,3.3455445544554454,2019,1
Tuesday,4,9.977425742574258,3.018217821782178,2019,1
Tuesday,5,10.200219780219781,3.0840659340659338,2019,1
Tuesday,6,10.036732673267327,3.207623762376238,2019,1
Tuesday,7,12.981958762886597,5.725567010309279,2019,1
Tuesday,8,10.60659793814433,4.322577319587629,2019,1
Tuesday,9,11.150396039603962,4.3001980198019805,2019,1
Tuesday,10,9.816698113207547,3.6497169811320753,2019,1
Tuesday,11,9.066272727272727,3.159181818181818,2019,1
Tuesday,12,9.736538461538462,3.1037500000000002,2019,1
Tuesday,13,8.034368932038834,3.018252427184466,2019,1
Tuesday,14,8.795142857142856,3.3261904761904764,2019,1
Tuesday,15,9.19122641509434,3.147169811320755,2019,1
Tuesday,16,10.617943925233645,4.332336448598131,2019,1
Tuesday,17,13.634907407407407,6.037314814814814,2019,1
Tuesday,18,12.07679245283019,4.360471698113208,2019,1
Tuesday,19,13.660825688073395,4.989082568807339,2019,1
Tuesday,20,15.776788990825688,6.092018348623853,2019,1
Tuesday,21,15.595188679245283,6.462830188679245,2019,1
Tuesday,22,15.543508771929824,6.212105263157894,2019,1
Tuesday,23,16.40626168224299,6.372056074766355,2019,1
Wednesday,0,11.945375,3.9787500000000002,2019,1
Wednesday,1,12.445714285714287,3.498571428571428,2019,1
Wednesday,2,13.785945945945945,3.6040540540540538,2019,1
Wednesday,3,15.846904761904764,4.0180952380952375,2019,1
Wednesday,4,16.39348837209302,4.281860465116279,2019,1
Wednesday,5,17.62911111111111,4.9175555555555555,2019,1
Wednesday,6,19.157380952380954,6.0304761904761905,2019,1
Wednesday,7,20.28742857142857,6.321142857142857,2019,1
Wednesday,8,18.808048780487805,7.232682926829269,2019,1
Wednesday,9,14.39493827160494,6.435925925925926,2019,1
Wednesday,10,9.88011111111111,3.627333333333333,2019,1
Wednesday,11,7.006770833333333,2.5561458333333333,2019,1
Wednesday,12,8.67609090909091,3.0138181818181815,2019,1
Wednesday,13,6.073265306122448,2.152142857142857,2019,1
Wednesday,14,7.4644545454545455,2.7569999999999997,2019,1
Wednesday,15,6.68188679245283,2.44811320754717,2019,1
Wednesday,16,10.445714285714287,4.374553571428572,2019,1
Wednesday,17,12.720275229357798,6.027247706422019,2019,1
Wednesday,18,16.091702127659573,8.622340425531915,2019,1
Wednesday,19,20.855,11.281415094339621,2019,1
Wednesday,20,27.946875000000002,13.702767857142858,2019,1
Wednesday,21,22.04915887850467,12.446822429906542,2019,1
Wednesday,22,19.670666666666666,11.679142857142857,2019,1
Wednesday,23,17.014756097560976,10.077682926829269,2019,1
