dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,1.2874999999999999,0.33125,2019,10
Friday,1,0.9444444444444444,0.29888888888888887,2019,10
Friday,2,2.1125,0.215,2019,10
Friday,3,1.1666666666666667,0.18000000000000002,2019,10
Friday,4,1.6624999999999999,0.23,2019,10
Friday,5,1.4714285714285715,0.24000000000000002,2019,10
Friday,6,1.0375,0.15125,2019,10
Friday,7,2.466666666666667,0.23222222222222222,2019,10
Friday,8,1.5375,0.28875,2019,10
Friday,9,1.3,0.30125,2019,10
Friday,10,1.0625,0.2175,2019,10
Friday,11,1.0125,0.12375000000000001,2019,10
Friday,12,1.1,0.1525,2019,10
Friday,13,1.3333333333333333,0.3022222222222222,2019,10
Friday,14,0.9,0.19125,2019,10
Friday,15,1.511111111111111,0.3488888888888889,2019,10
Friday,16,0.7888888888888889,0.23666666666666666,2019,10
Friday,17,1.575,0.40875,2019,10
Friday,18,0.8888888888888888,0.23444444444444443,2019,10
Friday,19,1.7625,0.7949999999999999,2019,10
Friday,20,2.1375,0.72125,2019,10
Friday,21,1.65,0.62875,2019,10
Friday,22,1.425,0.525,2019,10
Friday,23,1.1111111111111112,0.5211111111111111,2019,10
Monday,0,2.9250000000000003,1.25875,2019,10
Monday,1,1.4333333333333333,0.6522222222222223,2019,10
Monday,2,1.0750000000000002,0.40249999999999997,2019,10
Monday,3,2.251111111111111,1.0375,2019,10
Monday,4,2.185714285714286,0.6485714285714286,2019,10
Monday,5,1.2125,0.54375,2019,10
Monday,6,0.5875,0.36875,2019,10
Monday,7,0.9777777777777779,0.4288888888888889,2019,10
Monday,8,0.9874999999999999,0.3325,2019,10
Monday,9,1.411111111111111,0.4766666666666667,2019,10
Monday,10,1.3111111111111111,0.4633333333333333,2019,10
Monday,11,0.925,0.315,2019,10
Monday,12,0.775,0.2475,2019,10
Monday,13,0.8571428571428571,0.3028571428571429,2019,10
Monday,14,1.2,0.44625,2019,10
Monday,15,0.9111111111111112,0.2977777777777778,2019,10
Monday,16,1.1666666666666667,0.49222222222222217,2019,10
Monday,17,2.011111111111111,0.7311111111111112,2019,10
Monday,18,2.2875,0.6725,2019,10
Monday,19,2.388888888888889,0.841111111111111,2019,10
Monday,20,2.6625,0.635,2019,10
Monday,21,1.7875,0.715,2019,10
Monday,22,2.6222222222222222,0.7711111111111111,2019,10
Monday,23,1.9,0.75875,2019,10
Saturday,0,1.7,0.4428571428571429,2019,10
Saturday,1,2.2375,0.53,2019,10
Saturday,2,1.0,0.43222222222222223,2019,10
Saturday,3,1.6285714285714283,0.45428571428571424,2019,10
Saturday,4,1.2375,0.5025000000000001,2019,10
Saturday,5,0.7285714285714285,0.39428571428571424,2019,10
Saturday,6,1.9375,0.5,2019,10
Saturday,7,1.2555555555555555,0.47111111111111115,2019,10
Saturday,8,2.4125,0.645,2019,10
Saturday,9,1.575,0.6375000000000001,2019,10
Saturday,10,1.1777777777777778,0.41888888888888887,2019,10
Saturday,11,1.05,0.3875,2019,10
Saturday,12,1.0,0.30333333333333334,2019,10
Saturday,13,0.85,0.155,2019,10
Saturday,14,0.5700000000000001,0.20600000000000002,2019,10
Saturday,15,1.0999999999999999,0.43,2019,10
Saturday,16,0.6625,0.22,2019,10
Saturday,17,1.1333333333333333,0.5522222222222222,2019,10
Saturday,18,2.0375,0.74,2019,10
Saturday,19,2.1,0.991111111111111,2019,10
Saturday,20,1.3375,0.76,2019,10
Saturday,21,1.95,0.909,2019,10
Saturday,22,1.4625,0.5862499999999999,2019,10
Saturday,23,1.875,0.7224999999999999,2019,10
Sunday,0,1.275,0.47625,2019,10
Sunday,1,1.0666666666666667,0.4466666666666667,2019,10
Sunday,2,1.25,0.425,2019,10
Sunday,3,0.7625,0.31375,2019,10
Sunday,4,1.175,0.47,2019,10
Sunday,5,1.1,0.34500000000000003,2019,10
Sunday,6,0.9125,0.29875,2019,10
Sunday,7,0.6625,0.2675,2019,10
Sunday,8,0.6222222222222222,0.21777777777777776,2019,10
Sunday,9,1.1857142857142857,0.29714285714285715,2019,10
Sunday,10,0.7285714285714285,0.1942857142857143,2019,10
Sunday,11,0.5111111111111111,0.13666666666666666,2019,10
Sunday,12,0.6777777777777778,0.12666666666666668,2019,10
Sunday,13,1.1444444444444446,0.1688888888888889,2019,10
Sunday,14,1.3142857142857145,0.20428571428571426,2019,10
Sunday,15,0.55,0.12375,2019,10
Sunday,16,0.8222222222222223,0.18777777777777777,2019,10
Sunday,17,1.0125,0.3775,2019,10
Sunday,18,1.625,0.70875,2019,10
Sunday,19,3.625,1.085,2019,10
Sunday,20,4.088888888888889,1.9588888888888887,2019,10
Sunday,21,6.075,1.9775,2019,10
Sunday,22,2.3625000000000003,1.08625,2019,10
