dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,6.601232876712329,3.56041095890411,2019,6
Friday,1,8.537671232876713,4.5373972602739725,2019,6
Friday,2,7.758767123287671,4.160958904109589,2019,6
Friday,3,7.821917808219178,4.482054794520548,2019,6
Friday,4,8.016986301369863,4.603972602739725,2019,6
Friday,5,7.138783783783784,4.128918918918919,2019,6
Friday,6,6.720000000000001,3.7879761904761904,2019,6
Friday,7,6.652784810126583,3.4917721518987346,2019,6
Friday,8,8.062921348314607,4.019213483146067,2019,6
Friday,9,7.278876404494382,4.140224719101123,2019,6
Friday,10,6.702298850574713,3.7729885057471266,2019,6
Friday,11,6.727628865979382,4.088041237113402,2019,6
Friday,12,5.77695652173913,3.2368478260869566,2019,6
Friday,13,6.206483516483516,3.098901098901099,2019,6
Friday,14,7.783666666666666,3.6806666666666668,2019,6
Friday,15,7.106907216494846,3.1403092783505158,2019,6
Friday,16,8.806067415730338,3.141123595505618,2019,6
Friday,17,6.696774193548387,2.779677419354839,2019,6
Friday,18,4.416438356164384,2.1032876712328767,2019,6
Friday,19,9.088055555555556,4.632083333333333,2019,6
Friday,20,6.027692307692308,2.791384615384615,2019,6
Friday,21,9.43156862745098,3.9072549019607847,2019,6
Friday,22,9.866938775510205,4.05795918367347,2019,6
Friday,23,8.85677966101695,3.696779661016949,2019,6
Monday,0,14.26289156626506,9.14277108433735,2019,6
Monday,1,14.879047619047618,9.705238095238096,2019,6
Monday,2,16.023013698630137,10.577397260273973,2019,6
Monday,3,15.491428571428571,9.973246753246752,2019,6
Monday,4,16.658421052631578,10.458947368421052,2019,6
Monday,5,15.922911392405064,10.019367088607595,2019,6
Monday,6,13.076666666666668,6.634603174603175,2019,6
Monday,7,9.896031746031747,4.228095238095238,2019,6
Monday,8,9.102142857142857,3.8989285714285713,2019,6
Monday,9,7.202985074626866,3.04089552238806,2019,6
Monday,10,6.597903225806451,2.7438709677419357,2019,6
Monday,11,4.757499999999999,2.2041666666666666,2019,6
Monday,12,5.441527777777778,2.6834722222222225,2019,6
Monday,13,8.121940298507463,4.657910447761194,2019,6
Monday,14,6.900499999999999,3.7424999999999997,2019,6
Monday,15,5.494782608695652,2.9017391304347826,2019,6
Monday,16,5.143243243243243,3.009324324324324,2019,6
Monday,17,5.599178082191781,2.957123287671233,2019,6
Monday,18,5.779344262295083,2.9075409836065575,2019,6
Monday,19,6.152758620689656,3.39,2019,6
Monday,20,6.204400000000001,3.3078,2019,6
Monday,21,7.874307692307692,4.364923076923077,2019,6
Monday,22,8.01328125,4.590625,2019,6
Monday,23,8.143333333333334,4.4825,2019,6
Saturday,0,10.711764705882352,6.380705882352942,2019,6
Saturday,1,9.507260273972602,5.281506849315068,2019,6
Saturday,2,8.3143661971831,4.503521126760563,2019,6
Saturday,3,7.956883116883116,4.8293506493506495,2019,6
Saturday,4,7.356907216494846,4.462680412371134,2019,6
Saturday,5,7.524468085106382,4.585851063829788,2019,6
Saturday,6,7.756041666666667,4.814166666666667,2019,6
Saturday,7,7.313052631578947,4.609894736842105,2019,6
Saturday,8,7.298585858585858,4.2610101010101005,2019,6
Saturday,9,5.6010679611650485,3.054368932038835,2019,6
Saturday,10,5.840315789473685,2.911157894736842,2019,6
Saturday,11,6.467250000000001,3.81825,2019,6
Saturday,12,6.2182352941176475,3.1173109243697477,2019,6
Saturday,13,5.815384615384615,2.897094017094017,2019,6
Saturday,14,5.371623931623931,2.6416239316239314,2019,6
Saturday,15,6.632327586206896,2.861120689655172,2019,6
Saturday,16,7.5042857142857144,3.8145535714285717,2019,6
Saturday,17,8.180840336134453,4.315042016806723,2019,6
Saturday,18,9.416666666666666,4.79516129032258,2019,6
Saturday,19,8.060204081632653,3.933367346938776,2019,6
Saturday,20,9.794186046511628,4.8512790697674415,2019,6
Saturday,21,9.953717948717948,4.9755128205128205,2019,6
Saturday,22,9.685064935064934,5.035584415584416,2019,6
Saturday,23,9.804722222222223,5.260555555555555,2019,6
Sunday,0,10.066619718309859,5.984366197183099,2019,6
Sunday,1,10.538947368421054,7.002763157894737,2019,6
Sunday,2,8.204615384615385,4.784358974358974,2019,6
Sunday,3,7.2750537634408605,4.079569892473118,2019,6
Sunday,4,7.893010752688172,4.325591397849462,2019,6
Sunday,5,8.449565217391305,4.717282608695652,2019,6
Sunday,6,8.899340659340659,4.740549450549451,2019,6
Sunday,7,10.208705882352941,5.736588235294118,2019,6
Sunday,8,8.80225806451613,5.0710752688172045,2019,6
Sunday,9,8.638478260869565,5.191195652173913,2019,6
Sunday,10,9.857816091954023,5.522643678160919,2019,6
Sunday,11,10.190439560439561,6.407142857142857,2019,6
Sunday,12,8.98542857142857,5.77104761904762,2019,6
Sunday,13,9.233362831858408,5.768141592920354,2019,6
Sunday,14,8.244086021505376,4.876774193548387,2019,6
Sunday,15,6.78396551724138,4.311206896551725,2019,6
Sunday,16,7.469739130434783,4.415565217391305,2019,6
Sunday,17,7.8249,4.7395,2019,6
Sunday,18,7.8719,3.9754,2019,6
Sunday,19,9.117196261682242,4.742523364485981,2019,6
Sunday,20,8.921559633027524,4.6230275229357805,2019,6
Sunday,21,10.186237623762375,5.816138613861385,2019,6
Sunday,22,11.739375,7.0398958333333335,2019,6
Sunday,23,11.985899999999999,7.2683,2019,6
Thursday,0,8.00041237113402,5.346701030927835,2019,6
Thursday,1,7.951041666666666,5.058541666666667,2019,6
Thursday,2,7.811264367816093,4.944942528735632,2019,6
Thursday,3,6.922151898734177,3.9978481012658227,2019,6
Thursday,4,7.270555555555556,3.45875,2019,6
Thursday,5,7.169436619718311,3.6025352112676057,2019,6
Thursday,6,6.564555555555555,3.3085555555555555,2019,6
Thursday,7,5.363541666666666,2.7235416666666663,2019,6
Thursday,8,5.126947368421052,2.7115789473684213,2019,6
Thursday,9,4.64298969072165,2.152783505154639,2019,6
Thursday,10,4.228969072164948,1.8470103092783505,2019,6
Thursday,11,3.7843617021276597,1.745,2019,6
Thursday,12,4.384693877551021,2.0733673469387757,2019,6
Thursday,13,4.058762886597938,1.8757731958762884,2019,6
Thursday,14,5.8194791666666665,2.7846875,2019,6
Thursday,15,10.869381443298968,7.378659793814434,2019,6
Thursday,16,12.200326086956522,7.476304347826088,2019,6
Thursday,17,3.8945833333333333,1.6368749999999999,2019,6
Thursday,18,4.873186813186813,1.9483516483516485,2019,6
Thursday,19,5.593595505617977,2.2780898876404496,2019,6
Thursday,20,7.1382022471910105,3.4514606741573033,2019,6
Thursday,21,6.243698630136986,2.9304109589041096,2019,6
Thursday,22,7.206197183098591,3.1667605633802816,2019,6
Thursday,23,7.566621621621621,3.6049999999999995,2019,6
Tuesday,0,8.26566037735849,4.286603773584906,2019,6
Tuesday,1,10.150461538461538,5.771538461538461,2019,6
Tuesday,2,8.968200000000001,4.8728,2019,6
Tuesday,3,10.417872340425532,6.611276595744681,2019,6
Tuesday,4,11.841063829787233,7.8319148936170215,2019,6
Tuesday,5,17.785555555555554,12.388253968253968,2019,6
