dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,72.41375000000001,26.165833333333328,2022,12
Friday,1,68.382,24.169600000000006,2022,12
Friday,2,59.92842105263157,22.025789473684213,2022,12
Friday,3,63.822272727272725,23.088636363636365,2022,12
Friday,4,59.9552,22.157600000000002,2022,12
Friday,5,57.71958333333333,22.152500000000003,2022,12
Friday,6,59.31840000000001,23.749599999999997,2022,12
Friday,7,56.94079999999998,22.970399999999998,2022,12
Friday,8,53.689166666666665,21.800833333333333,2022,12
Friday,9,55.031363636363636,22.569090909090903,2022,12
Friday,10,39.79136363636365,17.473636363636363,2022,12
Friday,11,32.962272727272726,14.940454545454548,2022,12
Friday,12,23.905,10.257,2022,12
Friday,13,22.59250000000001,8.226875,2022,12
Friday,14,18.293076923076924,5.587692307692309,2022,12
Friday,15,28.13318181818182,10.790909090909091,2022,12
Friday,16,40.1735,15.503,2022,12
Friday,17,74.08166666666666,26.032916666666665,2022,12
Friday,18,103.80920000000002,33.842,2022,12
Friday,19,114.6654166666667,41.88749999999999,2022,12
Friday,20,126.39040000000001,48.5312,2022,12
Friday,21,135.34125,52.065,2022,12
Friday,22,124.7252,46.535199999999996,2022,12
Friday,23,134.4216,48.35959999999999,2022,12
Monday,14,16.89923076923077,5.921538461538461,2022,12
Monday,15,14.952352941176471,5.253529411764706,2022,12
Monday,16,18.696666666666673,6.753333333333333,2022,12
Monday,17,16.664799999999996,5.8796,2022,12
Monday,18,19.3264,7.325200000000001,2022,12
Monday,19,21.0325,7.545833333333333,2022,12
Monday,20,20.0664,7.203200000000001,2022,12
Monday,21,15.266250000000001,4.855416666666666,2022,12
Monday,22,13.206799999999998,3.9484000000000004,2022,12
Monday,23,17.360000000000003,5.252916666666667,2022,12
Saturday,0,128.26750000000004,46.146666666666654,2022,12
Saturday,1,105.04720000000003,37.1784,2022,12
Saturday,2,87.10684210526315,30.683684210526316,2022,12
Saturday,3,78.18545454545455,27.16863636363637,2022,12
Saturday,4,73.67039999999999,25.405599999999996,2022,12
Saturday,5,70.12041666666667,24.600833333333338,2022,12
Saturday,6,58.7224,21.117199999999997,2022,12
Saturday,7,54.12916666666666,19.15583333333333,2022,12
Saturday,8,40.164,14.629199999999996,2022,12
Saturday,9,25.788095238095234,9.68714285714286,2022,12
Saturday,10,14.375833333333333,5.576666666666665,2022,12
Saturday,11,6.677333333333333,2.1060000000000003,2022,12
Saturday,12,5.517333333333334,1.7226666666666668,2022,12
Saturday,13,5.005999999999999,1.861,2022,12
Saturday,14,6.0909523809523805,2.157619047619048,2022,12
Saturday,15,12.736999999999998,5.0115,2022,12
Saturday,16,23.791304347826088,9.27913043478261,2022,12
Saturday,17,51.44125,20.515416666666663,2022,12
Saturday,18,91.51560000000003,37.080400000000004,2022,12
Saturday,19,113.30739130434782,45.42826086956522,2022,12
Saturday,20,103.78375,42.033750000000005,2022,12
Thursday,0,105.00479999999999,38.76680000000001,2022,12
Thursday,1,95.74782608695651,35.9004347826087,2022,12
Thursday,2,69.076875,25.799374999999998,2022,12
Thursday,3,56.90095238095236,21.10761904761905,2022,12
Thursday,4,51.01583333333334,19.34166666666667,2022,12
Thursday,5,48.75320000000001,18.326,2022,12
Thursday,6,44.1475,17.22958333333333,2022,12
Thursday,7,47.539583333333326,18.294166666666662,2022,12
Thursday,8,57.555200000000006,21.038800000000002,2022,12
Thursday,9,55.38999999999999,21.776956521739134,2022,12
Thursday,10,43.70111111111111,18.01944444444445,2022,12
Thursday,11,37.13444444444445,15.039444444444447,2022,12
Thursday,12,16.294666666666664,5.881333333333333,2022,12
Thursday,13,8.981111111111112,2.6683333333333334,2022,12
Thursday,14,12.803999999999998,3.5279999999999996,2022,12
Thursday,15,16.03565217391304,5.020000000000001,2022,12
Thursday,16,20.335416666666664,6.982916666666668,2022,12
Thursday,17,22.649583333333336,8.4975,2022,12
Thursday,18,31.436,11.800799999999999,2022,12
Thursday,19,44.52166666666667,17.986666666666665,2022,12
Thursday,20,61.85240000000001,23.616799999999998,2022,12
Thursday,21,72.71291666666669,27.206250000000008,2022,12
Thursday,22,77.48519999999999,28.43,2022,12
Thursday,23,80.76119999999997,29.226799999999994,2022,12
Tuesday,0,19.296,6.2852,2022,12
Tuesday,1,21.96695652173913,7.161739130434783,2022,12
Tuesday,2,21.9025,7.2315,2022,12
Tuesday,3,22.362380952380953,7.674761904761904,2022,12
Tuesday,4,22.37,8.338333333333333,2022,12
Tuesday,5,24.352500000000003,9.388333333333332,2022,12
Tuesday,6,26.946399999999997,10.4288,2022,12
Tuesday,7,20.953200000000002,7.6739999999999995,2022,12
Tuesday,8,21.010416666666664,6.37625,2022,12
Tuesday,9,18.71421052631579,5.367368421052631,2022,12
Tuesday,10,14.837,4.43,2022,12
Tuesday,11,12.579999999999998,4.570588235294117,2022,12
Tuesday,12,9.763684210526316,3.8521052631578945,2022,12
Tuesday,13,9.436666666666666,3.2906666666666675,2022,12
Tuesday,14,10.78611111111111,3.6405555555555558,2022,12
Tuesday,15,12.882500000000002,4.5045,2022,12
Tuesday,16,9.798333333333334,3.700416666666666,2022,12
Tuesday,17,12.93826086956522,4.852608695652173,2022,12
