dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,23.505714285714284,8.878367346938772,2022,3
Friday,1,21.456100000000003,7.9566,2022,3
Friday,2,19.926666666666687,6.974062499999996,2022,3
Friday,3,19.714,7.122900000000002,2022,3
Friday,4,19.061414141414176,7.056565656565656,2022,3
Friday,5,24.197938144329914,7.083608247422678,2022,3
Friday,6,26.509292929292936,7.565353535353532,2022,3
Friday,7,20.8459,7.361599999999998,2022,3
Friday,8,21.290412371134035,8.858350515463917,2022,3
Friday,9,22.93540816326531,9.692142857142859,2022,3
Friday,10,20.60012658227848,8.835189873417724,2022,3
Friday,11,16.53397435897436,6.714358974358976,2022,3
Friday,12,13.559178082191778,5.021369863013699,2022,3
Friday,13,14.133068181818182,5.984772727272728,2022,3
Friday,14,13.519473684210526,5.557999999999999,2022,3
Friday,15,12.421212121212127,5.159494949494948,2022,3
Friday,16,15.306000000000001,5.7102666666666675,2022,3
Friday,17,16.788493150684936,5.954520547945204,2022,3
Friday,18,21.1772972972973,7.526756756756751,2022,3
Friday,19,22.847432432432434,9.117432432432429,2022,3
Friday,20,20.90479452054794,8.19534246575342,2022,3
Friday,21,20.576891891891908,7.984999999999999,2022,3
Friday,22,19.822000000000006,7.4854666666666665,2022,3
Friday,23,20.96361111111112,7.620972222222225,2022,3
Monday,0,14.568513513513516,6.470135135135136,2022,3
Monday,1,13.838055555555556,5.49375,2022,3
Monday,2,15.747567567567557,6.332027027027025,2022,3
Monday,3,16.209999999999997,6.279324324324324,2022,3
Monday,4,18.401216216216213,6.682027027027026,2022,3
Monday,5,32.731081081081065,7.437972972972973,2022,3
Monday,6,17.2196,6.4842666666666675,2022,3
Monday,7,15.182916666666664,6.157361111111109,2022,3
Monday,8,16.54133333333333,6.6004000000000005,2022,3
Monday,9,14.398028169014083,5.961971830985913,2022,3
Monday,10,13.248857142857144,5.153857142857143,2022,3
Monday,11,10.266129032258066,3.3908064516129026,2022,3
Monday,12,10.146428571428574,4.409285714285714,2022,3
Monday,13,10.43089552238806,4.428507462686568,2022,3
Monday,14,10.036338028169016,4.303802816901409,2022,3
Monday,15,10.128333333333334,4.1450000000000005,2022,3
Monday,16,10.574594594594595,4.613918918918918,2022,3
Monday,17,11.997875000000002,5.326125000000002,2022,3
Monday,18,15.832577319587624,7.092680412371131,2022,3
Monday,19,17.664040404040406,8.23808080808081,2022,3
Monday,20,20.96480000000001,9.747700000000002,2022,3
Monday,21,28.149895833333336,12.7421875,2022,3
Monday,22,25.390000000000008,11.299400000000002,2022,3
Monday,23,25.887448979591838,10.915408163265306,2022,3
Saturday,0,19.647333333333332,7.169066666666668,2022,3
Saturday,1,19.663013698630134,7.447945205479453,2022,3
Saturday,2,21.13666666666667,7.64513888888889,2022,3
Saturday,3,21.92561643835617,7.670000000000001,2022,3
Saturday,4,20.971506849315062,7.30027397260274,2022,3
Saturday,5,22.35301369863014,7.290136986301371,2022,3
Saturday,6,22.599333333333337,7.238133333333334,2022,3
Saturday,7,21.078243243243246,7.142297297297297,2022,3
Saturday,8,16.255068493150688,5.8832876712328765,2022,3
Saturday,9,12.049733333333334,4.282533333333332,2022,3
Saturday,10,10.466323529411765,3.640441176470588,2022,3
Saturday,11,7.7329508196721335,2.746885245901639,2022,3
Saturday,12,7.3755,2.9896666666666665,2022,3
Saturday,13,8.374411764705881,3.314558823529412,2022,3
Saturday,14,8.660857142857143,3.5362857142857136,2022,3
Saturday,15,8.807887323943664,3.416619718309859,2022,3
Saturday,16,10.76554054054054,3.667567567567567,2022,3
Saturday,17,14.42148648648649,5.102972972972973,2022,3
Saturday,18,15.498630136986305,5.699863013698629,2022,3
Saturday,19,17.618630136986305,6.942054794520547,2022,3
Saturday,20,17.686849315068496,7.085890410958904,2022,3
Saturday,21,15.009066666666671,5.898666666666668,2022,3
Saturday,22,13.75191780821918,5.742328767123288,2022,3
Saturday,23,13.306760563380282,5.418591549295774,2022,3
Sunday,0,15.51675675675676,5.972162162162161,2022,3
Sunday,1,15.68614285714286,5.9755714285714285,2022,3
Sunday,2,17.338888888888892,6.749027777777776,2022,3
Sunday,3,17.74328767123288,7.026438356164381,2022,3
Sunday,4,21.432800000000007,7.881733333333333,2022,3
Sunday,5,20.421216216216216,7.319324324324323,2022,3
Sunday,6,20.803561643835618,7.061917808219178,2022,3
Sunday,7,20.224666666666664,7.256399999999998,2022,3
Sunday,8,17.223857142857145,6.301142857142855,2022,3
Sunday,9,15.815675675675678,5.908918918918919,2022,3
Sunday,10,12.125789473684206,3.8945614035087712,2022,3
Sunday,11,10.239591836734695,3.281632653061225,2022,3
Sunday,12,8.757692307692306,3.207307692307692,2022,3
Sunday,13,7.325909090909092,2.7203030303030302,2022,3
Sunday,14,7.805428571428573,2.7190000000000007,2022,3
Sunday,15,9.856800000000003,3.6163999999999996,2022,3
Sunday,16,9.076438356164383,4.2941095890410965,2022,3
Sunday,17,10.463648648648649,4.882837837837837,2022,3
Sunday,18,11.179733333333335,5.127999999999999,2022,3
Sunday,19,12.985277777777778,6.122916666666666,2022,3
Sunday,20,12.60293333333333,5.859600000000002,2022,3
Sunday,21,11.373243243243241,5.058783783783784,2022,3
Sunday,22,13.31095890410959,5.864383561643836,2022,3
Sunday,23,14.61905405405405,6.6189189189189195,2022,3
Thursday,0,21.048852459016395,8.887950819672133,2022,3
Thursday,1,23.077540983606568,9.692295081967215,2022,3
Thursday,2,22.309344262295088,9.550655737704918,2022,3
Thursday,3,23.118606557377053,9.837049180327867,2022,3
Thursday,4,26.331869918699187,10.503008130081302,2022,3
Thursday,5,28.82782258064516,11.220645161290328,2022,3
Thursday,6,27.456583333333352,10.46641666666667,2022,3
Thursday,7,27.177033898305094,10.752881355932203,2022,3
Thursday,8,24.67048780487804,9.85341463414634,2022,3
Thursday,9,23.48364406779661,9.332711864406777,2022,3
Thursday,10,19.850094339622654,8.144716981132072,2022,3
