dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,5.986813186813186,3.9827472527472527,2019,5
Friday,1,5.562842105263158,3.8464210526315794,2019,5
Friday,2,6.442105263157894,4.181894736842105,2019,5
Friday,3,6.034673913043479,3.654782608695652,2019,5
Friday,4,7.315,4.7504347826086954,2019,5
Friday,5,8.524893617021277,5.556702127659575,2019,5
Friday,6,9.482043010752689,6.0851612903225805,2019,5
Friday,7,7.7562500000000005,4.614895833333334,2019,5
Friday,8,6.184285714285714,3.283613445378151,2019,5
Friday,9,6.031896551724138,3.1587068965517244,2019,5
Friday,10,6.280803571428572,3.753392857142857,2019,5
Friday,11,5.878362068965517,3.715,2019,5
Friday,12,6.987105263157894,4.215,2019,5
Friday,13,8.039313725490196,4.705490196078431,2019,5
Friday,14,8.07295652173913,5.092173913043479,2019,5
Friday,15,8.927008547008548,5.597264957264957,2019,5
Friday,16,9.89078947368421,6.324824561403508,2019,5
Friday,17,10.444957264957264,6.448205128205128,2019,5
Friday,18,9.088305084745762,5.750508474576271,2019,5
Friday,19,8.629327731092438,5.018655462184874,2019,5
Friday,20,7.084876033057851,3.9958677685950414,2019,5
Friday,21,8.279,5.2,2019,5
Friday,22,10.508999999999999,7.395333333333332,2019,5
Friday,23,15.052436974789916,10.749327731092437,2019,5
Monday,0,12.387999999999998,7.172105263157895,2019,5
Monday,1,12.55968085106383,7.274148936170213,2019,5
Monday,2,10.966588235294116,6.11235294117647,2019,5
Monday,3,9.500666666666667,6.127666666666666,2019,5
Monday,4,10.384105263157895,6.160315789473684,2019,5
Monday,5,10.905609756097562,6.094390243902439,2019,5
Monday,6,10.474255319148936,5.874042553191489,2019,5
Monday,7,7.173085106382978,3.708617021276596,2019,5
Monday,8,6.154946236559139,2.7803225806451612,2019,5
Monday,9,4.842688172043011,2.4283870967741934,2019,5
Monday,10,4.927659574468085,2.2480851063829785,2019,5
Monday,11,5.254838709677419,2.336989247311828,2019,5
Monday,12,6.761382978723405,3.592872340425532,2019,5
Monday,13,5.733085106382978,2.7972340425531916,2019,5
Monday,14,5.167065217391304,2.6982608695652175,2019,5
Monday,15,5.792291666666667,3.124791666666667,2019,5
Monday,16,7.310111111111111,4.062222222222222,2019,5
Monday,17,8.935591397849462,5.356881720430107,2019,5
Monday,18,14.791489361702128,8.66904255319149,2019,5
Monday,19,12.123111111111111,6.956666666666667,2019,5
Monday,20,12.024615384615386,7.707032967032967,2019,5
Monday,21,6.662421052631578,3.5391578947368423,2019,5
Monday,22,6.628387096774194,3.503763440860215,2019,5
Monday,23,6.907560975609756,3.4432926829268293,2019,5
Saturday,0,13.631170212765957,10.434148936170212,2019,5
