dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,12.325208333333334,7.485416666666667,2018,10
Friday,1,10.696458333333332,5.987291666666667,2018,10
Friday,2,11.20795918367347,6.837959183673469,2018,10
Friday,3,10.672083333333333,5.724791666666667,2018,10
Friday,4,9.068367346938777,4.580204081632653,2018,10
Friday,5,11.336938775510204,6.261224489795919,2018,10
Friday,6,10.813541666666666,6.382708333333333,2018,10
Friday,7,14.314375,8.404375,2018,10
Friday,8,14.394200000000001,7.9374,2018,10
Friday,9,12.656595744680851,6.9504255319148935,2018,10
Friday,10,9.638936170212766,5.150425531914894,2018,10
Friday,11,8.930625000000001,4.290416666666666,2018,10
Friday,12,9.625869565217391,3.9104347826086956,2018,10
Friday,13,6.767755102040816,3.4326530612244897,2018,10
Friday,14,5.527083333333334,2.6462499999999998,2018,10
Friday,15,6.342083333333334,3.1597916666666666,2018,10
Friday,16,8.127551020408163,4.203265306122449,2018,10
Friday,17,11.66530612244898,6.475918367346939,2018,10
Friday,18,16.248541666666668,9.174166666666666,2018,10
Friday,19,16.55875,9.699375,2018,10
Friday,20,18.319591836734695,11.255102040816327,2018,10
Friday,21,19.39530612244898,11.886530612244899,2018,10
Friday,22,19.292083333333334,12.258333333333333,2018,10
Friday,23,20.648979591836735,13.320000000000002,2018,10
Monday,0,12.580142857142857,7.093,2018,10
Monday,1,15.293424657534247,8.346986301369864,2018,10
Monday,2,17.096944444444446,9.066805555555554,2018,10
Monday,3,15.202394366197185,7.691830985915493,2018,10
Monday,4,16.228194444444444,9.040555555555555,2018,10
Monday,5,17.090857142857143,9.588142857142856,2018,10
Monday,6,20.166986301369864,11.623698630136985,2018,10
Monday,7,18.93887323943662,10.541971830985915,2018,10
Monday,8,16.539324324324326,9.124324324324325,2018,10
Monday,9,14.614,8.083,2018,10
Monday,10,13.78042857142857,7.503428571428572,2018,10
Monday,11,12.619027777777779,6.547638888888889,2018,10
Monday,12,9.445068493150686,4.65027397260274,2018,10
Monday,13,9.783194444444444,4.543611111111111,2018,10
Monday,14,14.368194444444445,8.178611111111111,2018,10
Monday,15,11.200140845070424,5.383380281690141,2018,10
Monday,16,14.635342465753427,7.694931506849315,2018,10
Monday,17,17.30109589041096,9.33904109589041,2018,10
Monday,18,24.84277777777778,11.451527777777777,2018,10
Monday,19,24.686849315068496,13.622054794520547,2018,10
Monday,20,29.963918918918917,16.74824324324324,2018,10
Monday,21,31.103749999999998,17.22277777777778,2018,10
Monday,22,30.187534246575343,16.20849315068493,2018,10
Monday,23,30.117894736842107,16.28333333333333,2018,10
Saturday,0,18.795714285714286,11.949591836734694,2018,10
Saturday,1,25.09375,16.191458333333333,2018,10
Saturday,2,23.889183673469386,15.751020408163264,2018,10
Saturday,3,19.095106382978724,12.83531914893617,2018,10
Saturday,4,46.50836734693877,15.877551020408163,2018,10
Saturday,5,106.23489361702127,20.770638297872342,2018,10
Saturday,6,74.64083333333333,16.70958333333333,2018,10
Saturday,7,37.962857142857146,14.344081632653062,2018,10
Saturday,8,41.84744680851064,13.67127659574468,2018,10
Saturday,9,18.458541666666665,9.743333333333334,2018,10
Saturday,10,16.82304347826087,11.246521739130435,2018,10
Saturday,11,12.545454545454545,7.9606818181818175,2018,10
Saturday,12,4.612916666666666,1.81375,2018,10
Saturday,13,5.6331999999999995,2.4156,2018,10
Saturday,14,7.547083333333333,3.02875,2018,10
Saturday,15,8.801666666666668,3.341666666666667,2018,10
Saturday,16,10.1724,3.6092,2018,10
Saturday,17,13.1775,6.368958333333333,2018,10
Saturday,18,16.521702127659573,8.003617021276597,2018,10
Saturday,19,38.341632653061225,20.678367346938774,2018,10
Saturday,20,32.29125,17.951666666666668,2018,10
Saturday,21,28.6445652173913,16.419347826086955,2018,10
Saturday,22,25.44333333333333,15.083125,2018,10
Saturday,23,21.06530612244898,13.45326530612245,2018,10
Sunday,0,19.477708333333336,12.354166666666666,2018,10
Sunday,1,18.751020408163264,12.461836734693877,2018,10
Sunday,2,13.39265625,7.9353125,2018,10
Sunday,3,11.990972222222222,6.748333333333333,2018,10
Sunday,4,12.22463768115942,7.414782608695652,2018,10
Sunday,5,12.455890410958904,8.076301369863014,2018,10
Sunday,6,8.001486486486487,5.249054054054054,2018,10
Sunday,7,8.267777777777777,5.148055555555556,2018,10
Sunday,8,9.755492957746478,5.6807042253521125,2018,10
Sunday,9,9.143378378378378,5.244594594594595,2018,10
Sunday,10,7.842876712328767,4.27041095890411,2018,10
Sunday,11,6.643098591549296,3.3019718309859156,2018,10
Sunday,12,5.527746478873239,2.615774647887324,2018,10
Sunday,13,5.7179166666666665,2.773194444444444,2018,10
Sunday,14,5.849722222222223,2.8355555555555556,2018,10
Sunday,15,5.747123287671233,2.78958904109589,2018,10
Sunday,16,7.021506849315069,3.560958904109589,2018,10
Sunday,17,10.561126760563381,6.33718309859155,2018,10
Sunday,18,12.436301369863013,7.964794520547945,2018,10
Sunday,19,9.261780821917808,5.920821917808219,2018,10
Sunday,20,8.467638888888889,4.762222222222222,2018,10
Sunday,21,8.993287671232876,5.2775342465753425,2018,10
Sunday,22,9.110138888888889,5.483888888888888,2018,10
Sunday,23,11.04068493150685,6.229041095890411,2018,10
Thursday,0,21.264583333333334,10.514999999999999,2018,10
Thursday,1,24.393600000000003,12.1024,2018,10
Thursday,2,24.2,12.027916666666668,2018,10
Thursday,3,21.400000000000002,10.787916666666668,2018,10
Thursday,4,20.66,10.0388,2018,10
Thursday,5,21.359565217391303,11.108695652173912,2018,10
Thursday,6,20.242083333333333,10.847083333333332,2018,10
Thursday,7,30.1040625,11.278125,2018,10
Thursday,8,19.806326530612246,9.206938775510205,2018,10
Thursday,9,18.683617021276596,9.470638297872341,2018,10
Thursday,10,13.626976744186047,6.563953488372093,2018,10
Thursday,11,11.36530612244898,6.372448979591836,2018,10
Thursday,12,10.891914893617022,5.927021276595744,2018,10
Thursday,13,9.373541666666666,4.843958333333333,2018,10
Thursday,14,10.882857142857143,6.112040816326531,2018,10
Thursday,15,12.461428571428572,6.803265306122449,2018,10
Thursday,16,13.377708333333333,7.74125,2018,10
Thursday,17,18.413404255319147,11.169361702127661,2018,10
Thursday,18,25.805744680851067,17.089787234042554,2018,10
Thursday,19,29.111632653061225,18.441020408163265,2018,10
Thursday,20,23.968958333333333,15.606666666666667,2018,10
Thursday,21,22.54591836734694,15.240816326530611,2018,10
Thursday,22,25.51387755102041,16.66061224489796,2018,10
Thursday,23,15.494791666666666,10.319374999999999,2018,10
Tuesday,0,63.17166666666666,28.495,2018,10
Tuesday,7,23.985,7.035,2018,10
Tuesday,8,37.647954545454546,17.37363636363636,2018,10
Tuesday,9,30.774583333333336,12.02625,2018,10
Tuesday,10,19.9627868852459,8.00672131147541,2018,10
Tuesday,11,17.21619718309859,7.8605633802816905,2018,10
Tuesday,12,12.06375,6.514861111111111,2018,10
Tuesday,13,10.13041095890411,5.2934246575342465,2018,10
Tuesday,14,9.511805555555556,4.997638888888889,2018,10
Tuesday,15,9.885,3.870972222222222,2018,10
Tuesday,16,11.494246575342466,4.116575342465754,2018,10
Tuesday,17,14.121232876712327,5.401643835616438,2018,10
Tuesday,18,24.72150684931507,11.686164383561644,2018,10
Tuesday,19,19.993194444444445,10.196944444444446,2018,10
Tuesday,20,17.29081081081081,8.591351351351351,2018,10
Tuesday,21,31.38847222222222,12.600000000000001,2018,10
Tuesday,22,15.590273972602738,7.285616438356165,2018,10
Tuesday,23,15.13876712328767,6.955479452054795,2018,10
Wednesday,0,16.121463414634146,6.212439024390244,2018,10
Wednesday,1,23.26625,7.1925,2018,10
Wednesday,2,31.2325,6.9925,2018,10
Wednesday,7,20.8375,10.01625,2018,10
Wednesday,8,26.1831914893617,11.516595744680851,2018,10
Wednesday,9,18.177457627118645,7.92542372881356,2018,10
Wednesday,10,14.875774647887324,6.027323943661972,2018,10
Wednesday,11,14.114571428571429,5.349714285714286,2018,10
Wednesday,12,13.034084507042254,4.752535211267606,2018,10
Wednesday,13,17.06625,7.565277777777778,2018,10
Wednesday,14,12.862602739726027,4.268219178082192,2018,10
Wednesday,15,15.531216216216215,5.260135135135135,2018,10
Wednesday,16,18.848888888888887,5.725,2018,10
Wednesday,17,19.63123287671233,6.098356164383562,2018,10
Wednesday,18,25.126666666666665,10.04125,2018,10
Wednesday,19,21.326986301369864,8.282191780821918,2018,10
Wednesday,20,25.93,11.889014084507043,2018,10
Wednesday,21,26.15445945945946,12.62445945945946,2018,10
Wednesday,22,20.613835616438354,9.817945205479452,2018,10
Wednesday,23,20.321509433962262,10.803207547169812,2018,10
