dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,13.045652173913044,5.119673913043478,2020,2
Friday,1,14.484838709677419,5.506989247311828,2020,2
Friday,2,14.14304347826087,5.2751086956521736,2020,2
Friday,3,15.194777777777777,6.064111111111111,2020,2
Friday,4,13.576024096385542,5.789036144578313,2020,2
Friday,5,14.074470588235293,5.576823529411765,2020,2
Friday,6,13.157415730337078,5.383595505617977,2020,2
Friday,7,13.720412371134021,5.497628865979381,2020,2
Friday,8,14.229999999999999,5.2593749999999995,2020,2
Friday,9,15.680833333333332,5.130833333333333,2020,2
Friday,10,17.05372340425532,5.540212765957446,2020,2
Friday,11,18.235957446808513,5.287872340425532,2020,2
Friday,12,16.61528735632184,4.494712643678161,2020,2
Friday,13,16.482021276595745,3.8893617021276596,2020,2
Friday,14,14.890215053763441,3.7847311827956993,2020,2
Friday,15,15.168315789473684,4.111368421052632,2020,2
Friday,16,19.664623655913978,5.19752688172043,2020,2
Friday,17,17.987340425531915,5.375,2020,2
Friday,18,16.204687500000002,5.2259375,2020,2
Friday,19,14.38221052631579,4.634526315789474,2020,2
Friday,20,13.216739130434783,3.92945652173913,2020,2
Friday,21,12.638571428571428,3.743186813186813,2020,2
Friday,22,14.736043956043956,3.840659340659341,2020,2
Friday,23,14.661875,3.529,2020,2
Monday,0,22.94945205479452,4.500821917808219,2020,2
Monday,1,19.174096385542168,3.7798795180722893,2020,2
Monday,2,14.205915492957747,3.001971830985916,2020,2
Monday,3,15.13962962962963,2.988888888888889,2020,2
Monday,4,18.037157894736843,3.574842105263158,2020,2
Monday,5,16.986736842105262,3.0581052631578944,2020,2
Monday,6,15.468556701030929,2.8750515463917523,2020,2
Monday,7,15.764680851063831,2.993191489361702,2020,2
Monday,8,17.659255319148937,3.4268085106382977,2020,2
Monday,9,14.290215053763442,2.7937634408602148,2020,2
Monday,10,11.997282608695652,2.3378260869565217,2020,2
Monday,11,13.594148936170212,2.652553191489362,2020,2
Monday,12,12.53098901098901,2.4658241758241757,2020,2
Monday,13,14.446947368421053,2.9917894736842108,2020,2
Monday,14,12.82247191011236,2.5807865168539323,2020,2
Monday,15,16.930769230769233,3.238351648351648,2020,2
Monday,16,15.957472527472529,3.153626373626374,2020,2
Monday,17,12.781235955056179,2.477752808988764,2020,2
Monday,18,13.888988764044942,2.693820224719101,2020,2
Monday,19,12.051170212765957,2.557978723404255,2020,2
Monday,20,12.29404255319149,2.6361702127659576,2020,2
Monday,21,11.407096774193548,2.349247311827957,2020,2
Monday,22,10.54494623655914,2.1110752688172045,2020,2
Monday,23,10.028505747126436,2.0763218390804594,2020,2
Saturday,0,13.626752136752136,3.1517094017094016,2020,2
Saturday,1,13.451809523809525,3.1657142857142855,2020,2
Saturday,2,12.481372549019607,2.945098039215686,2020,2
Saturday,3,13.409056603773584,2.7659433962264153,2020,2
Saturday,4,12.139449541284405,2.3153211009174313,2020,2
Saturday,5,12.899035087719298,2.354824561403509,2020,2
Saturday,6,12.954912280701754,2.3794736842105264,2020,2
Saturday,7,14.43155172413793,2.7666379310344826,2020,2
Saturday,8,18.110636363636363,3.514181818181818,2020,2
Saturday,9,18.11178947368421,3.476105263157895,2020,2
Saturday,10,19.364210526315787,3.877684210526316,2020,2
Saturday,11,17.07617391304348,3.4798260869565216,2020,2
Saturday,12,16.813697478991596,3.5636974789915965,2020,2
Saturday,13,15.048813559322033,3.191864406779661,2020,2
Saturday,14,15.182372881355931,3.1172033898305083,2020,2
Saturday,15,18.335163934426227,3.637704918032787,2020,2
Saturday,16,18.937881355932205,3.714406779661017,2020,2
Saturday,17,16.904453781512608,3.4578991596638655,2020,2
Saturday,18,18.614137931034485,3.613793103448276,2020,2
Saturday,19,18.50512605042017,3.828655462184874,2020,2
Saturday,20,18.837226890756302,3.8568907563025214,2020,2
Saturday,21,18.350932203389828,3.961864406779661,2020,2
Saturday,22,16.074273504273506,3.3115384615384613,2020,2
Saturday,23,16.076964285714286,3.3642857142857143,2020,2
Sunday,0,18.249893617021275,3.802872340425532,2020,2
Sunday,1,17.81233333333333,3.6396666666666664,2020,2
Sunday,2,11.911052631578949,2.6710526315789473,2020,2
Sunday,3,7.874827586206897,1.9179310344827585,2020,2
Sunday,4,3.6964788732394362,1.0463380281690142,2020,2
Sunday,5,2.342021276595745,0.7056382978723404,2020,2
Sunday,6,4.377684210526316,0.9908421052631579,2020,2
Sunday,7,8.246907216494845,1.5791752577319589,2020,2
Sunday,8,12.553473684210525,2.1881052631578948,2020,2
Sunday,9,12.716436781609195,2.2963218390804596,2020,2
Sunday,10,14.380510204081633,2.8814285714285712,2020,2
Sunday,11,16.225376344086023,3.373763440860215,2020,2
Sunday,12,13.179139784946237,2.773225806451613,2020,2
Sunday,13,10.541075268817204,2.0929032258064515,2020,2
Sunday,14,13.511555555555555,2.6093333333333333,2020,2
Sunday,15,17.737978723404254,3.4832978723404255,2020,2
Sunday,16,19.28142857142857,3.9243956043956043,2020,2
Sunday,17,21.05313953488372,4.296162790697675,2020,2
Sunday,18,23.212105263157895,4.791789473684211,2020,2
Sunday,19,20.121720430107526,4.2273118279569895,2020,2
Sunday,20,22.698510638297872,4.847553191489362,2020,2
Sunday,21,23.55225806451613,5.1087096774193546,2020,2
Sunday,22,20.73945652173913,4.346195652173913,2020,2
Sunday,23,20.374166666666667,4.71125,2020,2
Thursday,0,11.30956043956044,4.181868131868132,2020,2
Thursday,1,10.047934782608696,3.7959782608695654,2020,2
Thursday,2,9.55,3.6660638297872343,2020,2
Thursday,3,8.852947368421052,3.291052631578947,2020,2
Thursday,4,10.999896907216495,3.9479381443298966,2020,2
Thursday,5,9.445833333333333,3.531875,2020,2
Thursday,6,10.985894736842106,3.8585263157894736,2020,2
Thursday,7,12.921894736842104,4.405473684210526,2020,2
Thursday,8,11.238144329896906,4.209690721649484,2020,2
Thursday,9,9.156170212765957,3.6243617021276595,2020,2
Thursday,10,5.560430107526882,2.612043010752688,2020,2
Thursday,11,7.376666666666666,2.965959595959596,2020,2
Thursday,12,7.443763440860215,2.853978494623656,2020,2
Thursday,13,6.080102040816326,2.2527551020408163,2020,2
Thursday,14,6.712291666666666,2.3695833333333334,2020,2
Thursday,15,6.233367346938776,2.253814432989691,2020,2
Thursday,16,6.650631578947368,2.475578947368421,2020,2
Thursday,17,7.4457894736842105,2.879578947368421,2020,2
Thursday,18,10.259148936170213,4.004148936170212,2020,2
Thursday,19,12.67537634408602,4.112043010752688,2020,2
Thursday,20,9.831382978723404,4.150212765957447,2020,2
Thursday,21,10.873956043956044,4.642197802197802,2020,2
Thursday,22,12.347979797979798,5.006262626262626,2020,2
Thursday,23,12.978387096774194,5.404623655913978,2020,2
Tuesday,0,10.023516483516483,2.019230769230769,2020,2
Tuesday,1,8.875058823529411,1.941529411764706,2020,2
Tuesday,2,9.707500000000001,1.9152777777777779,2020,2
Tuesday,3,8.638255813953489,1.7808139534883722,2020,2
Tuesday,4,9.07,1.787173913043478,2020,2
Tuesday,5,7.638673469387755,1.5590816326530612,2020,2
Tuesday,6,8.488421052631578,1.7442105263157894,2020,2
Tuesday,7,9.94278350515464,1.8716494845360825,2020,2
Tuesday,8,10.955104166666667,2.1721875,2020,2
Tuesday,9,11.151818181818182,2.397727272727273,2020,2
Tuesday,10,9.590645161290324,1.9465591397849462,2020,2
Tuesday,11,8.900681818181818,1.7951136363636364,2020,2
Tuesday,12,7.345744680851064,1.6124468085106383,2020,2
Tuesday,13,8.893516483516484,1.83,2020,2
Tuesday,14,8.957717391304348,1.8699999999999999,2020,2
Tuesday,15,7.91127659574468,1.7230851063829786,2020,2
Tuesday,16,10.506263736263737,2.1814285714285715,2020,2
Tuesday,17,11.472235294117647,2.437294117647059,2020,2
Tuesday,18,11.529431818181818,2.3604545454545454,2020,2
Tuesday,19,9.79141304347826,2.0955434782608693,2020,2
Tuesday,20,7.478478260869565,1.775108695652174,2020,2
Tuesday,21,7.868777777777779,1.9625555555555556,2020,2
Tuesday,22,8.018817204301076,1.8518279569892473,2020,2
Tuesday,23,8.60855421686747,1.9651807228915665,2020,2
Wednesday,0,8.831298701298701,2.1588311688311688,2020,2
Wednesday,1,8.966857142857142,2.021857142857143,2020,2
Wednesday,2,8.087948717948718,1.8262820512820512,2020,2
Wednesday,3,7.270674157303371,1.6717977528089887,2020,2
Wednesday,4,7.779146341463415,1.6165853658536586,2020,2
Wednesday,5,8.64857142857143,1.759404761904762,2020,2
Wednesday,6,10.366363636363637,2.2454545454545456,2020,2
Wednesday,7,12.96763440860215,3.2369892473118282,2020,2
Wednesday,8,11.965353535353534,2.822929292929293,2020,2
Wednesday,9,13.227083333333333,2.9136458333333333,2020,2
Wednesday,10,11.2134375,2.4157291666666665,2020,2
Wednesday,11,9.808152173913044,2.136413043478261,2020,2
Wednesday,12,9.442978723404256,2.095531914893617,2020,2
Wednesday,13,10.393333333333334,2.1868817204301076,2020,2
Wednesday,14,10.247659574468084,2.1008510638297873,2020,2
Wednesday,15,10.350212765957446,2.137340425531915,2020,2
Wednesday,16,9.015913978494623,2.008279569892473,2020,2
Wednesday,17,12.528152173913043,2.962173913043478,2020,2
Wednesday,18,20.897717391304347,5.861847826086956,2020,2
Wednesday,19,10.110444444444445,3.08,2020,2
Wednesday,20,12.21357894736842,4.458842105263158,2020,2
Wednesday,21,12.09421052631579,4.741578947368421,2020,2
Wednesday,22,11.46221052631579,4.444526315789473,2020,2
Wednesday,23,10.680113636363636,4.114886363636364,2020,2
