dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,11.040000000000001,4.986,2019,9
Friday,1,6.3,1.42,2019,9
Friday,2,10.475000000000001,3.7,2019,9
Friday,3,13.000000000000002,4.225,2019,9
Friday,4,7.425000000000001,4.3775,2019,9
Friday,5,9.215,4.75,2019,9
Friday,6,16.46666666666667,6.400000000000001,2019,9
Friday,7,13.025000000000002,8.645,2019,9
Friday,8,9.975000000000001,5.4425,2019,9
Friday,9,10.3,6.93,2019,9
Friday,10,4.8,0.6599999999999999,2019,9
Friday,11,9.95,3.4450000000000003,2019,9
Friday,12,9.966666666666667,5.7,2019,9
Friday,13,5.0,3.5340000000000003,2019,9
Friday,14,10.174999999999999,4.5375000000000005,2019,9
Friday,15,4.875,1.745,2019,9
Friday,16,3.8,1.26,2019,9
Friday,17,6.016666666666667,3.2183333333333333,2019,9
Friday,18,8.4,4.675,2019,9
Friday,19,12.0,1.43,2019,9
Friday,21,12.179999999999998,4.692,2019,9
Friday,22,8.6,6.33,2019,9
Friday,23,9.366666666666665,6.0566666666666675,2019,9
Monday,0,12.100000000000001,3.9066666666666663,2019,9
Monday,1,16.0,5.576666666666667,2019,9
Monday,2,7.1,3.936,2019,9
Monday,3,13.133333333333333,5.830000000000001,2019,9
Monday,4,9.6,5.628333333333334,2019,9
Monday,5,6.050000000000001,1.63,2019,9
Monday,6,7.75,3.795,2019,9
Monday,7,10.440000000000001,6.072,2019,9
Monday,8,12.22,8.062000000000001,2019,9
Monday,9,9.642857142857142,47.58857142857143,2019,9
Monday,10,13.266666666666666,7.150000000000001,2019,9
Monday,11,8.525,5.75,2019,9
Monday,12,9.37142857142857,7.17,2019,9
Monday,13,9.0,4.975,2019,9
Monday,14,8.200000000000001,4.895,2019,9
Monday,15,3.2800000000000002,2.476,2019,9
Monday,16,8.649999999999999,4.86,2019,9
Monday,17,2.5666666666666664,0.48,2019,9
Monday,18,12.083333333333334,9.945,2019,9
Monday,19,5.633333333333333,5.046666666666667,2019,9
Monday,20,8.559999999999999,5.872,2019,9
Monday,21,10.533333333333333,6.751666666666666,2019,9
Monday,22,10.299999999999999,6.914285714285713,2019,9
Monday,23,8.266666666666667,4.0233333333333325,2019,9
Saturday,1,10.1,2.0,2019,9
Saturday,2,11.55,5.789999999999999,2019,9
