dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,4.8999999999999995,2.7418181818181817,2021,7
Friday,1,5.01,3.215,2021,7
Friday,2,5.27,3.152,2021,7
Friday,3,6.172727272727273,3.352727272727273,2021,7
Friday,4,4.9750000000000005,2.768333333333333,2021,7
Friday,5,4.2299999999999995,2.402,2021,7
Friday,6,3.9299999999999997,2.432,2021,7
Friday,7,3.1818181818181817,1.8227272727272728,2021,7
Friday,8,3.936363636363636,2.0236363636363635,2021,7
Friday,9,3.3666666666666667,1.865,2021,7
Friday,10,3.0666666666666664,1.6416666666666668,2021,7
Friday,11,4.0625,2.1725,2021,7
Friday,12,1.7399999999999998,1.141,2021,7
Friday,13,1.7399999999999998,0.8640000000000001,2021,7
Friday,14,1.58,0.8029999999999999,2021,7
Friday,15,1.1454545454545455,0.6718181818181819,2021,7
Friday,16,1.6363636363636365,0.8827272727272727,2021,7
Friday,17,1.65,1.0,2021,7
Friday,18,2.82,1.3980000000000001,2021,7
Friday,19,2.8454545454545457,1.6909090909090911,2021,7
Friday,20,2.2818181818181817,1.250909090909091,2021,7
Friday,21,2.5727272727272728,1.2945454545454547,2021,7
Friday,22,2.7,1.438,2021,7
Friday,23,2.5545454545454547,1.3254545454545454,2021,7
Monday,0,2.5875,1.79,2021,7
Monday,1,3.3625,2.0825,2021,7
Monday,2,4.0874999999999995,2.035,2021,7
Monday,3,3.922222222222222,2.1322222222222225,2021,7
Monday,4,3.9777777777777774,2.177777777777778,2021,7
Monday,5,3.7,1.9,2021,7
Monday,6,4.144444444444444,2.3777777777777778,2021,7
Monday,7,3.6500000000000004,2.065,2021,7
Monday,8,5.95,2.7350000000000003,2021,7
Monday,9,4.066666666666666,2.1966666666666668,2021,7
Monday,10,2.8000000000000003,1.7833333333333332,2021,7
Monday,11,2.08,1.33,2021,7
Monday,12,2.4625,1.4525,2021,7
Monday,13,1.428888888888889,0.84125,2021,7
Monday,14,1.775,0.985,2021,7
Monday,15,2.466666666666667,1.0566666666666666,2021,7
Monday,16,2.475,1.1025,2021,7
Monday,17,2.6444444444444444,1.4144444444444444,2021,7
Monday,18,2.8375,1.66125,2021,7
Monday,19,3.1875,1.9375,2021,7
Monday,20,2.566666666666667,1.5533333333333335,2021,7
Monday,21,1.9000000000000001,1.31,2021,7
Monday,22,3.0777777777777775,1.5722222222222222,2021,7
Monday,23,2.675,1.49875,2021,7
Saturday,0,2.036363636363636,1.1272727272727272,2021,7
Saturday,1,2.177777777777778,1.1588888888888889,2021,7
Saturday,2,2.05,1.214,2021,7
Saturday,3,1.7,1.1772727272727272,2021,7
Saturday,4,2.5272727272727273,1.410909090909091,2021,7
Saturday,5,2.3454545454545452,1.389090909090909,2021,7
Saturday,6,2.73,1.4689999999999999,2021,7
Saturday,7,2.4727272727272727,1.6036363636363637,2021,7
Saturday,8,2.9454545454545453,1.4845454545454544,2021,7
Saturday,9,2.5999999999999996,1.3511111111111112,2021,7
Saturday,10,2.2285714285714286,1.1557142857142857,2021,7
Saturday,11,2.0777777777777775,1.17,2021,7
Saturday,12,2.85,1.47125,2021,7
Saturday,13,2.7333333333333334,1.431111111111111,2021,7
Saturday,14,2.936363636363636,1.6054545454545455,2021,7
Saturday,15,2.618181818181818,1.2063636363636363,2021,7
Saturday,16,2.85,1.377,2021,7
Saturday,17,2.0818181818181816,1.089090909090909,2021,7
Saturday,18,2.13,1.043,2021,7
Saturday,19,1.9909090909090912,0.9054545454545455,2021,7
Saturday,20,1.6545454545454545,0.8936363636363637,2021,7
