dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.21,-0.238,2020,9
Friday,1,0.42,-0.2475,2020,9
Friday,2,0.21,-0.20600000000000002,2020,9
Friday,3,0.34750000000000003,-0.238,2020,9
Friday,4,0.0,-0.2475,2020,9
Friday,5,0.0,-0.22600000000000003,2020,9
Friday,6,0.36,-0.27999999999999997,2020,9
Friday,7,0.0,-0.23571428571428574,2020,9
Friday,8,0.14285714285714285,-0.08285714285714287,2020,9
Friday,9,0.0,-0.14714285714285716,2020,9
Friday,10,0.0,-0.2,2020,9
Friday,11,0.18,-0.20000000000000004,2020,9
Friday,12,0.0,-0.10857142857142857,2020,9
Friday,13,0.0,-0.17142857142857146,2020,9
Friday,14,0.0,-0.17500000000000002,2020,9
Friday,15,0.0,-0.17500000000000002,2020,9
Friday,16,0.0,-0.17500000000000002,2020,9
Friday,17,0.0,-0.1642857142857143,2020,9
Friday,18,0.0,-0.15555555555555556,2020,9
Friday,19,0.1575,-0.17142857142857146,2020,9
Friday,20,0.0,-0.20857142857142857,2020,9
Friday,21,-0.1,-0.262,2020,9
Friday,22,0.0,-0.25,2020,9
Friday,23,0.0,-0.20500000000000002,2020,9
Monday,0,0.0,-0.2,2020,9
Monday,1,0.18,-0.2416666666666667,2020,9
Monday,2,-0.125,-0.2775,2020,9
Monday,3,-0.1285714285714286,-0.3442857142857143,2020,9
Monday,4,0.3022222222222222,-0.18285714285714286,2020,9
Monday,5,0.252,-0.165,2020,9
Monday,6,0.014285714285714287,-0.2057142857142857,2020,9
Monday,7,0.21,-0.194,2020,9
Monday,8,0.0,-0.13166666666666668,2020,9
Monday,9,0.36,-0.12000000000000002,2020,9
Monday,10,0.0,-0.15555555555555556,2020,9
Monday,11,0.0,-0.2,2020,9
Monday,12,0.252,-0.05,2020,9
Monday,13,0.14,-0.125,2020,9
Monday,14,0.1575,-0.2,2020,9
Monday,15,0.0,-0.17500000000000002,2020,9
Monday,16,0.0,-0.14142857142857143,2020,9
Monday,17,0.05714285714285715,-0.13,2020,9
Monday,18,0.0,-0.2,2020,9
Monday,19,0.0,-0.19875,2020,9
Monday,20,0.0,-0.17500000000000002,2020,9
Monday,21,0.0,-0.18714285714285714,2020,9
Monday,22,0.0,-0.2,2020,9
Monday,23,0.14,-0.15000000000000002,2020,9
Saturday,0,0.0,-0.26,2020,9
Saturday,1,0.0,-0.255,2020,9
Saturday,2,0.14,-0.25375000000000003,2020,9
Saturday,3,-0.125,-0.22,2020,9
Saturday,4,0.0,-0.28,2020,9
Saturday,5,0.0,-0.32875,2020,9
Saturday,6,0.014285714285714287,-0.30428571428571427,2020,9
Saturday,7,0.0,-0.2725,2020,9
Saturday,8,0.0,-0.225,2020,9
Saturday,9,0.0,-0.23777777777777778,2020,9
Saturday,10,0.0,-0.17500000000000002,2020,9
Saturday,11,0.11454545454545455,-0.139,2020,9
Saturday,12,0.1575,-0.17142857142857146,2020,9
Saturday,13,0.0,-0.17500000000000002,2020,9
Saturday,14,0.0,-0.2,2020,9
Saturday,15,0.0,-0.2,2020,9
Saturday,16,0.0,-0.2,2020,9
Saturday,17,0.0,-0.20666666666666667,2020,9
Saturday,18,0.0,-0.23200000000000004,2020,9
Saturday,19,-0.14285714285714285,-0.25428571428571434,2020,9
Saturday,20,0.0,-0.20750000000000002,2020,9
Saturday,21,0.0,-0.19999999999999998,2020,9
Saturday,22,0.0,-0.17875000000000002,2020,9
Saturday,23,0.04285714285714286,-0.10714285714285714,2020,9
Sunday,0,0.0,-0.21875,2020,9
Sunday,1,0.1575,-0.25142857142857145,2020,9
Sunday,2,0.0,-0.17333333333333334,2020,9
Sunday,3,0.18,-0.21,2020,9
Sunday,4,0.1575,-0.23714285714285716,2020,9
Sunday,5,0.0,-0.19875,2020,9
Sunday,6,0.18,-0.2316666666666667,2020,9
Sunday,7,0.1942857142857143,-0.22999999999999998,2020,9
Sunday,8,0.1575,-0.17142857142857146,2020,9
Sunday,9,0.0,-0.15333333333333335,2020,9
Sunday,10,0.0,-0.14750000000000002,2020,9
Sunday,11,0.0,-0.1142857142857143,2020,9
Sunday,12,0.1575,-0.17142857142857146,2020,9
Sunday,13,0.0,-0.15555555555555556,2020,9
Sunday,14,0.0,-0.18666666666666668,2020,9
Sunday,15,0.0,-0.2,2020,9
Sunday,16,0.0,-0.16,2020,9
Sunday,17,0.0,-0.2,2020,9
Sunday,18,-0.125,-0.25,2020,9
Sunday,19,-0.125,-0.23750000000000002,2020,9
Sunday,20,0.026000000000000002,-0.24000000000000002,2020,9
Sunday,21,0.0,-0.18875,2020,9
Sunday,22,0.1511111111111111,-0.2,2020,9
Sunday,23,0.1942857142857143,-0.22333333333333336,2020,9
Thursday,0,0.0,-0.2366666666666667,2020,9
Thursday,1,0.1575,-0.19714285714285715,2020,9
Thursday,2,0.17,-0.21857142857142858,2020,9
Thursday,3,0.00625,-0.1975,2020,9
Thursday,4,0.0,-0.225,2020,9
Thursday,5,-0.125,-0.26625000000000004,2020,9
Thursday,6,0.0,-0.19714285714285712,2020,9
Thursday,7,0.0,-0.2642857142857143,2020,9
Thursday,8,0.0,-0.24333333333333332,2020,9
Thursday,9,0.0,-0.13625,2020,9
Thursday,10,0.0,-0.08571428571428573,2020,9
Thursday,11,0.14,-0.17500000000000002,2020,9
Thursday,12,0.0,-0.14285714285714285,2020,9
Thursday,13,0.0,-0.09875,2020,9
Thursday,14,0.63,-0.14500000000000002,2020,9
Thursday,15,0.0,-0.12000000000000002,2020,9
Thursday,16,0.1575,-0.1142857142857143,2020,9
Thursday,17,0.0,-0.16625,2020,9
Thursday,18,0.11454545454545455,-0.179,2020,9
Thursday,19,0.0,-0.19125,2020,9
Thursday,20,0.0,-0.19555555555555557,2020,9
Thursday,21,0.0,-0.1442857142857143,2020,9
Thursday,22,0.3742857142857143,-0.17200000000000001,2020,9
Thursday,23,0.0,-0.14500000000000002,2020,9
Tuesday,0,0.0,-0.21400000000000002,2020,9
Tuesday,1,0.0,-0.16,2020,9
Tuesday,2,0.0,-0.18444444444444447,2020,9
Tuesday,3,0.126,-0.17666666666666667,2020,9
Tuesday,4,0.0,-0.19125,2020,9
Tuesday,5,0.0,-0.20666666666666667,2020,9
Tuesday,6,0.0,-0.16142857142857145,2020,9
Tuesday,7,0.14,-0.19125,2020,9
Tuesday,8,0.126,-0.17777777777777778,2020,9
Tuesday,9,0.0,-0.16363636363636364,2020,9
Tuesday,10,0.252,-0.125,2020,9
Tuesday,11,0.0,-0.17444444444444446,2020,9
Tuesday,12,0.14,-0.1675,2020,9
Tuesday,13,0.025,-0.15875,2020,9
Tuesday,14,0.14,-0.14250000000000002,2020,9
Tuesday,15,0.21,-0.122,2020,9
Tuesday,16,0.11454545454545455,-0.14,2020,9
Tuesday,17,0.21,-0.16,2020,9
Tuesday,18,0.0,-0.16,2020,9
Tuesday,19,0.0,-0.1111111111111111,2020,9
Tuesday,20,0.0,-0.08,2020,9
Tuesday,21,0.0,-0.2,2020,9
Tuesday,22,0.21,-0.098,2020,9
Tuesday,23,0.21,-0.146,2020,9
Wednesday,0,0.0,-0.225,2020,9
Wednesday,1,0.21,-0.13,2020,9
Wednesday,2,0.42,-0.3,2020,9
Wednesday,3,0.36,-0.318,2020,9
Wednesday,4,0.20857142857142857,-0.11166666666666668,2020,9
Wednesday,5,0.0,-0.22571428571428573,2020,9
Wednesday,6,0.21,-0.132,2020,9
Wednesday,7,0.14,-0.1575,2020,9
Wednesday,8,0.1575,-0.16142857142857145,2020,9
Wednesday,9,0.252,-0.05,2020,9
Wednesday,10,0.18,-0.16666666666666666,2020,9
Wednesday,11,0.18,-0.13333333333333333,2020,9
Wednesday,12,0.0,-0.20000000000000004,2020,9
Wednesday,13,0.0,-0.14285714285714285,2020,9
Wednesday,14,0.21,-0.146,2020,9
Wednesday,15,0.0,-0.1,2020,9
Wednesday,16,0.0,-0.1488888888888889,2020,9
Wednesday,17,0.18,-0.16166666666666668,2020,9
Wednesday,18,0.26,-0.136,2020,9
Wednesday,19,0.22666666666666668,-0.146,2020,9
Wednesday,20,0.126,-0.14,2020,9
Wednesday,21,0.11454545454545455,-0.14100000000000001,2020,9
Wednesday,22,0.0,-0.13625,2020,9
Wednesday,23,0.0,-0.18375000000000002,2020,9
