dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,9.188854166666664,3.319479166666667,2022,5
Friday,1,8.805595238095238,3.1359523809523804,2022,5
Friday,2,8.53358695652174,3.0863043478260868,2022,5
Friday,3,9.117191011235954,3.0057303370786514,2022,5
Friday,4,9.507291666666665,2.772708333333332,2022,5
Friday,5,9.32474226804124,2.447113402061855,2022,5
Friday,6,9.84755102040816,2.316938775510204,2022,5
Friday,7,9.425,2.3187755102040803,2022,5
Friday,8,7.922111111111113,2.1426666666666656,2022,5
Friday,9,7.477571428571429,2.1145714285714283,2022,5
Friday,10,6.3090625,1.9045312499999998,2022,5
Friday,11,4.560408163265306,1.3691836734693872,2022,5
Friday,12,5.359523809523807,1.551111111111111,2022,5
Friday,13,6.145975609756099,1.610121951219512,2022,5
Friday,14,6.266867469879516,1.638192771084337,2022,5
Friday,15,7.033789473684211,1.7952631578947364,2022,5
Friday,16,6.973673469387752,1.823265306122449,2022,5
Friday,17,8.083541666666667,2.0532291666666667,2022,5
Friday,18,8.212828282828289,2.1694949494949496,2022,5
Friday,19,8.806836734693876,2.16969387755102,2022,5
Friday,20,11.717244897959185,3.1564285714285707,2022,5
Friday,21,13.028969072164946,3.453195876288657,2022,5
Friday,22,13.559898989898995,3.4861616161616156,2022,5
Friday,23,14.442083333333334,3.9854166666666675,2022,5
Monday,0,24.551770833333332,12.775208333333333,2022,5
Monday,1,27.2604347826087,13.108152173913044,2022,5
Monday,2,23.211212121212125,10.895454545454546,2022,5
Monday,3,23.974343434343442,9.9930303030303,2022,5
Monday,4,24.894845360824757,9.625670103092784,2022,5
Monday,5,25.47197674418606,9.735000000000001,2022,5
Monday,6,24.45510638297873,9.063191489361698,2022,5
Monday,7,15.854791666666673,6.653125,2022,5
Monday,8,12.0572602739726,4.769726027397259,2022,5
Monday,9,13.182758620689654,5.699310344827586,2022,5
Monday,10,13.012463768115943,5.232463768115942,2022,5
Monday,11,12.694230769230773,5.5807692307692305,2022,5
Monday,12,11.802499999999998,5.496346153846153,2022,5
Monday,13,9.321025641025637,3.8461538461538445,2022,5
Monday,14,8.364268292682928,3.73829268292683,2022,5
Monday,15,9.365681818181816,3.629090909090912,2022,5
Monday,16,10.153804347826089,4.737391304347827,2022,5
Monday,17,11.792886597938148,5.356701030927834,2022,5
Monday,18,13.235376344086028,5.733763440860217,2022,5
Monday,19,18.748541666666675,7.514791666666667,2022,5
Monday,20,19.737010309278354,8.09360824742268,2022,5
Monday,21,19.52602272727272,7.787840909090909,2022,5
Monday,22,19.64350515463918,8.032268041237108,2022,5
Monday,23,18.667777777777793,7.203111111111107,2022,5
Saturday,0,14.675714285714285,4.424387755102041,2022,5
Saturday,1,13.125222222222229,3.3789999999999996,2022,5
Saturday,2,12.053404255319146,2.818723404255319,2022,5
Saturday,3,12.609278350515467,2.802577319587628,2022,5
Saturday,4,12.581224489795916,3.0155102040816324,2022,5
Saturday,5,13.469595959595967,3.105151515151514,2022,5
Saturday,6,12.839479166666662,3.0032291666666673,2022,5
Saturday,7,12.051979166666667,3.4708333333333328,2022,5
Saturday,8,11.523789473684205,3.1821052631578968,2022,5
Saturday,9,8.553947368421056,2.2351315789473682,2022,5
Saturday,10,6.928166666666668,1.8858333333333328,2022,5
Saturday,11,7.450000000000003,2.0619444444444444,2022,5
Saturday,12,7.1420270270270265,2.054729729729729,2022,5
Saturday,13,6.459620253164555,1.8959493670886072,2022,5
Saturday,14,5.773695652173911,1.9635869565217392,2022,5
Saturday,15,5.765851063829785,2.052872340425531,2022,5
Saturday,16,5.592959183673466,1.92673469387755,2022,5
Saturday,17,5.239191919191919,2.0598989898989903,2022,5
Saturday,18,6.739583333333331,2.524166666666666,2022,5
Saturday,19,9.841717171717175,4.0350505050505046,2022,5
Saturday,20,8.153505154639177,3.3441237113402074,2022,5
Saturday,21,12.809897959183672,5.905918367346942,2022,5
Saturday,22,11.885425531914892,5.36,2022,5
Saturday,23,10.123599999999994,4.138399999999998,2022,5
Sunday,0,10.645258620689662,4.876551724137929,2022,5
Sunday,1,11.406814159292036,5.4136283185840695,2022,5
Sunday,2,13.24200000000001,6.5522608695652185,2022,5
Sunday,3,14.570619469026557,7.439469026548669,2022,5
Sunday,4,14.469504132231416,7.398099173553718,2022,5
Sunday,5,15.295600000000011,7.735359999999997,2022,5
Sunday,6,15.85401639344263,7.610901639344263,2022,5
Sunday,7,13.78406504065041,6.6534146341463405,2022,5
Sunday,8,11.259439252336456,5.602336448598131,2022,5
Sunday,9,11.368426966292136,5.885168539325844,2022,5
Sunday,10,10.048875,4.9902500000000005,2022,5
Sunday,11,9.979218749999998,5.1703125,2022,5
Sunday,12,11.521011235955054,5.71640449438202,2022,5
Sunday,13,11.470729166666667,5.7948958333333325,2022,5
Sunday,14,9.760485436893203,5.131456310679611,2022,5
Sunday,15,8.428019801980197,4.230990099009898,2022,5
Sunday,16,6.844601769911504,3.5706194690265485,2022,5
Sunday,17,7.822743362831857,4.036991150442478,2022,5
Sunday,18,6.935663716814157,3.5633628318584085,2022,5
Sunday,19,8.360720720720721,4.266666666666667,2022,5
Sunday,20,11.019912280701758,5.7536842105263135,2022,5
Sunday,21,14.517317073170735,7.710975609756097,2022,5
Sunday,22,21.545517241379297,10.52724137931034,2022,5
Sunday,23,21.398429752066132,10.993057851239673,2022,5
Thursday,0,15.397127659574467,4.522872340425533,2022,5
Thursday,1,15.364936708860755,4.695189873417721,2022,5
Thursday,2,16.567093023255815,5.610116279069766,2022,5
Thursday,3,14.88175257731959,4.6557731958762885,2022,5
Thursday,4,14.142755102040814,4.6364285714285725,2022,5
Thursday,5,13.516185567010316,4.04257731958763,2022,5
Thursday,6,12.811299999999996,3.7954999999999988,2022,5
Thursday,7,13.266145833333335,3.762187499999998,2022,5
Thursday,8,13.024673913043483,3.8171739130434807,2022,5
Thursday,9,9.440129870129873,2.4148051948051936,2022,5
Thursday,10,7.4053191489361705,2.111914893617021,2022,5
Thursday,11,6.018709677419354,1.990322580645161,2022,5
