dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.22583333333333333,0.22583333333333333,2020,8
Friday,1,0.22413043478260872,0.22413043478260872,2020,8
Friday,2,0.23854166666666665,0.23854166666666665,2020,8
Friday,3,0.22413043478260872,0.22413043478260872,2020,8
Friday,4,0.2408695652173913,0.2408695652173913,2020,8
Friday,5,0.21999999999999997,0.21999999999999997,2020,8
Friday,6,0.2,0.2,2020,8
Friday,7,0.16177777777777777,0.16177777777777777,2020,8
Friday,8,0.17708333333333334,0.17708333333333334,2020,8
Friday,9,0.16520833333333335,0.16520833333333335,2020,8
Friday,10,0.1182608695652174,0.1182608695652174,2020,8
Friday,11,0.13354166666666667,0.13354166666666667,2020,8
Friday,12,0.1425531914893617,0.1425531914893617,2020,8
Friday,13,0.12770833333333334,0.12770833333333334,2020,8
Friday,14,0.20208333333333336,0.20208333333333336,2020,8
Friday,15,0.20195652173913045,0.20195652173913045,2020,8
Friday,16,0.21104166666666668,0.21104166666666668,2020,8
Friday,17,0.19086956521739132,0.19086956521739132,2020,8
Friday,18,0.23347826086956522,0.23347826086956522,2020,8
Friday,19,0.22624999999999998,0.22624999999999998,2020,8
Friday,20,0.22170212765957448,0.22170212765957448,2020,8
Friday,21,0.25854166666666667,0.25854166666666667,2020,8
Friday,22,0.27304347826086955,0.27304347826086955,2020,8
Friday,23,0.26166666666666666,0.26166666666666666,2020,8
Monday,0,0.2568085106382979,0.2568085106382979,2020,8
Monday,1,0.2519148936170213,0.2519148936170213,2020,8
Monday,2,0.27666666666666667,0.27666666666666667,2020,8
Monday,3,0.2561702127659575,0.2561702127659575,2020,8
Monday,4,0.26304347826086955,0.26304347826086955,2020,8
Monday,5,0.29409090909090907,0.29409090909090907,2020,8
Monday,6,0.2285365853658537,0.2285365853658537,2020,8
Monday,7,0.17270270270270272,0.17270270270270272,2020,8
Monday,8,0.11545454545454546,0.11545454545454546,2020,8
Monday,9,0.07326086956521739,0.07326086956521739,2020,8
Monday,10,0.0697872340425532,0.0697872340425532,2020,8
Monday,11,0.08600000000000001,0.08600000000000001,2020,8
Monday,12,0.0823404255319149,0.0823404255319149,2020,8
Monday,13,0.12553191489361704,0.12553191489361704,2020,8
Monday,14,0.05666666666666667,0.05666666666666667,2020,8
Monday,15,0.06744680851063829,0.06744680851063829,2020,8
Monday,16,0.10458333333333335,0.10458333333333335,2020,8
Monday,17,0.13541666666666666,0.13541666666666666,2020,8
Monday,18,0.1547916666666667,0.1547916666666667,2020,8
Monday,19,0.18347826086956526,0.18347826086956526,2020,8
Monday,20,0.18106382978723404,0.18106382978723404,2020,8
Monday,21,0.19166666666666668,0.19166666666666668,2020,8
Monday,22,0.20978723404255323,0.20978723404255323,2020,8
Monday,23,0.21851063829787234,0.21851063829787234,2020,8
Saturday,0,0.2625,0.2625,2020,8
Saturday,1,0.27297872340425533,0.27297872340425533,2020,8
Saturday,2,0.27787234042553194,0.27787234042553194,2020,8
Saturday,3,0.255,0.255,2020,8
Saturday,4,0.2708888888888889,0.2708888888888889,2020,8
Saturday,5,0.285,0.285,2020,8
Saturday,6,0.23170212765957449,0.23170212765957449,2020,8
Saturday,7,0.21363636363636365,0.21363636363636365,2020,8
Saturday,8,0.15106382978723407,0.15106382978723407,2020,8
Saturday,9,0.15936170212765957,0.15936170212765957,2020,8
Saturday,10,0.12541666666666668,0.12541666666666668,2020,8
Saturday,11,0.12042553191489362,0.12042553191489362,2020,8
Saturday,12,0.07791666666666668,0.07791666666666668,2020,8
Saturday,13,0.15130434782608695,0.15130434782608695,2020,8
Saturday,14,0.10895833333333334,0.10895833333333334,2020,8
Saturday,15,0.17708333333333334,0.17708333333333334,2020,8
Saturday,16,0.19166666666666668,0.19166666666666668,2020,8
Saturday,17,0.2247916666666667,0.2247916666666667,2020,8
Saturday,18,0.2178723404255319,0.2178723404255319,2020,8
Saturday,19,0.2174468085106383,0.2174468085106383,2020,8
Saturday,20,0.21062500000000003,0.21062500000000003,2020,8
Saturday,21,0.220625,0.220625,2020,8
Saturday,22,0.22340425531914893,0.22340425531914893,2020,8
Saturday,23,0.22,0.22,2020,8
Sunday,0,0.20733333333333334,0.20733333333333334,2020,8
Sunday,1,0.23063829787234041,0.23063829787234041,2020,8
Sunday,2,0.24042553191489363,0.24042553191489363,2020,8
Sunday,3,0.2697826086956522,0.2697826086956522,2020,8
Sunday,4,0.27022222222222225,0.27022222222222225,2020,8
Sunday,5,0.2804878048780488,0.2804878048780488,2020,8
Sunday,6,0.2082608695652174,0.2082608695652174,2020,8
Sunday,7,0.20369565217391306,0.20369565217391306,2020,8
Sunday,8,0.11979166666666667,0.11979166666666667,2020,8
Sunday,9,0.13446808510638297,0.13446808510638297,2020,8
Sunday,10,0.13,0.13,2020,8
Sunday,11,0.11872340425531915,0.11872340425531915,2020,8
Sunday,12,0.078125,0.078125,2020,8
Sunday,13,0.09361702127659575,0.09361702127659575,2020,8
Sunday,14,0.12130434782608696,0.12130434782608696,2020,8
Sunday,15,0.18333333333333335,0.18333333333333335,2020,8
Sunday,16,0.20760869565217394,0.20760869565217394,2020,8
Sunday,17,0.2102127659574468,0.2102127659574468,2020,8
Sunday,18,0.2067391304347826,0.2067391304347826,2020,8
Sunday,19,0.20083333333333334,0.20083333333333334,2020,8
Sunday,20,0.20755555555555555,0.20755555555555555,2020,8
Sunday,21,0.21958333333333335,0.21958333333333335,2020,8
Sunday,22,0.24595744680851064,0.24595744680851064,2020,8
Sunday,23,0.26553191489361705,0.26553191489361705,2020,8
Thursday,0,0.22916666666666666,0.22916666666666666,2020,8
Thursday,1,0.21608695652173912,0.21608695652173912,2020,8
Thursday,2,0.22666666666666668,0.22666666666666668,2020,8
Thursday,3,0.22208333333333333,0.22208333333333333,2020,8
Thursday,4,0.2634782608695652,0.2634782608695652,2020,8
Thursday,5,0.267,0.267,2020,8
Thursday,6,0.22624999999999998,0.22624999999999998,2020,8
Thursday,7,0.11173913043478262,0.11173913043478262,2020,8
Thursday,8,0.20625000000000002,0.20625000000000002,2020,8
Thursday,9,0.21130434782608698,0.21130434782608698,2020,8
Thursday,10,0.21958333333333335,0.21958333333333335,2020,8
Thursday,11,0.23458333333333334,0.23458333333333334,2020,8
Thursday,12,0.20125,0.20125,2020,8
Thursday,13,0.20166666666666666,0.20166666666666666,2020,8
Thursday,14,0.20833333333333334,0.20833333333333334,2020,8
Thursday,15,0.2,0.2,2020,8
Thursday,16,0.18208333333333335,0.18208333333333335,2020,8
Thursday,17,0.17565217391304347,0.17565217391304347,2020,8
Thursday,18,0.19854166666666664,0.19854166666666664,2020,8
Thursday,19,0.20625000000000002,0.20625000000000002,2020,8
Thursday,20,0.2023404255319149,0.2023404255319149,2020,8
Thursday,21,0.1993617021276596,0.1993617021276596,2020,8
Thursday,22,0.1917777777777778,0.1917777777777778,2020,8
Thursday,23,0.209375,0.209375,2020,8
Tuesday,0,0.21608695652173912,0.21608695652173912,2020,8
Tuesday,1,0.225,0.225,2020,8
Tuesday,2,0.19583333333333333,0.19583333333333333,2020,8
Tuesday,3,0.2073913043478261,0.2073913043478261,2020,8
Tuesday,4,0.2468181818181818,0.2468181818181818,2020,8
Tuesday,5,0.2705263157894737,0.2705263157894737,2020,8
Tuesday,6,0.23149999999999998,0.23149999999999998,2020,8
Tuesday,7,0.20954545454545456,0.20954545454545456,2020,8
Tuesday,8,0.21250000000000002,0.21250000000000002,2020,8
Tuesday,9,0.17916666666666667,0.17916666666666667,2020,8
Tuesday,10,0.20304347826086958,0.20304347826086958,2020,8
Tuesday,11,0.18875,0.18875,2020,8
Tuesday,12,0.15,0.15,2020,8
Tuesday,13,0.21434782608695652,0.21434782608695652,2020,8
Tuesday,14,0.23458333333333334,0.23458333333333334,2020,8
Tuesday,15,0.21791666666666668,0.21791666666666668,2020,8
Tuesday,16,0.17956521739130435,0.17956521739130435,2020,8
Tuesday,17,0.1982608695652174,0.1982608695652174,2020,8
Tuesday,18,0.21869565217391304,0.21869565217391304,2020,8
Tuesday,19,0.20833333333333334,0.20833333333333334,2020,8
Tuesday,20,0.205,0.205,2020,8
Tuesday,21,0.22208333333333333,0.22208333333333333,2020,8
Tuesday,22,0.20583333333333334,0.20583333333333334,2020,8
Tuesday,23,0.23347826086956522,0.23347826086956522,2020,8
Wednesday,0,0.2383333333333333,0.2383333333333333,2020,8
Wednesday,1,0.21208333333333332,0.21208333333333332,2020,8
Wednesday,2,0.22333333333333336,0.22333333333333336,2020,8
Wednesday,3,0.21909090909090911,0.21909090909090911,2020,8
Wednesday,4,0.25,0.25,2020,8
Wednesday,5,0.22523809523809527,0.22523809523809527,2020,8
Wednesday,6,0.2131818181818182,0.2131818181818182,2020,8
Wednesday,7,0.15571428571428572,0.15571428571428572,2020,8
Wednesday,8,0.14875000000000002,0.14875000000000002,2020,8
Wednesday,9,0.08333333333333333,0.08333333333333333,2020,8
Wednesday,10,0.06391304347826086,0.06391304347826086,2020,8
Wednesday,11,0.1075,0.1075,2020,8
Wednesday,12,0.09291666666666666,0.09291666666666666,2020,8
Wednesday,13,0.05458333333333334,0.05458333333333334,2020,8
Wednesday,14,0.06833333333333334,0.06833333333333334,2020,8
Wednesday,15,0.10434782608695654,0.10434782608695654,2020,8
Wednesday,16,0.18875,0.18875,2020,8
Wednesday,17,0.21,0.21,2020,8
Wednesday,18,0.2056521739130435,0.2056521739130435,2020,8
Wednesday,19,0.20958333333333334,0.20958333333333334,2020,8
Wednesday,20,0.20291666666666666,0.20291666666666666,2020,8
