dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.22166666666666676,0.22166666666666676,2023,1
Friday,1,0.2741666666666667,0.26125000000000004,2023,1
Friday,2,0.298125,0.278125,2023,1
Friday,3,6.419411764705882,0.9964705882352944,2023,1
Friday,4,7.536250000000002,1.3533333333333333,2023,1
Friday,5,6.8996,1.1536,2023,1
Friday,6,5.302173913043478,0.8969565217391305,2023,1
Friday,7,8.935599999999999,1.6127999999999998,2023,1
Friday,8,8.9932,1.7055999999999998,2023,1
Friday,9,7.690952380952379,1.6219047619047617,2023,1
Friday,10,7.77470588235294,1.8164705882352938,2023,1
Friday,11,9.116111111111111,1.8666666666666663,2023,1
Friday,12,10.166470588235297,2.5241176470588234,2023,1
Friday,13,7.336923076923076,1.6569230769230772,2023,1
Friday,14,6.897499999999999,1.5580000000000003,2023,1
Friday,15,7.367272727272726,1.6445454545454545,2023,1
Friday,16,14.860499999999998,5.07,2023,1
Friday,17,9.275454545454545,3.0900000000000007,2023,1
Friday,18,11.289,2.7089999999999996,2023,1
Friday,19,14.488421052631578,2.8731578947368424,2023,1
Friday,20,13.694166666666666,3.019166666666667,2023,1
Friday,21,15.4108,3.4299999999999993,2023,1
Friday,22,14.366666666666667,3.207916666666667,2023,1
Friday,23,10.738399999999999,2.5684000000000005,2023,1
Monday,0,9.032800000000002,2.0748,2023,1
Monday,1,11.507857142857143,2.3678571428571433,2023,1
Monday,17,12.567727272727273,5.798181818181818,2023,1
Monday,18,28.61904761904762,14.653809523809523,2023,1
Monday,19,49.68842105263158,25.37842105263158,2023,1
Monday,20,55.14083333333334,27.606666666666666,2023,1
Monday,21,31.48,16.476666666666663,2023,1
Monday,22,24.27045454545454,12.095,2023,1
Monday,23,18.24782608695652,9.55608695652174,2023,1
Saturday,0,7.623913043478262,2.0460869565217394,2023,1
Saturday,1,8.149583333333332,2.0087500000000005,2023,1
Saturday,2,8.046666666666665,1.8466666666666667,2023,1
Saturday,3,8.329,2.011,2023,1
Saturday,4,7.322499999999998,2.1029166666666668,2023,1
Saturday,5,8.776,2.0267999999999997,2023,1
Saturday,6,8.7024,1.8632,2023,1
Saturday,7,7.932399999999999,1.7408,2023,1
Saturday,8,11.615,2.2183333333333333,2023,1
Saturday,9,12.845652173913045,2.3965217391304354,2023,1
Saturday,10,8.203846153846152,1.9730769230769232,2023,1
Saturday,11,6.602999999999999,1.4580000000000002,2023,1
Saturday,12,5.039285714285714,1.2900000000000003,2023,1
Saturday,13,4.906666666666666,1.2106666666666668,2023,1
Saturday,14,12.962,2.3920000000000003,2023,1
Saturday,15,8.790555555555555,1.612777777777778,2023,1
Saturday,16,5.223000000000001,1.1860000000000002,2023,1
Saturday,17,4.946666666666667,1.3066666666666669,2023,1
Saturday,18,7.124400000000003,1.592,2023,1
Saturday,19,13.404583333333335,2.532083333333333,2023,1
Saturday,20,24.041999999999998,4.5076,2023,1
Saturday,21,22.52875,3.515833333333333,2023,1
Saturday,22,22.7208,3.4019999999999997,2023,1
Saturday,23,16.399166666666666,2.6354166666666665,2023,1
Sunday,0,15.642000000000003,2.7439999999999993,2023,1
Sunday,1,14.88391304347826,2.520217391304348,2023,1
Sunday,2,15.959696969696969,2.5769696969696967,2023,1
Sunday,3,12.495999999999999,2.003,2023,1
Sunday,4,9.880399999999998,1.6060000000000003,2023,1
Sunday,5,9.24979591836735,1.4955102040816335,2023,1
Sunday,6,9.976122448979591,1.6242857142857137,2023,1
Sunday,7,14.597142857142853,2.1310204081632653,2023,1
Sunday,8,16.9564,2.4221999999999992,2023,1
Sunday,9,17.92065217391304,2.4821739130434786,2023,1
Sunday,10,14.25325,2.22475,2023,1
Sunday,11,15.306969696969698,2.47969696969697,2023,1
Sunday,12,13.112857142857147,2.5180952380952384,2023,1
Sunday,13,14.428709677419354,2.4677419354838706,2023,1
Sunday,14,15.464146341463412,2.4651219512195115,2023,1
Sunday,15,16.75673913043478,2.820217391304348,2023,1
Sunday,16,17.690612244897956,4.643877551020408,2023,1
Sunday,17,11.55816326530612,3.032857142857144,2023,1
Sunday,18,12.415869565217388,3.2915217391304346,2023,1
Sunday,19,13.445,3.8247916666666675,2023,1
Sunday,20,9.670833333333333,2.5393749999999997,2023,1
Sunday,21,8.860000000000001,2.2447727272727267,2023,1
Sunday,22,8.471063829787232,2.133404255319149,2023,1
Sunday,23,7.211428571428572,2.5883673469387745,2023,1
Thursday,0,55.12521739130434,7.069565217391304,2023,1
Thursday,1,53.53954545454547,6.972727272727272,2023,1
Thursday,2,54.96374999999999,6.746874999999998,2023,1
Thursday,3,52.800909090909094,6.405000000000001,2023,1
Thursday,4,34.4504,4.461600000000001,2023,1
Thursday,5,11.96,1.9287999999999998,2023,1
Thursday,6,7.76,1.6824000000000003,2023,1
Thursday,7,6.748333333333332,1.5883333333333332,2023,1
Thursday,8,6.5404,1.472,2023,1
Thursday,9,8.934583333333332,1.834583333333333,2023,1
Thursday,10,5.948888888888888,1.2499999999999998,2023,1
Thursday,11,2.9706250000000005,0.7956249999999999,2023,1
Thursday,12,6.843333333333333,1.1616666666666666,2023,1
Thursday,13,8.234615384615383,1.5361538461538464,2023,1
Thursday,14,7.2942857142857145,1.5392857142857146,2023,1
Thursday,15,7.309166666666666,1.8733333333333333,2023,1
Thursday,16,8.268421052631577,2.2184210526315793,2023,1
Thursday,17,16.464347826086957,4.94782608695652,2023,1
Thursday,18,10.997200000000003,2.2208,2023,1
Thursday,19,11.546086956521737,2.48,2023,1
Thursday,20,7.250800000000001,1.9651999999999998,2023,1
Thursday,21,6.147500000000001,1.9058333333333337,2023,1
Thursday,22,9.414166666666668,1.9370833333333337,2023,1
Thursday,23,3.9792000000000014,0.8091999999999999,2023,1
Tuesday,0,12.7776,6.086799999999999,2023,1
Tuesday,1,13.355,6.433000000000002,2023,1
Tuesday,2,13.60357142857143,7.199285714285715,2023,1
Tuesday,3,15.111052631578948,7.374210526315789,2023,1
Tuesday,4,12.381666666666666,5.773333333333333,2023,1
Tuesday,5,10.469999999999997,2.6075999999999997,2023,1
Tuesday,6,11.08625,1.809583333333333,2023,1
Tuesday,7,9.151666666666666,1.6404166666666662,2023,1
Tuesday,8,10.499199999999998,1.7128000000000003,2023,1
Tuesday,9,5.3326086956521745,1.1417391304347826,2023,1
Tuesday,10,6.143076923076923,1.186923076923077,2023,1
Tuesday,11,8.55076923076923,1.6561538461538465,2023,1
Tuesday,12,12.785,2.360625,2023,1
Tuesday,13,22.052222222222223,3.553333333333333,2023,1
Tuesday,14,11.44625,1.9374999999999998,2023,1
Tuesday,15,7.536315789473684,2.265263157894737,2023,1
Tuesday,16,5.489545454545453,1.4709090909090912,2023,1
Tuesday,17,4.8886956521739116,1.2513043478260868,2023,1
Tuesday,18,3.7875,1.3925000000000003,2023,1
Tuesday,19,2.0712499999999996,1.1145833333333333,2023,1
Tuesday,20,8.4696,1.874,2023,1
Tuesday,21,12.04,2.31,2023,1
Tuesday,22,9.137391304347826,1.8208695652173912,2023,1
Tuesday,23,10.0252,1.8376,2023,1
Wednesday,0,8.857727272727272,1.7131818181818181,2023,1
Wednesday,1,9.934166666666664,1.7908333333333335,2023,1
Wednesday,2,9.294117647058824,1.5141176470588236,2023,1
Wednesday,3,1.9716666666666667,0.5394444444444445,2023,1
Wednesday,4,2.3129166666666667,0.5891666666666667,2023,1
Wednesday,5,7.3736,1.1636000000000002,2023,1
Wednesday,6,27.103750000000005,3.9649999999999994,2023,1
Wednesday,7,35.42,5.4088,2023,1
Wednesday,8,40.48333333333334,5.880000000000002,2023,1
Wednesday,9,43.87571428571429,6.562380952380953,2023,1
Wednesday,10,44.04500000000001,6.610833333333333,2023,1
Wednesday,11,41.09722222222222,6.3066666666666675,2023,1
Wednesday,12,39.498823529411766,5.780000000000001,2023,1
Wednesday,13,44.79882352941176,7.02529411764706,2023,1
Wednesday,14,52.53222222222223,7.882222222222222,2023,1
Wednesday,15,59.79333333333335,8.368333333333334,2023,1
Wednesday,16,61.32959999999999,8.5684,2023,1
Wednesday,17,62.35583333333335,8.53625,2023,1
Wednesday,18,66.86840000000001,8.892399999999999,2023,1
Wednesday,19,63.31040000000001,8.898,2023,1
Wednesday,20,65.06416666666665,8.467916666666667,2023,1
Wednesday,21,59.01416666666668,7.763749999999998,2023,1
Wednesday,22,59.90040000000001,7.965600000000002,2023,1
Wednesday,23,60.10519999999999,7.653200000000001,2023,1
