dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.48666666666666664,-0.12,2020,11
Friday,1,0.365,-0.18333333333333335,2020,11
Friday,2,0.02,-0.088,2020,11
Friday,3,0.332,-0.04500000000000001,2020,11
Friday,4,0.6799999999999999,-0.025,2020,11
Friday,5,0.544,-0.056666666666666664,2020,11
Friday,6,0.06666666666666667,-0.1366666666666667,2020,11
Friday,7,0.24333333333333332,-0.16399999999999998,2020,11
Friday,8,0.10000000000000002,0.013333333333333334,2020,11
Friday,9,0.45333333333333337,-0.12,2020,11
Friday,10,0.34,-0.16333333333333333,2020,11
Friday,11,0.84,0.0,2020,11
Friday,12,0.36,-0.146,2020,11
Friday,13,0.36,-0.11000000000000001,2020,11
Friday,14,0.84,-0.31,2020,11
Friday,15,0.42,-0.22999999999999998,2020,11
Friday,16,0.014285714285714287,-0.14142857142857143,2020,11
Friday,17,0.2866666666666667,-0.1975,2020,11
Friday,18,0.025,-0.1875,2020,11
Friday,19,0.4366666666666667,-0.24,2020,11
Friday,20,0.272,-0.135,2020,11
Friday,21,0.756,-0.20500000000000002,2020,11
Friday,22,0.63,-0.18333333333333335,2020,11
Friday,23,0.504,-0.3,2020,11
Monday,0,0.252,-0.2525,2020,11
Monday,1,0.5542857142857143,-0.33999999999999997,2020,11
Monday,2,0.0,-0.10250000000000001,2020,11
Monday,3,0.38,0.05000000000000001,2020,11
Monday,4,0.2911111111111111,-0.23142857142857146,2020,11
Monday,5,0.21,-0.238,2020,11
Monday,6,0.504,-0.2316666666666667,2020,11
Monday,7,0.28,-0.15857142857142859,2020,11
Monday,8,0.504,-0.17,2020,11
Monday,9,0.22666666666666668,-0.22000000000000003,2020,11
Monday,10,0.36,-0.23399999999999999,2020,11
Monday,11,0.42,-0.3275,2020,11
Monday,12,0.42000000000000004,-0.22,2020,11
Monday,13,0.252,-0.21250000000000002,2020,11
Monday,14,0.065,-0.3466666666666667,2020,11
Monday,15,0.42,-0.1575,2020,11
Monday,16,0.504,-0.38999999999999996,2020,11
Monday,17,0.315,-0.145,2020,11
Monday,18,0.06571428571428571,-0.255,2020,11
Monday,19,0.037142857142857144,-0.3416666666666666,2020,11
Monday,20,0.0,-0.3625,2020,11
