dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,191.85950413223148,86.38380165289256,2021,1
Friday,1,182.78532258064513,65.04395161290321,2021,1
Friday,2,134.8972972972973,50.08693693693694,2021,1
Friday,3,103.21836065573773,40.73180327868852,2021,1
Friday,4,90.00716666666668,38.04250000000001,2021,1
Friday,5,70.75407407407408,35.802777777777784,2021,1
Friday,6,67.64847619047622,34.204380952380966,2021,1
Friday,7,61.03853211009179,31.566513761467903,2021,1
Friday,8,56.19486956521742,28.185565217391307,2021,1
Friday,9,46.933697478991625,25.53092436974789,2021,1
Friday,10,37.6616806722689,21.264369747899174,2021,1
Friday,11,36.317288135593216,20.37177966101695,2021,1
Friday,12,31.25162393162392,17.982222222222227,2021,1
Friday,13,23.666101694915262,13.63991525423728,2021,1
Friday,14,22.687416666666653,12.68533333333333,2021,1
Friday,15,26.8788888888889,13.828717948717948,2021,1
Friday,16,27.811626016260156,13.35243902439024,2021,1
Friday,17,30.529075630252102,14.667731092436972,2021,1
Friday,18,33.33959016393444,16.15024590163934,2021,1
Friday,19,35.4788596491228,16.852105263157895,2021,1
Friday,20,38.511583333333334,17.861333333333327,2021,1
Friday,21,36.22061403508772,16.15859649122807,2021,1
Friday,22,34.27186991869918,16.948943089430898,2021,1
Friday,23,29.366363636363634,14.865206611570251,2021,1
Monday,0,16.445698924731182,8.23247311827957,2021,1
Monday,1,17.834893617021276,9.387446808510637,2021,1
Monday,2,15.411931818181824,8.037954545454545,2021,1
Monday,3,14.245208333333325,7.624895833333334,2021,1
Monday,4,14.57315789473685,7.6512631578947365,2021,1
Monday,5,15.417931034482761,8.441724137931033,2021,1
Monday,6,16.335591397849466,8.471935483870968,2021,1
Monday,7,16.17132530120482,8.502650602409636,2021,1
Monday,8,18.44130952380953,9.622619047619045,2021,1
Monday,9,12.221250000000003,6.140625,2021,1
Monday,10,8.428315789473684,3.5640000000000005,2021,1
Monday,11,9.511010101010099,3.4783838383838384,2021,1
Monday,12,10.294123711340209,3.396288659793813,2021,1
Monday,13,10.783505154639176,3.318556701030927,2021,1
Monday,14,10.494343434343433,3.29010101010101,2021,1
Monday,15,10.266145833333333,3.335104166666666,2021,1
Monday,16,10.395555555555559,3.5787878787878795,2021,1
Monday,17,10.844226804123712,4.079690721649485,2021,1
Monday,18,12.541212121212117,5.222323232323231,2021,1
Monday,19,13.791752577319585,6.485670103092784,2021,1
Monday,20,16.403979591836734,7.941632653061226,2021,1
Monday,21,17.74887755102041,8.42091836734694,2021,1
Monday,22,21.949462365591394,10.323548387096771,2021,1
Monday,23,16.1158947368421,7.307578947368424,2021,1
Saturday,0,26.25652542372882,13.233898305084747,2021,1
Saturday,1,27.180256410256412,13.404017094017096,2021,1
Saturday,2,27.84836363636363,14.37863636363636,2021,1
Saturday,3,27.739262295081975,14.379262295081965,2021,1
Saturday,4,25.710250000000006,13.068333333333333,2021,1
Saturday,5,23.58635593220339,12.164661016949154,2021,1
Saturday,6,18.60947826086956,9.14617391304348,2021,1
Saturday,7,17.522589285714286,8.452767857142858,2021,1
Saturday,8,21.785086206896555,10.349396551724137,2021,1
