dayOfWeek,hourOfDay,P1,P2,year,month
Friday,3,37.51333333333333,16.39,2019,2
Friday,7,19.03,4.2,2019,2
Friday,8,64.2,39.27,2019,2
Friday,9,37.48,22.38,2019,2
Friday,11,17.47,6.1,2019,2
Friday,12,14.51551724137931,6.029310344827586,2019,2
Friday,13,13.14774193548387,4.6093548387096765,2019,2
Friday,14,15.571071428571429,4.444642857142857,2019,2
Friday,15,17.7284,5.17,2019,2
Friday,16,16.495555555555555,6.759444444444444,2019,2
Friday,17,15.98151515151515,8.298787878787879,2019,2
Friday,18,18.92025,10.2775,2019,2
Friday,19,20.627058823529413,13.62735294117647,2019,2
Friday,20,25.774137931034485,17.856551724137933,2019,2
Friday,21,28.628709677419355,20.112903225806452,2019,2
Friday,22,34.81458333333333,24.603333333333335,2019,2
Friday,23,34.566428571428574,23.572142857142858,2019,2
Monday,0,24.282,4.617,2019,2
Monday,1,23.2168,4.2564,2019,2
Monday,2,13.50625,2.565,2019,2
Monday,3,7.34,1.5875,2019,2
Monday,4,12.175714285714287,2.437857142857143,2019,2
Monday,5,17.504545454545454,8.507727272727273,2019,2
Monday,6,29.994999999999997,16.995,2019,2
Monday,7,22.476399999999998,11.1284,2019,2
Monday,8,26.16413793103448,14.149310344827585,2019,2
Monday,9,26.13714285714286,16.599285714285717,2019,2
Monday,10,21.182,9.97,2019,2
Monday,13,8.8,1.83,2019,2
Monday,17,22.352500000000003,14.7525,2019,2
Monday,18,23.70388888888889,15.125,2019,2
Monday,19,11.26,4.5325,2019,2
Monday,20,65.93545454545455,41.17181818181818,2019,2
Monday,21,46.41473684210526,29.60263157894737,2019,2
Monday,22,58.67782608695652,37.211304347826086,2019,2
Monday,23,45.428333333333335,29.84166666666667,2019,2
Saturday,0,43.0875,30.355,2019,2
Saturday,1,43.92766666666667,27.405666666666665,2019,2
Saturday,2,47.85475,28.084249999999997,2019,2
Saturday,3,37.25714285714285,22.896666666666665,2019,2
Saturday,4,36.12333333333333,22.301111111111112,2019,2
Saturday,5,30.006153846153843,19.59923076923077,2019,2
Saturday,6,23.332500000000003,13.828928571428571,2019,2
Saturday,7,39.44125,15.576875,2019,2
Saturday,8,13.884166666666665,5.910416666666666,2019,2
Saturday,9,12.971612903225807,5.6245161290322585,2019,2
Saturday,10,14.96,4.092954545454545,2019,2
Saturday,11,16.713333333333335,4.306190476190476,2019,2
Saturday,12,14.527234042553191,4.988297872340426,2019,2
Saturday,13,13.446382978723404,5.494893617021276,2019,2
Saturday,14,10.484468085106382,3.902127659574468,2019,2
Saturday,15,10.031071428571428,4.5225,2019,2
Saturday,16,11.120454545454546,5.2263636363636365,2019,2
Saturday,17,14.566666666666666,6.2995238095238095,2019,2
Saturday,18,16.59257142857143,8.292000000000002,2019,2
Saturday,19,17.6045,7.0897499999999996,2019,2
Saturday,20,26.385744680851065,13.462978723404255,2019,2
Saturday,21,24.957346938775512,15.367142857142857,2019,2
Saturday,22,11.480975609756097,5.882926829268293,2019,2
Saturday,23,14.215531914893617,7.002765957446808,2019,2
Sunday,0,16.774680851063827,8.566595744680852,2019,2
Sunday,1,18.81,10.937916666666666,2019,2
Sunday,2,20.078297872340425,12.402978723404257,2019,2
Sunday,3,20.63625,13.382083333333334,2019,2
Sunday,4,19.424468085106383,13.117659574468085,2019,2
Sunday,5,15.361875,10.818541666666667,2019,2
