dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,5.660434782608696,2.612028985507246,2020,3
Friday,1,5.2949090909090915,2.5323636363636366,2020,3
Friday,2,4.277704918032787,2.1304918032786886,2020,3
Friday,3,3.382337662337662,1.7005194805194805,2020,3
Friday,4,3.094875,1.455625,2020,3
Friday,5,2.94375,1.4804545454545455,2020,3
Friday,6,2.7950602409638554,1.4344578313253011,2020,3
Friday,7,4.199302325581395,1.89953488372093,2020,3
Friday,8,3.9636470588235295,2.1001176470588234,2020,3
Friday,9,4.419350649350649,2.6328571428571426,2020,3
Friday,10,5.243258426966292,2.5707865168539326,2020,3
Friday,11,2.7620987654320985,1.4423456790123457,2020,3
Friday,12,2.6151136363636365,1.3587500000000001,2020,3
Friday,13,2.4345744680851062,1.503936170212766,2020,3
Friday,14,1.80183908045977,1.0603448275862069,2020,3
Friday,15,1.6832954545454546,1.026590909090909,2020,3
Friday,16,1.5614736842105263,0.8818947368421053,2020,3
Friday,17,2.0761052631578947,1.047263157894737,2020,3
Friday,18,2.5110344827586206,1.277241379310345,2020,3
Friday,19,2.3263855421686745,1.3580722891566266,2020,3
Friday,20,2.0576136363636364,1.2406818181818182,2020,3
Friday,21,2.0352777777777775,1.3041666666666667,2020,3
Friday,22,2.7888571428571427,1.6074285714285714,2020,3
Friday,23,2.94,1.4898113207547168,2020,3
Monday,0,3.588255813953489,1.533139534883721,2020,3
Monday,1,2.7251764705882353,1.2241176470588235,2020,3
Monday,2,2.5634782608695654,1.1694565217391304,2020,3
Monday,3,2.3407865168539326,1.1035955056179776,2020,3
Monday,4,2.4321176470588233,1.1658823529411764,2020,3
Monday,5,3.420289855072464,1.6214492753623189,2020,3
Monday,6,3.7709210526315786,1.6881578947368423,2020,3
Monday,7,3.649157894736842,1.7668421052631578,2020,3
Monday,8,3.94178947368421,1.865578947368421,2020,3
Monday,9,3.5692307692307694,1.5334065934065932,2020,3
Monday,10,3.4362365591397848,1.2996774193548388,2020,3
Monday,11,2.9241772151898733,1.149873417721519,2020,3
Monday,12,3.0757831325301206,1.3162650602409638,2020,3
Monday,13,2.7504651162790696,1.19953488372093,2020,3
Monday,14,2.30625,0.997625,2020,3
Monday,15,2.3707954545454544,0.9740909090909091,2020,3
Monday,16,1.7283000000000002,0.8249,2020,3
Monday,17,1.5135576923076923,0.8092307692307692,2020,3
Monday,18,1.7309999999999999,0.8781,2020,3
Monday,19,1.9673076923076922,1.0591346153846155,2020,3
Monday,20,2.074403669724771,1.0375229357798166,2020,3
Monday,21,1.656039603960396,0.8595049504950495,2020,3
Monday,22,1.3186666666666667,0.7597142857142857,2020,3
Monday,23,1.5371276595744683,0.7738297872340425,2020,3
Saturday,0,1.824179104477612,1.0676119402985076,2020,3
Saturday,1,2.4320000000000004,1.3306153846153845,2020,3
Saturday,2,1.96,1.0994029850746267,2020,3
Saturday,3,1.6963235294117647,0.9436764705882353,2020,3
Saturday,4,2.15125,0.9136111111111112,2020,3
Saturday,5,1.8861971830985913,0.9001408450704226,2020,3
Saturday,6,2.6826760563380283,1.2325352112676058,2020,3
Saturday,7,3.6500000000000004,1.3772222222222221,2020,3
Saturday,8,3.6369014084507048,1.3122535211267605,2020,3
Saturday,9,2.884027777777778,1.1608333333333334,2020,3
Saturday,10,3.2469565217391305,1.2866666666666666,2020,3
Saturday,11,2.714444444444444,1.0892063492063493,2020,3
Saturday,12,2.9596923076923076,1.2201538461538461,2020,3
Saturday,13,2.6793589743589745,1.1678205128205128,2020,3
Saturday,14,2.1388421052631577,0.9302105263157895,2020,3
Saturday,15,2.883409090909091,1.2147727272727273,2020,3
Saturday,16,2.4362500000000002,1.17625,2020,3
Saturday,17,2.3279746835443036,1.1467088607594937,2020,3
Saturday,18,2.9453521126760562,1.336338028169014,2020,3
Saturday,19,2.9838202247191012,1.3002247191011236,2020,3
Saturday,20,3.2869148936170216,1.2447872340425532,2020,3
Saturday,21,2.956629213483146,1.2640449438202248,2020,3
Saturday,22,2.611011235955056,1.1308988764044945,2020,3
Saturday,23,2.7783606557377047,1.1196721311475408,2020,3
Sunday,0,2.44044776119403,0.9277611940298508,2020,3
Sunday,1,1.4696825396825397,0.6974603174603174,2020,3
Sunday,2,1.142608695652174,0.5749275362318841,2020,3
Sunday,3,0.839156626506024,0.44686746987951803,2020,3
Sunday,4,1.4079746835443039,0.5924050632911392,2020,3
Sunday,5,1.0737179487179487,0.5008974358974358,2020,3
Sunday,6,1.323076923076923,0.5462820512820513,2020,3
Sunday,7,2.2603448275862066,0.8394827586206897,2020,3
Sunday,8,1.8790625,0.77671875,2020,3
Sunday,9,2.0109230769230773,0.9646153846153847,2020,3
Sunday,10,2.0749999999999997,0.9629545454545454,2020,3
Sunday,11,1.6289473684210525,0.8486842105263158,2020,3
Sunday,12,1.4181904761904762,0.8052380952380952,2020,3
Sunday,13,1.6488495575221238,0.7892920353982301,2020,3
Sunday,14,1.8737719298245614,0.9600877192982457,2020,3
Sunday,15,1.9970754716981132,0.9329245283018868,2020,3
Sunday,16,1.6055652173913042,0.8178260869565217,2020,3
Sunday,17,1.911121495327103,0.9415887850467289,2020,3
Sunday,18,2.000934579439252,1.046822429906542,2020,3
Sunday,19,2.887676767676768,1.3755555555555556,2020,3
Sunday,20,2.784272727272727,1.4326363636363637,2020,3
Sunday,21,2.8663392857142855,1.358125,2020,3
Sunday,22,3.006396396396396,1.4864864864864864,2020,3
Sunday,23,2.625981308411215,1.1900934579439253,2020,3
Thursday,0,3.3138636363636365,1.6788636363636364,2020,3
Thursday,1,3.7556818181818183,1.8225,2020,3
Thursday,2,3.6944444444444446,1.7811111111111113,2020,3
Thursday,3,6.605862068965518,4.132183908045977,2020,3
Thursday,4,3.986875,1.95453125,2020,3
