dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,16.73372340425532,4.4709574468085105,2022,2
Friday,1,13.216276595744676,3.622127659574468,2022,2
Friday,2,10.87043010752688,3.474193548387096,2022,2
Friday,3,11.058315789473681,2.952105263157895,2022,2
Friday,4,11.073225806451612,3.0446236559139774,2022,2
Friday,5,11.378437500000004,3.110416666666667,2022,2
Friday,6,15.00364583333333,4.1457291666666665,2022,2
Friday,7,16.762783505154637,4.628865979381443,2022,2
Friday,8,15.676526315789475,4.453052631578948,2022,2
Friday,9,12.723229166666663,3.79125,2022,2
Friday,10,11.396666666666663,3.5394623655913966,2022,2
Friday,11,19.13674418604651,4.247674418604651,2022,2
Friday,12,9.392000000000001,2.720235294117647,2022,2
Friday,13,7.865108695652172,2.453369565217392,2022,2
Friday,14,8.182197802197798,2.6406593406593406,2022,2
Friday,15,11.142551020408165,3.1242857142857146,2022,2
Friday,16,13.057052631578953,3.8903157894736857,2022,2
Friday,17,12.49145833333334,3.8371874999999993,2022,2
Friday,18,16.418865979381444,5.277938144329898,2022,2
Friday,19,15.514639175257734,4.908453608247422,2022,2
Friday,20,15.511684210526315,5.204736842105263,2022,2
Friday,21,15.308469387755101,5.07204081632653,2022,2
Friday,22,14.554105263157899,4.6989473684210505,2022,2
Friday,23,14.749684210526311,4.859578947368419,2022,2
Monday,0,13.914157303370786,4.572359550561797,2022,2
Monday,1,13.375434782608698,4.422717391304348,2022,2
Monday,2,16.495113636363637,5.0172727272727276,2022,2
Monday,3,16.595164835164834,4.804175824175823,2022,2
Monday,4,16.45729166666666,4.169687500000001,2022,2
Monday,5,18.758020833333326,4.326041666666668,2022,2
Monday,6,16.690312499999997,4.1575000000000015,2022,2
Monday,7,18.22288659793814,4.567319587628865,2022,2
Monday,8,19.101326530612248,4.842448979591835,2022,2
Monday,9,17.73673684210526,4.778736842105261,2022,2
Monday,10,16.72063157894737,4.326842105263158,2022,2
Monday,11,16.139222222222216,3.8975555555555554,2022,2
Monday,12,14.314186046511624,3.579186046511628,2022,2
Monday,13,11.53623655913979,3.186129032258064,2022,2
Monday,14,11.413052631578944,3.3441052631578936,2022,2
Monday,15,9.046907216494844,3.0168041237113394,2022,2
Monday,16,9.32618556701031,3.3210309278350527,2022,2
Monday,17,9.467346938775512,3.3701020408163256,2022,2
