dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,10.059223300970874,4.627475728155338,2020,10
Friday,1,10.751869158878502,5.345514018691588,2020,10
Friday,2,10.846697247706423,5.833853211009175,2020,10
Friday,3,11.10776785714286,5.59660714285714,2020,10
Friday,4,11.965094339622645,6.448018867924527,2020,10
Friday,5,12.273406593406596,5.813406593406595,2020,10
Friday,6,12.236761904761908,6.111619047619047,2020,10
Friday,7,12.318378378378375,5.879729729729734,2020,10
Friday,8,9.54991150442478,4.601858407079645,2020,10
Friday,9,7.543738317757008,3.60588785046729,2020,10
Friday,10,6.7856,3.0282000000000004,2020,10
Friday,11,7.037100000000001,2.8048000000000015,2020,10
Friday,12,5.838198198198196,2.4104504504504503,2020,10
Friday,13,5.74409523809524,2.5999047619047633,2020,10
Friday,14,5.958518518518519,2.661944444444444,2020,10
Friday,15,7.095470085470082,3.009401709401708,2020,10
Friday,16,7.354403669724773,2.9279816513761467,2020,10
Friday,17,12.480476190476192,5.74609523809524,2020,10
Friday,18,14.445779816513758,7.963577981651376,2020,10
Friday,19,13.619150943396225,7.36556603773585,2020,10
Friday,20,12.207570093457942,6.14663551401869,2020,10
Friday,21,11.761217391304347,6.216695652173914,2020,10
Friday,22,10.55136752136752,5.070940170940168,2020,10
Friday,23,10.606354166666664,4.746979166666668,2020,10
Monday,0,16.400674157303367,10.714382022471908,2020,10
Monday,1,16.434418604651164,10.630232558139536,2020,10
Monday,2,16.7875,10.386000000000001,2020,10
Monday,3,16.88581081081081,10.120135135135133,2020,10
Monday,4,17.65455696202532,10.219620253164557,2020,10
Monday,5,16.056000000000008,8.986823529411762,2020,10
Monday,6,17.152736842105263,8.96515789473684,2020,10
Monday,7,17.29680412371134,8.85567010309278,2020,10
Monday,8,12.463125,6.003854166666668,2020,10
Monday,9,10.516224489795922,5.103979591836736,2020,10
Monday,10,8.379285714285713,4.371938775510205,2020,10
Monday,11,7.761836734693879,3.767244897959184,2020,10
Monday,12,6.792857142857142,3.1690816326530618,2020,10
Monday,13,6.976907216494845,2.888453608247423,2020,10
Monday,14,7.880103092783507,2.9195876288659806,2020,10
Monday,15,9.938163265306123,3.4153061224489787,2020,10
Monday,16,10.33625,3.6607291666666657,2020,10
Monday,17,10.976464646464647,3.9469696969696955,2020,10
Monday,18,14.457826086956533,4.86336956521739,2020,10
Monday,19,14.427731958762887,4.801855670103091,2020,10
Monday,20,15.233854166666667,4.869687500000001,2020,10
Monday,21,15.411458333333343,4.492708333333335,2020,10
Monday,22,14.191428571428572,4.167755102040816,2020,10
