dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,14.056666666666665,7.887361111111111,2021,6
Friday,1,11.427432432432429,6.65554054054054,2021,6
Friday,2,8.125211267605637,5.2226760563380275,2021,6
Friday,3,7.951388888888889,4.892361111111111,2021,6
Friday,4,6.509428571428571,4.030285714285716,2021,6
Friday,5,6.466885245901637,3.5552459016393447,2021,6
Friday,6,7.00639344262295,3.5926229508196723,2021,6
Friday,7,5.967884615384614,2.709423076923076,2021,6
Friday,8,4.1997260273972605,2.178904109589042,2021,6
Friday,9,3.626666666666667,1.7531884057971006,2021,6
Friday,10,3.4956521739130455,1.7623188405797092,2021,6
Friday,11,3.211384615384614,1.4932307692307698,2021,6
Friday,12,3.7989285714285708,2.0636904761904775,2021,6
Friday,13,3.318586956521738,1.7954347826086954,2021,6
Friday,14,4.726451612903227,2.4875268817204295,2021,6
Friday,15,5.8271428571428565,3.593877551020407,2021,6
Friday,16,5.586907216494846,3.684432989690721,2021,6
Friday,17,4.934895833333334,2.9947916666666665,2021,6
Friday,18,4.340927835051545,2.6959793814432973,2021,6
Friday,19,3.827978723404255,2.736276595744681,2021,6
Friday,20,4.61234693877551,3.1327551020408158,2021,6
Friday,21,6.325670103092781,4.098969072164947,2021,6
Friday,22,6.095510204081634,3.8919387755102033,2021,6
Friday,23,7.002234042553191,4.311808510638297,2021,6
Monday,0,8.85061224489796,6.31173469387755,2021,6
Monday,1,8.938279569892474,6.001075268817203,2021,6
Monday,2,9.674795918367346,6.420408163265306,2021,6
Monday,3,10.866907216494852,7.100927835051546,2021,6
Monday,4,10.91204081632653,6.637448979591834,2021,6
Monday,5,9.903958333333334,6.033333333333336,2021,6
Monday,6,8.637959183673468,5.363163265306124,2021,6
Monday,7,8.22969387755102,4.890510204081632,2021,6
Monday,8,7.353298969072168,4.364845360824742,2021,6
Monday,9,6.313555555555556,3.8793333333333346,2021,6
Monday,10,5.546222222222222,3.429666666666668,2021,6
Monday,11,5.697126436781608,3.5854022988505743,2021,6
Monday,12,5.5538043478260875,3.654130434782609,2021,6
Monday,13,6.294891304347826,3.9785869565217387,2021,6
Monday,14,8.061546391752577,5.37443298969072,2021,6
Monday,15,7.874948453608245,5.427835051546392,2021,6
Monday,16,7.745408163265306,5.358979591836737,2021,6
Monday,17,8.81061855670103,6.234020618556703,2021,6
Monday,18,10.538163265306123,6.756428571428573,2021,6
Monday,19,11.038247422680413,6.93556701030928,2021,6
Monday,20,10.818969072164942,6.808969072164949,2021,6
Monday,21,10.68212121212121,6.485151515151516,2021,6
Monday,22,13.202061855670111,7.361340206185564,2021,6
Monday,23,15.068333333333328,8.288750000000002,2021,6
Saturday,0,9.103260869565217,6.112173913043478,2021,6
Saturday,1,12.350574712643676,7.880919540229883,2021,6
Saturday,2,14.944698795180722,10.003614457831322,2021,6
Saturday,3,17.570000000000004,12.162432432432432,2021,6
Saturday,4,16.3391304347826,11.20586956521739,2021,6
Saturday,5,12.063804347826089,7.945326086956523,2021,6
Saturday,6,9.524421052631581,5.930210526315787,2021,6
Saturday,7,7.239175257731958,4.439793814432987,2021,6
Saturday,8,6.589489795918368,3.7836734693877556,2021,6
Saturday,9,6.316881720430108,3.7538709677419355,2021,6
Saturday,10,5.036063829787234,3.247127659574467,2021,6
Saturday,11,6.062820512820513,3.2188461538461537,2021,6
Saturday,12,4.326043956043956,2.515054945054944,2021,6
Saturday,13,4.743225806451614,2.809354838709677,2021,6
Saturday,14,4.324285714285714,2.5211224489795914,2021,6
Saturday,15,4.50115789473684,2.6502105263157882,2021,6
Saturday,16,5.003061224489795,2.9744897959183674,2021,6
Saturday,17,6.212448979591836,3.783163265306122,2021,6
Saturday,18,7.592577319587629,4.8382474226804115,2021,6
Saturday,19,8.54683673469388,5.726938775510203,2021,6
Saturday,20,10.870103092783506,7.232268041237113,2021,6
Saturday,21,9.862680412371137,6.677525773195875,2021,6
Saturday,22,10.109587628865977,7.012371134020619,2021,6
Saturday,23,9.015858585858588,6.620101010101008,2021,6
Sunday,0,10.54416666666667,7.670312499999999,2021,6
Sunday,1,11.304845360824741,8.20948453608247,2021,6
Sunday,2,10.339999999999998,7.8609374999999995,2021,6
Sunday,3,11.277499999999998,8.299375,2021,6
Sunday,4,12.104864864864867,8.783513513513515,2021,6
Sunday,5,10.814324324324323,8.105135135135132,2021,6
Sunday,6,6.466133333333333,4.906800000000002,2021,6
Sunday,7,5.709102564102564,4.186025641025641,2021,6
Sunday,8,4.25845238095238,3.1036904761904758,2021,6
Sunday,9,4.6509890109890115,3.2426373626373617,2021,6
Sunday,10,4.993695652173914,3.502500000000001,2021,6
Sunday,11,5.100941176470586,3.7689411764705896,2021,6
Sunday,12,5.1477894736842105,3.7915789473684214,2021,6
Sunday,13,6.519787234042551,4.947872340425531,2021,6
Sunday,14,7.1935714285714285,5.475918367346938,2021,6
Sunday,15,6.545876288659792,4.995979381443299,2021,6
Sunday,16,8.425463917525775,6.811752577319584,2021,6
Sunday,17,9.295612244897956,7.328571428571429,2021,6
Sunday,18,11.173092783505155,8.533092783505152,2021,6
Sunday,19,11.478350515463916,8.50298969072165,2021,6
Sunday,20,12.548969072164944,9.421649484536083,2021,6
Sunday,21,13.199898989898994,9.762525252525247,2021,6
Sunday,22,14.232911392405061,10.347088607594936,2021,6
Sunday,23,10.808571428571426,7.7442857142857155,2021,6
Thursday,0,9.92833333333333,7.21642857142857,2021,6
Thursday,1,14.4496,10.280133333333332,2021,6
Thursday,2,13.853243243243242,10.069054054054055,2021,6
Thursday,3,14.680410958904108,9.96164383561644,2021,6
Thursday,4,14.438783783783782,10.0227027027027,2021,6
Thursday,5,13.652916666666668,9.389999999999999,2021,6
Thursday,6,10.437012987012988,7.1257142857142854,2021,6
Thursday,7,10.048904109589046,6.941917808219176,2021,6
Thursday,8,8.569999999999999,6.134246575342464,2021,6
Thursday,9,6.231159420289856,4.455652173913043,2021,6
Thursday,10,5.272461538461538,3.587076923076923,2021,6
Thursday,11,4.726805555555555,3.138055555555556,2021,6
Thursday,12,3.6128395061728384,2.663950617283949,2021,6
