dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,5.27590909090909,1.8513636363636365,2022,2
Friday,1,5.475652173913044,1.534347826086956,2022,2
Friday,2,6.723478260869566,1.3578260869565215,2022,2
Friday,3,7.6908,1.3920000000000001,2022,2
Friday,4,7.26304347826087,1.258695652173913,2022,2
Friday,5,7.0539130434782615,1.1904347826086958,2022,2
Friday,6,4.760833333333332,0.9724999999999997,2022,2
Friday,7,0.8869565217391306,0.5260869565217392,2022,2
Friday,8,1.4956521739130435,0.6517391304347828,2022,2
Friday,9,1.4004166666666666,0.6350000000000001,2022,2
Friday,10,3.963913043478263,0.9213043478260871,2022,2
Friday,11,6.2321428571428585,1.4328571428571426,2022,2
Friday,12,5.383333333333334,1.2822222222222222,2022,2
Friday,13,5.392999999999999,1.1305,2022,2
Friday,14,5.120000000000001,1.0143478260869567,2022,2
Friday,15,4.67,1.0054545454545454,2022,2
Friday,16,5.596086956521737,1.3269565217391304,2022,2
Friday,17,7.640833333333333,1.5529166666666667,2022,2
Friday,18,8.3525,1.8554166666666667,2022,2
Friday,19,8.807083333333333,2.696666666666666,2022,2
Friday,20,9.390434782608693,2.9478260869565216,2022,2
Friday,21,8.839166666666667,3.2166666666666663,2022,2
Friday,22,9.559130434782608,3.9391304347826086,2022,2
Friday,23,6.232500000000001,2.009166666666667,2022,2
Monday,0,14.794583333333337,3.1041666666666665,2022,2
Monday,1,14.31695652173913,2.6913043478260867,2022,2
Monday,2,16.621538461538464,2.5807692307692305,2022,2
Saturday,0,7.710434782608695,2.3582608695652176,2022,2
Saturday,1,8.06608695652174,2.3278260869565215,2022,2
Saturday,2,12.571666666666665,3.697083333333333,2022,2
Saturday,3,11.584166666666668,3.1666666666666665,2022,2
Saturday,4,10.962916666666667,2.0779166666666664,2022,2
Saturday,5,10.361739130434781,1.6878260869565214,2022,2
Saturday,6,10.6416,1.5704000000000002,2022,2
Saturday,7,8.386249999999999,1.4008333333333332,2022,2
Saturday,8,10.5232,1.6976,2022,2
Saturday,9,9.206666666666667,1.4199999999999997,2022,2
Saturday,10,8.352222222222224,1.415,2022,2
Saturday,11,5.848888888888888,1.4472222222222222,2022,2
Saturday,12,5.189444444444444,1.1894444444444443,2022,2
Saturday,13,8.008260869565218,1.658260869565217,2022,2
Saturday,14,12.130454545454546,2.135909090909091,2022,2
Saturday,15,14.046666666666667,2.4041666666666672,2022,2
Saturday,16,14.7844,2.478,2022,2
Saturday,17,15.850833333333332,2.9058333333333337,2022,2
Saturday,18,15.825416666666664,2.4899999999999998,2022,2
