dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,0.49000000000000005,0.122,2020,1
Friday,1,0.8125,0.17375,2020,1
Friday,2,0.36250000000000004,-0.0375,2020,1
Friday,3,0.7666666666666666,0.11416666666666665,2020,1
Friday,4,0.8200000000000001,-0.029000000000000005,2020,1
Friday,5,0.5599999999999999,0.11700000000000002,2020,1
Friday,6,0.97,0.157,2020,1
Friday,7,0.32,0.043,2020,1
Friday,8,0.47777777777777775,0.002222222222222218,2020,1
Friday,9,0.44000000000000006,0.041,2020,1
Friday,10,0.43636363636363634,0.08363636363636363,2020,1
Friday,11,1.0923076923076924,0.14076923076923079,2020,1
Friday,12,1.2181818181818183,0.20363636363636362,2020,1
Friday,13,0.73,0.262,2020,1
Friday,14,0.8699999999999999,0.263,2020,1
Friday,15,0.8700000000000001,0.24500000000000002,2020,1
Friday,16,0.53,0.08499999999999999,2020,1
Friday,17,1.3727272727272728,0.38181818181818183,2020,1
Friday,18,1.0153846153846153,0.2476923076923077,2020,1
Friday,19,0.79,0.20600000000000002,2020,1
Friday,20,1.0818181818181818,0.3463636363636364,2020,1
Friday,21,1.53,0.47300000000000003,2020,1
Friday,22,1.4600000000000002,0.318,2020,1
Friday,23,0.975,0.235,2020,1
Monday,0,1.3,0.67,2020,1
Monday,1,2.4875000000000003,1.0825,2020,1
Monday,2,0.5857142857142856,0.29714285714285715,2020,1
Monday,3,0.33999999999999997,-0.014000000000000002,2020,1
Monday,4,0.31666666666666665,-0.105,2020,1
Monday,5,0.35000000000000003,-0.011666666666666664,2020,1
Monday,6,0.5571428571428572,-0.038571428571428576,2020,1
Monday,7,0.36,0.306,2020,1
Monday,8,1.2874999999999999,0.6125,2020,1
Monday,9,2.111111111111111,0.6388888888888888,2020,1
Monday,10,1.925,0.6887500000000001,2020,1
Monday,11,1.0375,0.50625,2020,1
Monday,12,1.75,0.49124999999999996,2020,1
Monday,13,1.8714285714285714,0.29,2020,1
Monday,14,0.9622222222222222,0.40625,2020,1
Monday,15,0.7433333333333333,0.10199999999999998,2020,1
Monday,16,2.9,0.7999999999999999,2020,1
Monday,17,1.8177777777777777,0.48,2020,1
Monday,18,2.1999999999999997,0.5871428571428571,2020,1
Monday,19,1.4371428571428573,0.7399999999999999,2020,1
Monday,20,2.942857142857143,0.8828571428571428,2020,1
Monday,21,1.3,0.9016666666666667,2020,1
Monday,22,2.814285714285714,0.9214285714285714,2020,1
Monday,23,1.0,0.7733333333333333,2020,1
Saturday,0,1.1375,0.435,2020,1
Saturday,1,1.6125,0.5862499999999999,2020,1
Saturday,2,1.3,0.4972727272727273,2020,1
Saturday,3,1.85,0.44499999999999995,2020,1
Saturday,4,0.8625,0.30125,2020,1
Saturday,5,0.925,0.16375,2020,1
Saturday,6,1.1,0.325,2020,1
Saturday,7,0.8625,0.405,2020,1
Saturday,8,3.1875,0.9312500000000001,2020,1
Saturday,9,1.3800000000000001,0.6479999999999999,2020,1
Saturday,10,1.43,0.518,2020,1
Saturday,11,1.875,0.60375,2020,1
Saturday,12,3.1625,0.71,2020,1
Saturday,13,1.7374999999999998,0.54,2020,1
Saturday,14,2.45,0.73375,2020,1
Saturday,15,2.4375,0.43000000000000005,2020,1
Saturday,16,1.7875,0.49624999999999997,2020,1
Saturday,17,1.6545454545454545,0.56,2020,1
Saturday,18,4.522222222222222,1.401111111111111,2020,1
Saturday,19,1.8285714285714287,1.0585714285714285,2020,1
Saturday,20,2.3,0.94625,2020,1
Saturday,21,3.4875,1.045,2020,1
Saturday,22,3.8875,1.18625,2020,1
Saturday,23,3.3249999999999997,1.05,2020,1
Sunday,0,2.66,0.7809999999999999,2020,1
Sunday,1,1.08,0.42000000000000004,2020,1
Sunday,2,1.2875,0.53125,2020,1
Sunday,3,1.35,0.4,2020,1
Sunday,4,0.5714285714285714,0.19714285714285712,2020,1
Sunday,5,2.0124999999999997,0.43374999999999997,2020,1
Sunday,6,0.8625,0.31124999999999997,2020,1
Sunday,7,1.225,0.26625,2020,1
Sunday,8,1.009090909090909,0.39909090909090905,2020,1
Sunday,9,1.1222222222222222,0.6111111111111112,2020,1
Sunday,10,1.2,0.435,2020,1
Sunday,11,0.65,0.14,2020,1
Sunday,12,1.2625000000000002,0.22625,2020,1
Sunday,13,0.775,0.3,2020,1
Sunday,14,1.1125,0.18375,2020,1
Sunday,15,0.6909090909090909,0.10818181818181817,2020,1
Sunday,16,0.425,0.11124999999999999,2020,1
Sunday,17,1.0777777777777777,0.4288888888888889,2020,1
Sunday,18,1.7325,0.7642857142857142,2020,1
Sunday,19,2.4625,0.81875,2020,1
Sunday,20,3.5625,1.26,2020,1
Sunday,21,1.2125,1.04,2020,1
Sunday,22,2.8375,0.9624999999999999,2020,1
Sunday,23,0.9400000000000001,0.438,2020,1
Thursday,0,1.588888888888889,0.5044444444444445,2020,1
Thursday,1,0.9571428571428571,0.4042857142857143,2020,1
Thursday,2,1.8800000000000001,0.538,2020,1
Thursday,3,2.118181818181818,0.5427272727272727,2020,1
Thursday,4,1.3153846153846156,0.4284615384615385,2020,1
Thursday,5,0.5545454545454546,0.21909090909090911,2020,1
Thursday,6,2.88,0.6950000000000001,2020,1
Thursday,7,2.72,0.5860000000000001,2020,1
Thursday,8,1.7899999999999998,0.525,2020,1
Thursday,9,2.01,0.45099999999999996,2020,1
Thursday,10,2.15,0.576,2020,1
Thursday,11,2.075,0.7191666666666667,2020,1
Thursday,12,1.7,0.5116666666666666,2020,1
Thursday,13,1.5454545454545454,0.5772727272727273,2020,1
Thursday,14,1.5500000000000003,0.421,2020,1
Thursday,15,1.24,0.5,2020,1
Thursday,16,1.8,0.674,2020,1
Thursday,17,1.9,0.5700000000000001,2020,1
Thursday,18,1.2000000000000002,0.59,2020,1
Thursday,19,1.8357142857142856,0.455,2020,1
Thursday,20,2.4200000000000004,0.5599999999999999,2020,1
Thursday,21,1.8090909090909093,0.42454545454545456,2020,1
Thursday,22,1.25,0.298,2020,1
Thursday,23,1.1400000000000001,0.378,2020,1
Tuesday,0,1.095,0.4414285714285714,2020,1
Tuesday,1,1.76,0.42200000000000004,2020,1
Tuesday,2,1.25,0.4666666666666666,2020,1
Tuesday,3,0.7514285714285714,0.3,2020,1
Tuesday,4,0.19428571428571426,0.12166666666666666,2020,1
Tuesday,5,1.5666666666666669,0.3533333333333333,2020,1
Tuesday,6,0.9666666666666667,0.18333333333333335,2020,1
Tuesday,7,0.6,0.11624999999999999,2020,1
Tuesday,8,0.7125,0.30874999999999997,2020,1
Tuesday,9,1.5333333333333334,1.1433333333333333,2020,1
Tuesday,10,1.55,0.60625,2020,1
Tuesday,11,2.2,0.56,2020,1
Tuesday,12,1.045,0.5085714285714286,2020,1
Tuesday,13,1.9666666666666666,0.8455555555555555,2020,1
Tuesday,14,1.6500000000000001,0.6433333333333333,2020,1
Tuesday,15,1.042857142857143,0.32,2020,1
Tuesday,16,1.42,0.23142857142857146,2020,1
Tuesday,17,0.5375,0.14,2020,1
Tuesday,18,1.9100000000000001,0.724,2020,1
Tuesday,19,1.0942857142857143,0.375,2020,1
Tuesday,20,3.2555555555555555,1.1466666666666667,2020,1
Tuesday,21,0.43,0.357,2020,1
Tuesday,22,0.7,0.6525,2020,1
Tuesday,23,1.2111111111111112,0.6366666666666666,2020,1
Wednesday,0,2.6666666666666665,1.0477777777777777,2020,1
Wednesday,1,2.2333333333333334,0.74,2020,1
Wednesday,2,2.0100000000000002,0.8550000000000001,2020,1
Wednesday,3,2.42,0.6369999999999999,2020,1
Wednesday,4,2.0818181818181816,0.9427272727272729,2020,1
Wednesday,5,2.423076923076923,0.8353846153846154,2020,1
Wednesday,6,3.8200000000000003,1.009,2020,1
Wednesday,7,2.118181818181818,0.7054545454545454,2020,1
Wednesday,8,3.88,1.2189999999999999,2020,1
Wednesday,9,2.21,0.897,2020,1
Wednesday,10,4.52,0.978,2020,1
Wednesday,11,3.478181818181818,1.04,2020,1
Wednesday,12,4.08,0.915,2020,1
Wednesday,13,3.15,0.8508333333333334,2020,1
Wednesday,14,3.1727272727272724,1.1554545454545455,2020,1
Wednesday,15,1.95,0.687,2020,1
Wednesday,16,2.2199999999999998,0.782,2020,1
Wednesday,17,2.18,0.8220000000000001,2020,1
Wednesday,18,3.13,0.921,2020,1
Wednesday,19,3.2454545454545456,1.0045454545454546,2020,1
Wednesday,20,1.7923076923076922,0.7161538461538461,2020,1
Wednesday,21,2.52,0.7230000000000001,2020,1
Wednesday,22,1.4363636363636365,0.5027272727272727,2020,1
Wednesday,23,1.15,0.3425,2020,1
