dayOfWeek,hourOfDay,P1,P2,year,month
Friday,0,8.68,2.3108000000000004,2021,11
Friday,1,9.229199999999999,2.1884,2021,11
Friday,2,9.932916666666666,2.2720833333333332,2021,11
Friday,3,9.9204,1.7739999999999998,2021,11
Friday,4,9.824000000000002,2.2084,2021,11
Friday,5,7.549583333333332,1.7754166666666666,2021,11
Friday,6,7.558399999999998,1.7467999999999997,2021,11
Friday,7,8.5052,1.8488,2021,11
Friday,8,9.692083333333334,2.3041666666666663,2021,11
Friday,9,6.660399999999999,1.2992,2021,11
Friday,10,6.9745454545454555,1.646818181818182,2021,11
Friday,11,6.691363636363634,1.2531818181818184,2021,11
Friday,12,5.662727272727273,1.0890909090909089,2021,11
Friday,13,7.905714285714285,1.4399999999999995,2021,11
Friday,14,12.414772727272732,1.8845454545454543,2021,11
Friday,15,13.234285714285717,2.0161224489795924,2021,11
Friday,16,12.830869565217393,1.9869565217391305,2021,11
Friday,17,12.335106382978719,2.3091489361702133,2021,11
Friday,18,15.33170212765957,2.702127659574467,2021,11
Friday,19,11.768499999999998,2.3287500000000003,2021,11
Friday,20,9.423225806451612,2.2451612903225806,2021,11
Friday,21,10.525128205128206,2.2430769230769227,2021,11
Friday,22,8.978200000000001,2.0610000000000004,2021,11
Friday,23,6.152448979591835,1.4793877551020405,2021,11
Monday,0,28.184583333333336,13.289166666666668,2021,11
Monday,1,24.910816326530615,12.291224489795917,2021,11
Monday,2,23.402978723404253,11.461489361702126,2021,11
Monday,3,28.890638297872343,13.402765957446805,2021,11
Monday,4,27.822,13.032,2021,11
Monday,5,30.360416666666666,13.886249999999999,2021,11
Monday,6,31.399387755102044,14.115714285714285,2021,11
Monday,7,31.567800000000005,14.1592,2021,11
Monday,8,32.326956521739135,13.900000000000004,2021,11
Monday,9,33.20978723404256,14.278936170212765,2021,11
Monday,10,28.867999999999995,12.583000000000002,2021,11
Monday,11,27.025789473684206,10.99473684210526,2021,11
Monday,12,26.187096774193552,9.344516129032256,2021,11
Monday,13,26.193555555555555,9.658666666666667,2021,11
Monday,14,20.098870967741934,7.558709677419354,2021,11
Monday,15,20.34638888888889,7.81486111111111,2021,11
Monday,16,18.536712328767123,7.599041095890411,2021,11
Monday,17,19.208888888888893,8.120555555555555,2021,11
Monday,18,22.006805555555555,9.439722222222224,2021,11
Monday,19,24.823918918918928,11.184324324324324,2021,11
Monday,20,25.12055555555556,11.38402777777778,2021,11
Monday,21,29.174657534246574,13.385890410958902,2021,11
Monday,22,28.486527777777773,12.699166666666667,2021,11
Monday,23,28.755428571428574,12.134428571428572,2021,11
Saturday,0,4.053469387755101,1.0838775510204084,2021,11
Saturday,1,3.9951020408163265,1.1071428571428572,2021,11
Saturday,2,5.135102040816325,1.2004081632653056,2021,11
Saturday,3,4.1246,1.0974000000000002,2021,11
Saturday,4,5.2516326530612245,1.2302040816326532,2021,11
Saturday,5,4.552244897959183,1.1132653061224491,2021,11
Saturday,6,4.054285714285714,0.9751020408163261,2021,11
Saturday,7,4.440800000000001,0.9036000000000004,2021,11
Saturday,8,3.8606122448979585,0.8859183673469389,2021,11
Saturday,9,4.7229166666666655,1.1527083333333332,2021,11
Saturday,10,3.9185365853658527,1.0821951219512194,2021,11
Saturday,11,4.33952380952381,1.096190476190476,2021,11
Saturday,12,4.969444444444445,1.0277777777777777,2021,11
Saturday,13,5.314545454545454,1.1874999999999998,2021,11
Saturday,14,5.288108108108108,1.33972972972973,2021,11
Saturday,15,5.502340425531915,1.5161702127659575,2021,11
Saturday,16,6.231041666666666,1.9408333333333336,2021,11
Saturday,17,13.0572,4.914199999999999,2021,11
Saturday,18,9.43520833333333,3.748958333333333,2021,11
Saturday,19,18.2668,8.0606,2021,11
Saturday,20,14.242040816326531,6.038775510204081,2021,11
Saturday,21,7.164285714285714,2.96469387755102,2021,11
Saturday,22,7.6422,3.2459999999999996,2021,11
Saturday,23,8.687083333333332,3.6654166666666668,2021,11
Sunday,0,6.023000000000001,2.2341999999999995,2021,11
Sunday,1,5.521874999999999,1.9554166666666666,2021,11
Sunday,2,5.173999999999999,1.8961999999999997,2021,11
Sunday,3,5.938510638297871,2.2448936170212765,2021,11
Sunday,4,5.898979591836734,2.3128571428571427,2021,11
Sunday,5,6.669399999999999,2.7960000000000003,2021,11
Sunday,6,7.370204081632654,2.886122448979592,2021,11
Sunday,7,8.524285714285714,3.513877551020408,2021,11
Sunday,8,9.1166,3.9671999999999987,2021,11
Sunday,9,8.319791666666667,3.3208333333333333,2021,11
Sunday,10,7.205531914893615,2.686170212765957,2021,11
Sunday,11,7.727441860465116,3.443255813953488,2021,11
Sunday,12,8.617777777777778,4.434166666666667,2021,11
Sunday,13,9.303636363636365,4.459545454545455,2021,11
Sunday,14,11.570227272727271,5.295909090909091,2021,11
Sunday,15,12.70212765957447,5.709148936170213,2021,11
Sunday,16,15.367959183673472,7.012857142857142,2021,11
Sunday,17,17.718367346938773,7.683061224489795,2021,11
Sunday,18,18.224999999999994,8.5502,2021,11
Sunday,19,18.649166666666662,9.636666666666667,2021,11
Sunday,20,17.613200000000003,9.374999999999996,2021,11
Sunday,21,19.97959183673469,10.301428571428572,2021,11
Sunday,22,21.217346938775513,10.632040816326532,2021,11
Sunday,23,25.598043478260873,12.941521739130437,2021,11
Thursday,0,13.4625,6.010416666666668,2021,11
Thursday,1,8.820799999999998,3.2188000000000003,2021,11
Thursday,2,6.1286956521739135,1.6217391304347826,2021,11
Thursday,3,5.606,1.2104000000000001,2021,11
Thursday,4,7.884583333333332,1.3004166666666663,2021,11
Thursday,5,7.251600000000001,1.3932000000000002,2021,11
Thursday,6,6.725999999999999,1.1891999999999998,2021,11
Thursday,7,6.108333333333333,0.9770833333333334,2021,11
Thursday,8,5.1712,1.0299999999999998,2021,11
Thursday,9,5.484166666666667,1.0258333333333332,2021,11
Thursday,10,4.683157894736842,0.9989473684210527,2021,11
Thursday,11,5.243181818181817,1.000454545454545,2021,11
Thursday,12,6.052222222222222,0.9838888888888889,2021,11
Thursday,13,6.29736842105263,1.241578947368421,2021,11
Thursday,14,6.1789999999999985,1.3039999999999998,2021,11
Thursday,15,6.202000000000001,1.4739999999999998,2021,11
Thursday,16,10.184166666666668,3.035,2021,11
Thursday,17,13.060800000000002,4.420800000000001,2021,11
Thursday,18,19.143478260869564,8.081304347826086,2021,11
Thursday,19,18.3044,6.118399999999999,2021,11
Thursday,20,13.959999999999997,4.6852,2021,11
Thursday,21,8.595416666666665,2.739583333333334,2021,11
Thursday,22,6.5456,1.8667999999999998,2021,11
Thursday,23,6.567916666666665,1.79125,2021,11
Tuesday,0,18.343478260869563,7.767391304347826,2021,11
Tuesday,1,19.981111111111105,8.372444444444444,2021,11
Tuesday,2,17.27625,7.630624999999999,2021,11
Tuesday,3,15.401632653061228,6.85326530612245,2021,11
Tuesday,4,16.244893617021276,7.248510638297874,2021,11
Tuesday,5,16.564166666666665,7.5672916666666685,2021,11
Tuesday,6,17.710416666666664,8.388125,2021,11
Tuesday,7,17.489574468085102,8.705319148936171,2021,11
Tuesday,8,20.322083333333335,9.604999999999999,2021,11
Tuesday,9,19.28408163265306,9.503469387755104,2021,11
Tuesday,10,18.356052631578944,9.078684210526317,2021,11
Tuesday,11,18.23948717948718,8.488974358974358,2021,11
Tuesday,12,17.10107142857143,7.9346428571428556,2021,11
Tuesday,13,8.97512195121951,3.479024390243903,2021,11
Tuesday,14,9.173555555555554,3.8142222222222224,2021,11
Tuesday,15,9.363260869565218,3.770217391304348,2021,11
Tuesday,16,11.638260869565215,5.159565217391305,2021,11
Tuesday,17,12.858444444444446,5.927333333333333,2021,11
Tuesday,18,14.006666666666666,6.722916666666666,2021,11
Tuesday,19,15.567872340425533,7.616808510638297,2021,11
Tuesday,20,15.397291666666668,7.869791666666668,2021,11
Tuesday,21,12.864468085106381,6.438085106382978,2021,11
Tuesday,22,9.299791666666668,4.784375000000001,2021,11
Tuesday,23,13.36085106382979,5.611914893617023,2021,11
Wednesday,0,16.45186046511628,7.427906976744185,2021,11
Wednesday,1,15.36846153846154,8.661538461538463,2021,11
Wednesday,2,13.676250000000003,7.680416666666667,2021,11
Wednesday,3,11.2,6.317999999999999,2021,11
Wednesday,4,7.1376,4.6508,2021,11
Wednesday,5,7.527916666666667,4.90625,2021,11
Wednesday,6,8.417200000000001,5.5924000000000005,2021,11
Wednesday,7,9.656666666666668,5.855,2021,11
Wednesday,8,7.4716000000000005,4.5847999999999995,2021,11
Wednesday,9,7.0212,4.093999999999999,2021,11
Wednesday,10,11.579090909090908,5.640909090909091,2021,11
Wednesday,11,15.980499999999997,7.294,2021,11
Wednesday,12,16.784,7.465333333333334,2021,11
Wednesday,13,16.478235294117646,6.9529411764705875,2021,11
Wednesday,14,12.297391304347824,4.8960869565217395,2021,11
Wednesday,15,11.587200000000003,4.865199999999999,2021,11
Wednesday,16,12.714166666666669,5.364166666666666,2021,11
Wednesday,17,17.9228,7.4152,2021,11
Wednesday,18,21.842799999999997,10.1248,2021,11
Wednesday,19,25.491249999999997,12.467083333333335,2021,11
Wednesday,20,33.57880000000001,16.291600000000003,2021,11
Wednesday,21,42.408750000000005,20.82166666666667,2021,11
Wednesday,22,34.169599999999996,15.7624,2021,11
Wednesday,23,16.5356,7.2867999999999995,2021,11
